ES111,ES112,ES113,ES120,ES213,ES241,ES243,ES413,ES415,ES419,ES425,ES431,ES432,ES512,ES513,ES514,ES523,ES617,FR,PT,IT,time,EU
79.44444444444444,79.44444444444444,79.44444444444444,79.44444444444444,79.44444444444444,79.44444444444444,79.44444444444444,79.44444444444444,79.44444444444444,79.44444444444444,79.44444444444444,79.44444444444444,79.44444444444444,79.44444444444444,79.44444444444444,79.44444444444444,79.44444444444444,79.44444444444444,1519.0,511.2,605.0,25/04/2017 18:00,31328.573000000004
175.05555555555554,175.05555555555554,175.05555555555554,175.05555555555554,175.05555555555554,175.05555555555554,175.05555555555554,175.05555555555554,175.05555555555554,175.05555555555554,175.05555555555554,175.05555555555554,175.05555555555554,175.05555555555554,175.05555555555554,175.05555555555554,175.05555555555554,175.05555555555554,1321.0,661.1,636.0,25/04/2017 19:00,29704.191000000003
106.88888888888889,106.88888888888889,106.88888888888889,106.88888888888889,106.88888888888889,106.88888888888889,106.88888888888889,106.88888888888889,106.88888888888889,106.88888888888889,106.88888888888889,106.88888888888889,106.88888888888889,106.88888888888889,106.88888888888889,106.88888888888889,106.88888888888889,106.88888888888889,1153.0,163.5,376.0,25/04/2017 20:00,26831.925
64.77777777777777,64.77777777777777,64.77777777777777,64.77777777777777,64.77777777777777,64.77777777777777,64.77777777777777,64.77777777777777,64.77777777777777,64.77777777777777,64.77777777777777,64.77777777777777,64.77777777777777,64.77777777777777,64.77777777777777,64.77777777777777,64.77777777777777,64.77777777777777,1070.0,0.9,199.0,25/04/2017 21:00,24427.544999999995
51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,740.0,0.3,132.0,25/04/2017 22:00,20828.063
37.666666666666664,37.666666666666664,37.666666666666664,37.666666666666664,37.666666666666664,37.666666666666664,37.666666666666664,37.666666666666664,37.666666666666664,37.666666666666664,37.666666666666664,37.666666666666664,37.666666666666664,37.666666666666664,37.666666666666664,37.666666666666664,37.666666666666664,37.666666666666664,212.0,0.4,129.0,25/04/2017 23:00,20500.875
43.77777777777778,43.77777777777778,43.77777777777778,43.77777777777778,43.77777777777778,43.77777777777778,43.77777777777778,43.77777777777778,43.77777777777778,43.77777777777778,43.77777777777778,43.77777777777778,43.77777777777778,43.77777777777778,43.77777777777778,43.77777777777778,43.77777777777778,43.77777777777778,141.0,0.3,92.0,26/04/2017 00:00,20283.450000000004
33.27777777777778,33.27777777777778,33.27777777777778,33.27777777777778,33.27777777777778,33.27777777777778,33.27777777777778,33.27777777777778,33.27777777777778,33.27777777777778,33.27777777777778,33.27777777777778,33.27777777777778,33.27777777777778,33.27777777777778,33.27777777777778,33.27777777777778,33.27777777777778,164.0,0.3,92.0,26/04/2017 01:00,20157.965
37.61111111111111,37.61111111111111,37.61111111111111,37.61111111111111,37.61111111111111,37.61111111111111,37.61111111111111,37.61111111111111,37.61111111111111,37.61111111111111,37.61111111111111,37.61111111111111,37.61111111111111,37.61111111111111,37.61111111111111,37.61111111111111,37.61111111111111,37.61111111111111,169.0,0.3,132.0,26/04/2017 02:00,20657.935
45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,176.0,6.4,141.0,26/04/2017 03:00,23011.44
56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,585.0,92.0,236.0,26/04/2017 04:00,28300.636
107.83333333333333,107.83333333333333,107.83333333333333,107.83333333333333,107.83333333333333,107.83333333333333,107.83333333333333,107.83333333333333,107.83333333333333,107.83333333333333,107.83333333333333,107.83333333333333,107.83333333333333,107.83333333333333,107.83333333333333,107.83333333333333,107.83333333333333,107.83333333333333,1401.0,96.7,504.0,26/04/2017 05:00,33216.740000000005
168.27777777777777,168.27777777777777,168.27777777777777,168.27777777777777,168.27777777777777,168.27777777777777,168.27777777777777,168.27777777777777,168.27777777777777,168.27777777777777,168.27777777777777,168.27777777777777,168.27777777777777,168.27777777777777,168.27777777777777,168.27777777777777,168.27777777777777,168.27777777777777,1877.0,211.7,1092.0,26/04/2017 06:00,34230.915
187.88888888888889,187.88888888888889,187.88888888888889,187.88888888888889,187.88888888888889,187.88888888888889,187.88888888888889,187.88888888888889,187.88888888888889,187.88888888888889,187.88888888888889,187.88888888888889,187.88888888888889,187.88888888888889,187.88888888888889,187.88888888888889,187.88888888888889,187.88888888888889,1990.0,223.4,1194.0,26/04/2017 07:00,32770.7
193.88888888888889,193.88888888888889,193.88888888888889,193.88888888888889,193.88888888888889,193.88888888888889,193.88888888888889,193.88888888888889,193.88888888888889,193.88888888888889,193.88888888888889,193.88888888888889,193.88888888888889,193.88888888888889,193.88888888888889,193.88888888888889,193.88888888888889,193.88888888888889,1746.0,190.5,1011.0,26/04/2017 08:00,31810.54
160.77777777777777,160.77777777777777,160.77777777777777,160.77777777777777,160.77777777777777,160.77777777777777,160.77777777777777,160.77777777777777,160.77777777777777,160.77777777777777,160.77777777777777,160.77777777777777,160.77777777777777,160.77777777777777,160.77777777777777,160.77777777777777,160.77777777777777,160.77777777777777,1645.0,103.5,872.0,26/04/2017 09:00,31235.968000000004
150.2222222222222,150.2222222222222,150.2222222222222,150.2222222222222,150.2222222222222,150.2222222222222,150.2222222222222,150.2222222222222,150.2222222222222,150.2222222222222,150.2222222222222,150.2222222222222,150.2222222222222,150.2222222222222,150.2222222222222,150.2222222222222,150.2222222222222,150.2222222222222,1189.0,96.0,832.0,26/04/2017 10:00,30423.314999999995
144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,1372.0,7.5,615.0,26/04/2017 11:00,28784.009999999995
91.27777777777777,91.27777777777777,91.27777777777777,91.27777777777777,91.27777777777777,91.27777777777777,91.27777777777777,91.27777777777777,91.27777777777777,91.27777777777777,91.27777777777777,91.27777777777777,91.27777777777777,91.27777777777777,91.27777777777777,91.27777777777777,91.27777777777777,91.27777777777777,1436.0,0.3,815.0,26/04/2017 12:00,27732.23
56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,56.05555555555555,1248.0,0.3,827.0,26/04/2017 13:00,27387.64
59.888888888888886,59.888888888888886,59.888888888888886,59.888888888888886,59.888888888888886,59.888888888888886,59.888888888888886,59.888888888888886,59.888888888888886,59.888888888888886,59.888888888888886,59.888888888888886,59.888888888888886,59.888888888888886,59.888888888888886,59.888888888888886,59.888888888888886,59.888888888888886,796.0,0.2,743.0,26/04/2017 14:00,27108.638000000003
62.94444444444444,62.94444444444444,62.94444444444444,62.94444444444444,62.94444444444444,62.94444444444444,62.94444444444444,62.94444444444444,62.94444444444444,62.94444444444444,62.94444444444444,62.94444444444444,62.94444444444444,62.94444444444444,62.94444444444444,62.94444444444444,62.94444444444444,62.94444444444444,617.0,13.1,665.0,26/04/2017 15:00,29085.202000000005
48.27777777777778,48.27777777777778,48.27777777777778,48.27777777777778,48.27777777777778,48.27777777777778,48.27777777777778,48.27777777777778,48.27777777777778,48.27777777777778,48.27777777777778,48.27777777777778,48.27777777777778,48.27777777777778,48.27777777777778,48.27777777777778,48.27777777777778,48.27777777777778,1167.0,21.9,728.0,26/04/2017 16:00,30347.47
48.166666666666664,48.166666666666664,48.166666666666664,48.166666666666664,48.166666666666664,48.166666666666664,48.166666666666664,48.166666666666664,48.166666666666664,48.166666666666664,48.166666666666664,48.166666666666664,48.166666666666664,48.166666666666664,48.166666666666664,48.166666666666664,48.166666666666664,48.166666666666664,1545.0,21.9,871.0,26/04/2017 17:00,31438.61
70.66666666666666,70.66666666666666,70.66666666666666,70.66666666666666,70.66666666666666,70.66666666666666,70.66666666666666,70.66666666666666,70.66666666666666,70.66666666666666,70.66666666666666,70.66666666666666,70.66666666666666,70.66666666666666,70.66666666666666,70.66666666666666,70.66666666666666,70.66666666666666,1387.0,32.4,1166.0,26/04/2017 18:00,31315.149999999998
148.38888888888889,148.38888888888889,148.38888888888889,148.38888888888889,148.38888888888889,148.38888888888889,148.38888888888889,148.38888888888889,148.38888888888889,148.38888888888889,148.38888888888889,148.38888888888889,148.38888888888889,148.38888888888889,148.38888888888889,148.38888888888889,148.38888888888889,148.38888888888889,1546.0,75.3,776.0,26/04/2017 19:00,30240.25
79.55555555555556,79.55555555555556,79.55555555555556,79.55555555555556,79.55555555555556,79.55555555555556,79.55555555555556,79.55555555555556,79.55555555555556,79.55555555555556,79.55555555555556,79.55555555555556,79.55555555555556,79.55555555555556,79.55555555555556,79.55555555555556,79.55555555555556,79.55555555555556,1458.0,22.2,475.0,26/04/2017 20:00,26710.385
59.388888888888886,59.388888888888886,59.388888888888886,59.388888888888886,59.388888888888886,59.388888888888886,59.388888888888886,59.388888888888886,59.388888888888886,59.388888888888886,59.388888888888886,59.388888888888886,59.388888888888886,59.388888888888886,59.388888888888886,59.388888888888886,59.388888888888886,59.388888888888886,1308.0,21.9,400.0,26/04/2017 21:00,23507.02
61.22222222222222,61.22222222222222,61.22222222222222,61.22222222222222,61.22222222222222,61.22222222222222,61.22222222222222,61.22222222222222,61.22222222222222,61.22222222222222,61.22222222222222,61.22222222222222,61.22222222222222,61.22222222222222,61.22222222222222,61.22222222222222,61.22222222222222,61.22222222222222,1250.0,2.2,147.0,26/04/2017 22:00,21483.445
51.388888888888886,51.388888888888886,51.388888888888886,51.388888888888886,51.388888888888886,51.388888888888886,51.388888888888886,51.388888888888886,51.388888888888886,51.388888888888886,51.388888888888886,51.388888888888886,51.388888888888886,51.388888888888886,51.388888888888886,51.388888888888886,51.388888888888886,51.388888888888886,790.0,0.3,130.0,26/04/2017 23:00,20807.616
42.11111111111111,42.11111111111111,42.11111111111111,42.11111111111111,42.11111111111111,42.11111111111111,42.11111111111111,42.11111111111111,42.11111111111111,42.11111111111111,42.11111111111111,42.11111111111111,42.11111111111111,42.11111111111111,42.11111111111111,42.11111111111111,42.11111111111111,42.11111111111111,544.0,0.3,112.0,27/04/2017 00:00,20275.723
44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,283.0,0.4,110.0,27/04/2017 01:00,20287.05
40.55555555555555,40.55555555555555,40.55555555555555,40.55555555555555,40.55555555555555,40.55555555555555,40.55555555555555,40.55555555555555,40.55555555555555,40.55555555555555,40.55555555555555,40.55555555555555,40.55555555555555,40.55555555555555,40.55555555555555,40.55555555555555,40.55555555555555,40.55555555555555,381.0,0.3,125.0,27/04/2017 02:00,21108.27
50.666666666666664,50.666666666666664,50.666666666666664,50.666666666666664,50.666666666666664,50.666666666666664,50.666666666666664,50.666666666666664,50.666666666666664,50.666666666666664,50.666666666666664,50.666666666666664,50.666666666666664,50.666666666666664,50.666666666666664,50.666666666666664,50.666666666666664,50.666666666666664,606.0,19.2,137.0,27/04/2017 03:00,23659.815
68.94444444444444,68.94444444444444,68.94444444444444,68.94444444444444,68.94444444444444,68.94444444444444,68.94444444444444,68.94444444444444,68.94444444444444,68.94444444444444,68.94444444444444,68.94444444444444,68.94444444444444,68.94444444444444,68.94444444444444,68.94444444444444,68.94444444444444,68.94444444444444,1276.0,46.5,288.0,27/04/2017 04:00,29791.391000000007
115.88888888888889,115.88888888888889,115.88888888888889,115.88888888888889,115.88888888888889,115.88888888888889,115.88888888888889,115.88888888888889,115.88888888888889,115.88888888888889,115.88888888888889,115.88888888888889,115.88888888888889,115.88888888888889,115.88888888888889,115.88888888888889,115.88888888888889,115.88888888888889,2238.0,172.7,549.0,27/04/2017 05:00,34100.10999999999
251.88888888888889,251.88888888888889,251.88888888888889,251.88888888888889,251.88888888888889,251.88888888888889,251.88888888888889,251.88888888888889,251.88888888888889,251.88888888888889,251.88888888888889,251.88888888888889,251.88888888888889,251.88888888888889,251.88888888888889,251.88888888888889,251.88888888888889,251.88888888888889,2475.0,226.5,1075.0,27/04/2017 06:00,34215.645
277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,2539.0,251.7,1074.0,27/04/2017 07:00,32572.00600000001
205.2222222222222,205.2222222222222,205.2222222222222,205.2222222222222,205.2222222222222,205.2222222222222,205.2222222222222,205.2222222222222,205.2222222222222,205.2222222222222,205.2222222222222,205.2222222222222,205.2222222222222,205.2222222222222,205.2222222222222,205.2222222222222,205.2222222222222,205.2222222222222,2490.0,135.1,1030.0,27/04/2017 08:00,31716.31000000001
139.94444444444443,139.94444444444443,139.94444444444443,139.94444444444443,139.94444444444443,139.94444444444443,139.94444444444443,139.94444444444443,139.94444444444443,139.94444444444443,139.94444444444443,139.94444444444443,139.94444444444443,139.94444444444443,139.94444444444443,139.94444444444443,139.94444444444443,139.94444444444443,2120.0,76.4,773.0,27/04/2017 09:00,30416.968
149.27777777777777,149.27777777777777,149.27777777777777,149.27777777777777,149.27777777777777,149.27777777777777,149.27777777777777,149.27777777777777,149.27777777777777,149.27777777777777,149.27777777777777,149.27777777777777,149.27777777777777,149.27777777777777,149.27777777777777,149.27777777777777,149.27777777777777,149.27777777777777,1866.0,60.2,660.0,27/04/2017 10:00,28853.142000000003
128.22222222222223,128.22222222222223,128.22222222222223,128.22222222222223,128.22222222222223,128.22222222222223,128.22222222222223,128.22222222222223,128.22222222222223,128.22222222222223,128.22222222222223,128.22222222222223,128.22222222222223,128.22222222222223,128.22222222222223,128.22222222222223,128.22222222222223,128.22222222222223,1665.0,61.4,530.0,27/04/2017 11:00,27764.471999999994
92.94444444444444,92.94444444444444,92.94444444444444,92.94444444444444,92.94444444444444,92.94444444444444,92.94444444444444,92.94444444444444,92.94444444444444,92.94444444444444,92.94444444444444,92.94444444444444,92.94444444444444,92.94444444444444,92.94444444444444,92.94444444444444,92.94444444444444,92.94444444444444,1188.0,36.9,605.0,27/04/2017 12:00,27083.295
94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,94.33333333333333,845.0,50.9,738.0,27/04/2017 13:00,26594.665
132.61111111111111,132.61111111111111,132.61111111111111,132.61111111111111,132.61111111111111,132.61111111111111,132.61111111111111,132.61111111111111,132.61111111111111,132.61111111111111,132.61111111111111,132.61111111111111,132.61111111111111,132.61111111111111,132.61111111111111,132.61111111111111,132.61111111111111,132.61111111111111,704.0,53.0,921.0,27/04/2017 14:00,26825.169999999995
122.77777777777777,122.77777777777777,122.77777777777777,122.77777777777777,122.77777777777777,122.77777777777777,122.77777777777777,122.77777777777777,122.77777777777777,122.77777777777777,122.77777777777777,122.77777777777777,122.77777777777777,122.77777777777777,122.77777777777777,122.77777777777777,122.77777777777777,122.77777777777777,561.0,64.8,699.0,27/04/2017 15:00,28791.74
108.44444444444444,108.44444444444444,108.44444444444444,108.44444444444444,108.44444444444444,108.44444444444444,108.44444444444444,108.44444444444444,108.44444444444444,108.44444444444444,108.44444444444444,108.44444444444444,108.44444444444444,108.44444444444444,108.44444444444444,108.44444444444444,108.44444444444444,108.44444444444444,637.0,71.3,758.0,27/04/2017 16:00,29778.973
111.77777777777777,111.77777777777777,111.77777777777777,111.77777777777777,111.77777777777777,111.77777777777777,111.77777777777777,111.77777777777777,111.77777777777777,111.77777777777777,111.77777777777777,111.77777777777777,111.77777777777777,111.77777777777777,111.77777777777777,111.77777777777777,111.77777777777777,111.77777777777777,1103.0,94.3,1018.0,27/04/2017 17:00,31958.671
116.77777777777777,116.77777777777777,116.77777777777777,116.77777777777777,116.77777777777777,116.77777777777777,116.77777777777777,116.77777777777777,116.77777777777777,116.77777777777777,116.77777777777777,116.77777777777777,116.77777777777777,116.77777777777777,116.77777777777777,116.77777777777777,116.77777777777777,116.77777777777777,1421.0,64.4,1180.0,27/04/2017 18:00,32731.92
175.16666666666666,175.16666666666666,175.16666666666666,175.16666666666666,175.16666666666666,175.16666666666666,175.16666666666666,175.16666666666666,175.16666666666666,175.16666666666666,175.16666666666666,175.16666666666666,175.16666666666666,175.16666666666666,175.16666666666666,175.16666666666666,175.16666666666666,175.16666666666666,1442.0,116.4,1075.0,27/04/2017 19:00,31315.555
111.1111111111111,111.1111111111111,111.1111111111111,111.1111111111111,111.1111111111111,111.1111111111111,111.1111111111111,111.1111111111111,111.1111111111111,111.1111111111111,111.1111111111111,111.1111111111111,111.1111111111111,111.1111111111111,111.1111111111111,111.1111111111111,111.1111111111111,111.1111111111111,1724.0,25.3,673.0,27/04/2017 20:00,27645.725
53.166666666666664,53.166666666666664,53.166666666666664,53.166666666666664,53.166666666666664,53.166666666666664,53.166666666666664,53.166666666666664,53.166666666666664,53.166666666666664,53.166666666666664,53.166666666666664,53.166666666666664,53.166666666666664,53.166666666666664,53.166666666666664,53.166666666666664,53.166666666666664,1289.0,27.4,479.0,27/04/2017 21:00,24369.757
38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,838.0,0.2,144.0,27/04/2017 22:00,22021.242
34.05555555555556,34.05555555555556,34.05555555555556,34.05555555555556,34.05555555555556,34.05555555555556,34.05555555555556,34.05555555555556,34.05555555555556,34.05555555555556,34.05555555555556,34.05555555555556,34.05555555555556,34.05555555555556,34.05555555555556,34.05555555555556,34.05555555555556,34.05555555555556,271.0,0.1,88.0,27/04/2017 23:00,21168.585
27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,231.0,0.1,73.0,28/04/2017 00:00,20457.14
32.166666666666664,32.166666666666664,32.166666666666664,32.166666666666664,32.166666666666664,32.166666666666664,32.166666666666664,32.166666666666664,32.166666666666664,32.166666666666664,32.166666666666664,32.166666666666664,32.166666666666664,32.166666666666664,32.166666666666664,32.166666666666664,32.166666666666664,32.166666666666664,172.0,0.2,68.0,28/04/2017 01:00,20165.285
35.61111111111111,35.61111111111111,35.61111111111111,35.61111111111111,35.61111111111111,35.61111111111111,35.61111111111111,35.61111111111111,35.61111111111111,35.61111111111111,35.61111111111111,35.61111111111111,35.61111111111111,35.61111111111111,35.61111111111111,35.61111111111111,35.61111111111111,35.61111111111111,244.0,0.1,81.0,28/04/2017 02:00,20814.3
29.944444444444443,29.944444444444443,29.944444444444443,29.944444444444443,29.944444444444443,29.944444444444443,29.944444444444443,29.944444444444443,29.944444444444443,29.944444444444443,29.944444444444443,29.944444444444443,29.944444444444443,29.944444444444443,29.944444444444443,29.944444444444443,29.944444444444443,29.944444444444443,279.0,0.1,88.0,28/04/2017 03:00,23315.525
43.11111111111111,43.11111111111111,43.11111111111111,43.11111111111111,43.11111111111111,43.11111111111111,43.11111111111111,43.11111111111111,43.11111111111111,43.11111111111111,43.11111111111111,43.11111111111111,43.11111111111111,43.11111111111111,43.11111111111111,43.11111111111111,43.11111111111111,43.11111111111111,963.0,0.2,237.0,28/04/2017 04:00,29435.063
60.11111111111111,60.11111111111111,60.11111111111111,60.11111111111111,60.11111111111111,60.11111111111111,60.11111111111111,60.11111111111111,60.11111111111111,60.11111111111111,60.11111111111111,60.11111111111111,60.11111111111111,60.11111111111111,60.11111111111111,60.11111111111111,60.11111111111111,60.11111111111111,1816.0,48.9,451.0,28/04/2017 05:00,34181.07499999999
171.94444444444443,171.94444444444443,171.94444444444443,171.94444444444443,171.94444444444443,171.94444444444443,171.94444444444443,171.94444444444443,171.94444444444443,171.94444444444443,171.94444444444443,171.94444444444443,171.94444444444443,171.94444444444443,171.94444444444443,171.94444444444443,171.94444444444443,171.94444444444443,2374.0,43.4,849.0,28/04/2017 06:00,35094.915
172.38888888888889,172.38888888888889,172.38888888888889,172.38888888888889,172.38888888888889,172.38888888888889,172.38888888888889,172.38888888888889,172.38888888888889,172.38888888888889,172.38888888888889,172.38888888888889,172.38888888888889,172.38888888888889,172.38888888888889,172.38888888888889,172.38888888888889,172.38888888888889,2288.0,172.6,749.0,28/04/2017 07:00,34571.38
167.16666666666666,167.16666666666666,167.16666666666666,167.16666666666666,167.16666666666666,167.16666666666666,167.16666666666666,167.16666666666666,167.16666666666666,167.16666666666666,167.16666666666666,167.16666666666666,167.16666666666666,167.16666666666666,167.16666666666666,167.16666666666666,167.16666666666666,167.16666666666666,1953.0,155.9,618.0,28/04/2017 08:00,33533.82
165.88888888888889,165.88888888888889,165.88888888888889,165.88888888888889,165.88888888888889,165.88888888888889,165.88888888888889,165.88888888888889,165.88888888888889,165.88888888888889,165.88888888888889,165.88888888888889,165.88888888888889,165.88888888888889,165.88888888888889,165.88888888888889,165.88888888888889,165.88888888888889,1537.0,114.2,482.0,28/04/2017 09:00,32598.275
162.55555555555554,162.55555555555554,162.55555555555554,162.55555555555554,162.55555555555554,162.55555555555554,162.55555555555554,162.55555555555554,162.55555555555554,162.55555555555554,162.55555555555554,162.55555555555554,162.55555555555554,162.55555555555554,162.55555555555554,162.55555555555554,162.55555555555554,162.55555555555554,1350.0,110.9,543.0,28/04/2017 10:00,30474.612
166.7222222222222,166.7222222222222,166.7222222222222,166.7222222222222,166.7222222222222,166.7222222222222,166.7222222222222,166.7222222222222,166.7222222222222,166.7222222222222,166.7222222222222,166.7222222222222,166.7222222222222,166.7222222222222,166.7222222222222,166.7222222222222,166.7222222222222,166.7222222222222,1406.0,110.8,452.0,28/04/2017 11:00,29293.035000000003
162.61111111111111,162.61111111111111,162.61111111111111,162.61111111111111,162.61111111111111,162.61111111111111,162.61111111111111,162.61111111111111,162.61111111111111,162.61111111111111,162.61111111111111,162.61111111111111,162.61111111111111,162.61111111111111,162.61111111111111,162.61111111111111,162.61111111111111,162.61111111111111,1242.0,83.3,356.0,28/04/2017 12:00,27338.306
165.11111111111111,165.11111111111111,165.11111111111111,165.11111111111111,165.11111111111111,165.11111111111111,165.11111111111111,165.11111111111111,165.11111111111111,165.11111111111111,165.11111111111111,165.11111111111111,165.11111111111111,165.11111111111111,165.11111111111111,165.11111111111111,165.11111111111111,165.11111111111111,1045.0,52.7,388.0,28/04/2017 13:00,27039.185
124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,1477.0,52.7,534.0,28/04/2017 14:00,27270.63
134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,1254.0,52.7,613.0,28/04/2017 15:00,27858.47200000001
120.27777777777777,120.27777777777777,120.27777777777777,120.27777777777777,120.27777777777777,120.27777777777777,120.27777777777777,120.27777777777777,120.27777777777777,120.27777777777777,120.27777777777777,120.27777777777777,120.27777777777777,120.27777777777777,120.27777777777777,120.27777777777777,120.27777777777777,120.27777777777777,1123.0,52.8,681.0,28/04/2017 16:00,28890.587000000007
94.1111111111111,94.1111111111111,94.1111111111111,94.1111111111111,94.1111111111111,94.1111111111111,94.1111111111111,94.1111111111111,94.1111111111111,94.1111111111111,94.1111111111111,94.1111111111111,94.1111111111111,94.1111111111111,94.1111111111111,94.1111111111111,94.1111111111111,94.1111111111111,1337.0,52.9,921.0,28/04/2017 17:00,29360.361
114.88888888888889,114.88888888888889,114.88888888888889,114.88888888888889,114.88888888888889,114.88888888888889,114.88888888888889,114.88888888888889,114.88888888888889,114.88888888888889,114.88888888888889,114.88888888888889,114.88888888888889,114.88888888888889,114.88888888888889,114.88888888888889,114.88888888888889,114.88888888888889,1690.0,61.4,1025.0,28/04/2017 18:00,29246.677
221.83333333333331,221.83333333333331,221.83333333333331,221.83333333333331,221.83333333333331,221.83333333333331,221.83333333333331,221.83333333333331,221.83333333333331,221.83333333333331,221.83333333333331,221.83333333333331,221.83333333333331,221.83333333333331,221.83333333333331,221.83333333333331,221.83333333333331,221.83333333333331,1875.0,12.0,1008.0,28/04/2017 19:00,28000.125
153.44444444444443,153.44444444444443,153.44444444444443,153.44444444444443,153.44444444444443,153.44444444444443,153.44444444444443,153.44444444444443,153.44444444444443,153.44444444444443,153.44444444444443,153.44444444444443,153.44444444444443,153.44444444444443,153.44444444444443,153.44444444444443,153.44444444444443,153.44444444444443,2010.0,22.5,684.0,28/04/2017 20:00,25634.785
74.66666666666666,74.66666666666666,74.66666666666666,74.66666666666666,74.66666666666666,74.66666666666666,74.66666666666666,74.66666666666666,74.66666666666666,74.66666666666666,74.66666666666666,74.66666666666666,74.66666666666666,74.66666666666666,74.66666666666666,74.66666666666666,74.66666666666666,74.66666666666666,1815.0,0.7,612.0,28/04/2017 21:00,22724.9
52.94444444444444,52.94444444444444,52.94444444444444,52.94444444444444,52.94444444444444,52.94444444444444,52.94444444444444,52.94444444444444,52.94444444444444,52.94444444444444,52.94444444444444,52.94444444444444,52.94444444444444,52.94444444444444,52.94444444444444,52.94444444444444,52.94444444444444,52.94444444444444,1452.0,40.0,118.0,28/04/2017 22:00,21442.064999999995
59.22222222222222,59.22222222222222,59.22222222222222,59.22222222222222,59.22222222222222,59.22222222222222,59.22222222222222,59.22222222222222,59.22222222222222,59.22222222222222,59.22222222222222,59.22222222222222,59.22222222222222,59.22222222222222,59.22222222222222,59.22222222222222,59.22222222222222,59.22222222222222,768.0,0.3,109.0,28/04/2017 23:00,18520.035
34.888888888888886,34.888888888888886,34.888888888888886,34.888888888888886,34.888888888888886,34.888888888888886,34.888888888888886,34.888888888888886,34.888888888888886,34.888888888888886,34.888888888888886,34.888888888888886,34.888888888888886,34.888888888888886,34.888888888888886,34.888888888888886,34.888888888888886,34.888888888888886,499.0,0.4,90.0,29/04/2017 00:00,18404.25
39.666666666666664,39.666666666666664,39.666666666666664,39.666666666666664,39.666666666666664,39.666666666666664,39.666666666666664,39.666666666666664,39.666666666666664,39.666666666666664,39.666666666666664,39.666666666666664,39.666666666666664,39.666666666666664,39.666666666666664,39.666666666666664,39.666666666666664,39.666666666666664,359.0,0.3,86.0,29/04/2017 01:00,18482.235
39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,415.0,0.3,90.0,29/04/2017 02:00,18816.708
34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,423.0,0.3,114.0,29/04/2017 03:00,19525.775000000005
39.55555555555555,39.55555555555555,39.55555555555555,39.55555555555555,39.55555555555555,39.55555555555555,39.55555555555555,39.55555555555555,39.55555555555555,39.55555555555555,39.55555555555555,39.55555555555555,39.55555555555555,39.55555555555555,39.55555555555555,39.55555555555555,39.55555555555555,39.55555555555555,393.0,0.3,162.0,29/04/2017 04:00,21282.785000000003
