Timestep,a_0,a_1,b
0,-12.411567956589792,-42.03951139082946,3.9595036521535153e9
0,-12.40333844574851,-42.30851213311564,3.96131188897754e9
0,-12.403338465133377,-42.32854929133999,3.9614254702704945e9
0,-12.41119578086626,-44.079291088280264,3.970587711401357e9
0,-12.405431542049385,-44.0220679264854,3.9704675530542006e9
0,-12.405465150862273,-44.170898624496004,3.97124145268428e9
0,-12.405855367994782,-44.29881896220755,3.9718947723410244e9
0,-12.413672710144358,-44.78450846075954,3.974492839894161e9
0,-12.415135140000007,-45.003758050052475,3.9755908455066104e9
0,-12.41529153108706,-44.98698187181943,3.9755126492523265e9
0,-12.398914774989107,-44.94069739332976,3.975165296743013e9
0,-12.412653107619777,-45.00029651134493,3.975559241099753e9
0,-12.40147055826247,-44.976713706627784,3.9753735827635326e9
0,-12.40264828261845,-43.8820818319867,3.9704340559214225e9
0,-12.421438553367649,-44.413146498871214,3.973403141813753e9
0,-12.423477639148219,-44.150266521527605,3.9721514487359395e9
0,-12.419578065243051,-44.059999126785,3.9716741675557737e9
0,-12.40948468614898,-44.03213794219719,3.9714731869902434e9
0,-12.395658160198492,-43.90106909535345,3.970725932852195e9
0,-12.408511936949667,-44.09511280272725,3.9717959799539433e9
0,-12.405521024072298,-44.15677241276063,3.9720927812724214e9
0,-12.394693646680853,-44.455358579747184,3.9735258412361116e9
0,-12.394733128504043,-44.31120484242477,3.9728369846221185e9
0,-12.392615655223757,-44.195471821543315,3.97226646887494e9
0,-12.357244940793313,-43.398060270076165,3.9687155559838448e9
0,-12.403451341318496,-43.69874907472376,3.9716295975165033e9
0,-12.394335930993558,-43.703253763584854,3.971590177269414e9
0,-12.405026885676811,-43.348526947224705,3.9702927293705907e9
0,-12.403228079314312,-43.98149292825818,3.973538691118656e9
0,-12.403486356910008,-44.09195167510033,3.974157996339875e9
0,-12.403959910971132,-44.10945576408083,3.9743336763666477e9
0,-12.404010141266644,-44.119226569983425,3.9743843040379434e9
0,-12.402350493247082,-44.0593306501654,3.9740769044577765e9
0,-12.406727046213842,-44.24247308491556,3.9750457745863657e9
0,-12.410819543961443,-44.391231222967164,3.9758481831068115e9
0,-12.419652096619387,-44.08726763340976,3.975078578478715e9
0,-12.415135140000007,-44.08745000226115,3.975046112006968e9
0,-12.415135140000007,-44.087450002261065,3.9750461120069675e9
0,-12.383314181277067,-44.08898703592457,3.974814574671643e9
0,-12.387380374846844,-44.08894383639953,3.97486050683329e9
0,-12.394450684638228,-44.08873928284476,3.9749245221049933e9
0,-12.398419685649507,-44.0885511860736,3.9749548123374004e9
0,-12.404581897679027,-44.08850826442232,3.9750025377612543e9
0,-12.391350774560692,-44.09612791865252,3.974948204956763e9
0,-12.406535245610185,-43.276880346261635,3.9723333115372276e9
0,-12.403743847862504,-44.35507421775897,3.978278462205795e9
0,-12.402896294127181,-44.35546833353977,3.9782756090161543e9
0,-12.404026611187206,-44.704768112161226,3.9800679825227222e9
0,-12.404100920501914,-44.71293889993057,3.9801189715486717e9
0,-12.403885350428016,-44.6682573304437,3.9799013210802455e9
0,-12.403533674451591,-44.707544981786825,3.980100840326147e9
0,-12.408108058222622,-44.64014654801329,3.9798808627522583e9
0,-12.409591920353206,-44.69268201460629,3.980160066704993e9
0,-12.410527979348863,-44.80381986858451,3.9807637481836715e9
0,-12.41479031036815,-44.57017457411446,3.9798721659665694e9
0,-12.416916418925203,-44.04711502495811,3.9774640096705637e9
0,-12.415821484368017,-44.43029937497349,3.979280911813321e9
0,-12.415167017432186,-44.069679273006564,3.9775641874698095e9
0,-12.415294527160905,-44.18517379627755,3.9781300517366505e9
0,-12.383007661026268,-44.08243717646614,3.977400031265706e9
0,-12.397518290625559,-44.053048817809696,3.9773706427637463e9
0,-12.393947046673848,-44.04782099213669,3.977319869525372e9
0,-12.384817755651042,-44.36236378420863,3.9787474473638296e9
0,-12.407667415564529,-44.15781356596523,3.9779569932109456e9
0,-12.392382026097053,-44.051991625185124,3.9773331310499697e9
0,-12.391080971767211,-44.25622513544269,3.9783144322572284e9
0,-12.391075495072842,-44.06927522323777,3.9774116506464906e9
0,-12.394338059918352,-44.76640754649073,3.9809074266882296e9
0,-12.389882800407038,-44.1935410418683,3.978057401062054e9
0,-12.389953534181517,-43.735478645659825,3.976016697384224e9
0,-12.393722868768938,-43.25819981626908,3.9737111167865696e9
0,-12.39354034683136,-43.34662177635371,3.9741658663294616e9
0,-12.414962685014348,-44.63556236422842,3.980654050692503e9
0,-12.411392210258576,-42.90103488160543,3.9722069908343663e9
0,-12.408954715948125,-42.51470385245796,3.970586169100708e9
0,-12.409331164530787,-42.63394854591581,3.971200899540612e9
0,-12.411420896713516,-43.27936457004125,3.9743871164383254e9
0,-12.406887773106792,-42.93243440786379,3.972679939499133e9
0,-12.40487002963364,-43.11327991447278,3.9735430368697953e9
0,-12.419967455718306,-43.66555125055423,3.9768421498389006e9
0,-12.391683528799755,-43.70867195227052,3.976843567641966e9
0,-12.398410078158355,-43.70179366275713,3.9768864748105173e9
0,-12.386114551371655,-43.712467562994924,3.9768486535613894e9
0,-12.403745666023152,-43.54720288893311,3.9761793000793133e9
0,-12.39357069465809,-43.675433555746764,3.976730663898616e9
0,-12.405313131970745,-43.491020198111684,3.9759161992604804e9
1,-30.236177308565498,-160.87199998325556,9.366414169790437e8
1,-25.073550307742423,-12.323932796371082,2.660351926250642e9
1,-24.560573316144914,-15.36358575604626,2.6651819476525064e9
1,0.0,-17.800341799216056,2.718864168847329e9
1,-12.703340486479183,-17.5929660018417,2.7420087194443526e9
1,-12.640255963643048,-50.91760884088013,3.6081746342255893e9
1,-12.560666132639962,-50.91740357994306,3.6074978172524595e9
1,-12.415135140000007,-50.83951455774426,3.6058445557865467e9
1,-11.447274804591094,-48.70267388283267,3.5861743434379153e9
1,-11.40373460498564,-41.623133700878235,3.5525694799903803e9
1,-10.233399248076852,-50.13520341690194,3.636591849882811e9
1,-12.414805484451401,-27.126085452943784,3.7317264922679844e9
1,-12.414961397288113,-41.862538916244446,3.803806276491272e9
1,-12.410628020405259,-45.62853434944557,3.8326705106825466e9
1,-12.335043486429774,-43.84741573285364,3.82353365371949e9
1,-12.405831352620254,-27.767664504809517,3.8089445906761165e9
1,-12.4062189428971,-28.945161281921788,3.8146030996036644e9
1,-12.4128530511616,-29.847041382201244,3.8186955219130907e9
1,-12.430651444429593,-37.965104208731915,3.856779597895003e9
1,-12.141588989722065,-37.78698838554058,3.855719669638894e9
1,-12.417749484431424,-39.27824975488754,3.883590390229891e9
1,-12.41562974570326,-39.27826585909081,3.88357229684351e9
1,-12.415135140000007,-39.27826961673824,3.883567940626277e9
1,-12.350942868592076,-39.28088855919661,3.8830089704423037e9
1,-12.336364486751755,-39.288414706626824,3.882972532979852e9
1,-12.327154806090507,-39.32821709864439,3.883113683398071e9
1,-11.938708550140454,-45.28788272700537,3.9131004561805468e9
1,-12.0554053395757,-43.60367387828553,3.9052648375232e9
1,-11.974033559588971,-44.2256849864471,3.908124035076189e9
1,-12.120308682021944,-39.68704500012927,3.8873924219872394e9
1,-12.249680748985595,-37.802329332764494,3.881744475160062e9
1,-12.461210186187373,-44.33893169746713,3.9154930233201623e9
1,-12.234467964753824,-44.175423164832395,3.91277679316702e9
1,-12.347408457523922,-42.61157362628569,3.906607944435036e9
1,-12.361256275297485,-43.56393536883756,3.9112215499920483e9
1,-12.269659064846657,-43.81368776631108,3.911880537127847e9
1,-12.298625389266583,-41.32788392333568,3.9028235429620023e9
1,-12.43141271228259,-44.68500066293284,3.9224195798582406e9
1,-12.424992048270486,-44.68435242055851,3.9223619838031034e9
1,-12.415401542926245,-44.68266915850735,3.9222701835933733e9
1,-12.415732746564254,-44.682670318039605,3.922273198273056e9
1,-12.329393323153914,-44.60412030068441,3.9211324481843905e9
1,-12.323459390770083,-44.678524113060504,3.9215092617022915e9
1,-12.350693725143222,-44.662149980822846,3.921758464612217e9
1,-12.179145248361515,-42.63220397516016,3.9127481211248865e9
1,-12.235141912609718,-42.611063731226835,3.9130970837131305e9
1,-12.213366154921497,-42.15327800554841,3.9108130683266706e9
1,-12.196999822331492,-42.51914886592379,3.912474169550975e9
1,-12.27328958904891,-41.9460215029428,3.9105039997529173e9
1,-12.31258431379585,-39.67513033288252,3.9008196982231436e9
1,-12.340856373113567,-38.929235530481336,3.8975814457324686e9
1,-12.381350992916568,-44.993435218918236,3.9297694629507346e9
1,-12.394593542016432,-42.9958253787979,3.9203031204197187e9
1,-12.382537414195824,-44.85268016304809,3.92916607649446e9
1,-12.383661018952877,-44.82135123824203,3.929045271322684e9
1,-12.384205677902647,-44.167360085702,3.926056647547299e9
1,-12.404098399869856,-44.87670093262372,3.929623313956295e9
1,-12.41525759120826,-41.609213394844666,3.9154549293956223e9
1,-12.401265465690344,-43.12944222760807,3.9223442804571476e9
1,-12.411127272162322,-41.338986987377005,3.9143198632964716e9
1,-12.389956810099068,-44.568650630977366,3.928504102141616e9
1,-12.40972915707361,-41.2094202709875,3.9137278445391536e9
