Timestep,a_0,a_1,b
1,-82.97911281205299,-65.1928624478602,4.6830157786380135e10
1,-59.516752768070084,-65.19590314707722,4.677096464555856e10
1,-60.98022172979511,-65.85420683722324,4.6803360158403145e10
1,-59.79380464785619,-65.84842308864245,4.6800418456465004e10
1,-59.24562406191428,-65.84892885183221,4.67990002677473e10
1,-61.35907533832762,-68.06954555926141,4.6824465614223755e10
1,-59.41937169602272,-69.18078206032321,4.682676420477728e10
1,-58.10517886858147,-68.88671343576193,4.682462682018944e10
1,-61.67384140280418,-68.98699351078844,4.683236920739235e10
1,-63.19318745259445,-70.85511391148975,4.6849527957952896e10
1,-58.72423230029947,-70.81607950908295,4.683848425220137e10
1,-62.55363279932114,-69.79911216188724,4.6858648855842636e10
1,-62.82353108696649,-69.68376547558036,4.685881710138602e10
1,-58.8738862792489,-69.68821989884722,4.6849152158840805e10
1,-61.202314091582146,-68.87234614975965,4.685081627973897e10
1,-59.29229590346793,-69.28591130939006,4.684825895442531e10
1,-60.959547375687826,-66.89784040925856,4.684470643745619e10
1,-60.43839907844295,-66.89946964135162,4.684337350386343e10
1,-59.040353762146005,-66.93538693063158,4.683980437873854e10
1,-58.32238147815813,-70.8878346578652,4.6866894425837944e10
1,-72.36070069360977,-69.04739375921591,4.6886080104054886e10
1,-60.210525874384345,-69.60795721690218,4.6868583471827065e10
1,-59.14952526616164,-69.60897180208701,4.686570777138154e10
1,-59.15638832655757,-69.85020441396169,4.687042660539082e10
1,-58.85606801102293,-69.85070929525304,4.686971504244458e10
1,-58.64779028489792,-69.84823458674003,4.686913104998151e10
1,-63.285591170882874,-65.873385466907,4.687262073591369e10
1,-61.048189621627294,-65.8778677704273,4.686639864359169e10
1,-58.39462434940989,-66.65925456247955,4.686694695994498e10
1,-59.10231650649626,-68.34328614652627,4.6878666544956085e10
1,-58.52661575837543,-68.15639246593035,4.687624788668863e10
1,-60.36515943572228,-70.1522336916326,4.689242546071957e10
1,-57.88857158951447,-69.61178897115973,4.688409442912529e10
1,-63.95493407647661,-69.15655622407807,4.689851498931714e10
1,-58.36303004319386,-69.3255661101316,4.688733306977137e10
2,-126.71551756893352,-117.98195152348931,3.928976292676304e10
2,-80.02319809049527,-116.52865804595672,3.909064987585849e10
2,-68.09382642414786,-56.2385095057689,3.8464044796930725e10
2,0.0,-115.26454105127385,4.2992930794258606e10
2,-105.14700306422105,-86.23369917399937,4.301248206861222e10
2,-120.61470563737389,-115.26450903787139,4.5103863083304085e10
2,-49.81499982366968,-115.23826771846835,4.491970294434758e10
2,0.0,-44.71391126610613,4.4752369870554886e10
2,-112.9084449564817,-115.26454105127385,4.5820417471003006e10
2,-27.855611835350203,-78.75695934465311,4.540765228922827e10
2,-110.51369464466292,-80.21441315523609,4.59162121673809e10
2,-49.93541775598375,-76.17524072019926,4.572067498619481e10
2,-65.80992201166208,-61.79428139812304,4.571792104364229e10
2,-48.62856129064395,-69.05475120164796,4.5722847277221214e10
2,-83.07010269561079,-97.91182880597194,4.607954240543385e10
2,-67.07543420457431,-92.57368452013803,4.599386325291013e10
2,-64.31987107509035,-63.56210299351125,4.6096895018726135e10
2,-57.630361489984296,-63.56239027965959,4.607617735398756e10
2,-55.936056785748136,-64.5771652184654,4.6079662714942314e10
2,-59.404595138122765,-63.76376052610863,4.608869676294196e10
2,-59.37090422172819,-62.67089017207936,4.608477848404113e10
2,-59.25378077708637,-62.65713107702512,4.608445183190028e10
2,-59.187464125003785,-62.729466404409976,4.608477068343533e10
2,-74.1340554800314,-72.62568292208897,4.6259228072739235e10
2,-56.708070645462925,-72.32721060051718,4.620695206637957e10
2,-82.97911281205299,-65.1928624478602,4.626617629119362e10
2,-57.450514094970636,-65.19617092961502,4.619630281500253e10
2,-60.98022172979511,-65.85420683722324,4.623453639403788e10
2,-59.79380464785625,-65.84842308864245,4.623144691354713e10
2,-59.24562406191425,-65.84892885183226,4.622996213002324e10
2,-61.35907533832762,-68.06954555926141,4.625691480479782e10
2,-59.11629300191264,-69.35441276361412,4.62596455083379e10
2,-58.10517886858147,-68.88671343576193,4.625712279658037e10
