Timestep,a_0,a_1,b
3,-16.922644244947666,-86.03860677477569,1.3729279882550125e11
3,-15.378779995977572,-85.91203321135649,1.372876734850255e11
3,-17.86046999673309,-85.92685189084948,1.3729491465164088e11
4,-150.0,-150.0,1.1305722590049701e11
4,-15.378779995977572,-86.93448669800927,1.1115477387961256e11
4,0.0,0.0,1.3006080764997292e11
4,-126.0916171714188,-128.1927345489417,1.3359674963522903e11
4,-15.378779995977572,-127.43813363799838,1.3324870108488005e11
4,0.0,-51.4361475762598,1.3362639937574158e11
4,-87.77110740378689,-97.22877031425107,1.3423339004198602e11
4,-87.0000000000001,-87.57401039801002,1.3514072972768317e11
4,-15.378779995977572,-87.57401039801002,1.3499208564367654e11
4,-57.999255991369054,-86.05549196695073,1.3507808254533102e11
4,-39.35835617774936,-76.31988922060529,1.3498255839953838e11
4,-15.378779995977572,-103.88298941560905,1.351416891700888e11
4,-87.0000000000001,-79.4841397338646,1.3557758839697261e11
4,-15.378779995977572,-79.4841397338646,1.3537315450971254e11
4,-15.378779995977572,-79.4841397338646,1.3543039697154851e11
4,-54.746622455134876,-79.48413973386464,1.3551954764868663e11
4,-29.796124639722915,-79.4866348349343,1.3546750906288011e11
4,-22.73875284461441,-79.60800309959693,1.3545312635222118e11
4,-15.378779995977572,-79.63494703012996,1.354329256643828e11
4,-19.47440396507087,-79.62896566640005,1.3544528001658528e11
4,-19.286469497880912,-79.63174263622281,1.3544477242133986e11
4,-15.378779995977572,-103.66731782844425,1.3569326031750896e11
4,-74.92958495783787,-103.66731782844425,1.3577541352506725e11
4,-86.28941082171856,-100.73776049087938,1.3582885315460172e11
4,-50.11424641715915,-98.65793011059046,1.3573550254126102e11
4,-15.378779995977572,-84.31505477764925,1.3564824430992029e11
4,-87.0000000000001,-80.75337192189947,1.3587657761265712e11
4,-15.378779995977572,-80.75337192189947,1.3572859658028262e11
4,-56.21686744234343,-80.76326862317586,1.35820966420037e11
4,-30.19491885420767,-80.76535647566428,1.3576819664137598e11
4,-18.667826297804528,-81.59039579711293,1.3574426255166066e11
4,-20.370119181542712,-83.06487657158313,1.3575772291941222e11
4,-15.378779995977572,-83.81433592916395,1.3574712619532372e11
4,-20.8640529979858,-86.6210709516736,1.3578339839230336e11
4,-15.378779995977572,-86.61337395414324,1.3576775925725883e11
4,-20.631586267788432,-86.40443104453401,1.3578400225178812e11
4,-15.378779995977572,-86.42313970476162,1.3576834926840974e11
4,-18.3156809102505,-86.53608287942997,1.357786850066232e11
4,-16.151223905562908,-86.51346374861713,1.3577216042193988e11
4,-15.462287445662467,-85.97937727959926,1.3576668006234389e11
4,-16.058107037093908,-86.05823369606252,1.3576968669089381e11
4,-15.378779995977572,-85.89949849016978,1.3576682784267148e11
4,-15.378779995977572,-85.89949849016978,1.3576682784267151e11
4,-17.381212437527278,-83.72523849414307,1.3576418619519113e11
4,-15.378779995977572,-86.78734869745145,1.3577646541441571e11
4,-16.588506098996916,-84.6669857391383,1.3576796724135797e11
4,-22.099467095916435,-86.6924429552301,1.3579663438346814e11
4,-15.378779995977572,-86.47070394984928,1.3577648788264307e11
4,-19.625341162304,-86.53656344110597,1.3578964257873788e11
4,-18.532872636057633,-86.46057367226939,1.3578623721533623e11
4,-19.645995997267256,-86.35610092917595,1.3578921941017052e11
4,-17.588755266185316,-86.35251145828322,1.3578316610839107e11
4,-15.378779995977572,-86.34693276963849,1.35776279420261e11
4,-16.238186558114464,-86.2743379829218,1.3577885076520802e11
4,-15.378779995977572,-86.25582600411329,1.3577618185504794e11
4,-16.24898082858766,-86.25515416108865,1.3577888227055067e11
4,-17.41204308004817,-86.25119578738102,1.3578255528712534e11
4,-16.922644244947666,-86.03860677477569,1.3578019667012729e11
4,-15.378779995977572,-85.91203321135649,1.3577480803341869e11
4,-17.86046999673309,-85.92685189084948,1.3578247257399687e11
5,-150.0,-150.0,1.119561005987999e11
5,-15.378779995977572,-86.93448669800927,1.0974088123845247e11
5,0.0,0.0,1.2869298844246475e11
5,-126.0916171714188,-128.1927345489417,1.3222820653049005e11
5,-15.378779995977572,-127.43813363799838,1.3185019840971849e11
5,0.0,-51.4361475762598,1.322272268311165e11
5,-87.77110740378689,-97.22877031425107,1.328387094914957e11
5,-87.0000000000001,-87.57401039801002,1.3374271202445135e11
5,-15.378779995977572,-87.57401039801002,1.3358070773431494e11
5,-57.999255991369054,-86.05549196695073,1.3367417721205357e11
5,-39.35835617774936,-76.31988922060529,1.3357248860487857e11
5,-6.6209274232504365,-105.87725359932168,1.3373102040086955e11
5,-87.0000000000001,-79.4841397338646,1.3417537414452452e11
5,-15.378779995977572,-79.4841397338646,1.3395908505610284e11
5,-15.378779995977572,-79.4841397338646,1.3401482251297054e11
5,-54.746622455134876,-79.48413973386464,1.3411129525363234e11
5,-29.796124639722915,-79.4866348349343,1.3405458619308958e11
5,-22.73875284461441,-79.60800309959693,1.3403890652380342e11
5,-15.378779995977572,-79.63494703012996,1.340173813369746e11
5,-19.47440396507087,-79.62896566640005,1.3403046139075185e11
5,-19.286469497880912,-79.63174263622285,1.3402992097854326e11
5,-15.378779995977572,-103.66731782844425,1.3428379121757524e11
5,-74.92958495783787,-103.66731782844425,1.3437827812044048e11
5,-86.28941082171856,-100.73776049087938,1.3443169255793292e11
5,-50.11424641715912,-98.6579301105904,1.3433085222512212e11
5,-15.378779995977572,-84.31505477764925,1.3423364814227591e11
5,-87.0000000000001,-80.75337192189947,1.3447461771945691e11
5,-15.378779995977572,-80.75337192189947,1.3431327648082747e11
5,-56.21686744234343,-80.76326862317586,1.344132458278899e11
5,-30.19491885420767,-80.76535647566428,1.3435560513714868e11
5,-18.667826297804528,-81.59039579711293,1.3432969421639745e11
5,-20.370119181542712,-83.0648765715831,1.3434375099774231e11
5,-15.378779995977572,-83.81433592916395,1.3433241741784692e11
5,-20.864052997985794,-86.6210709516736,1.3437026334369011e11
5,-15.378779995977572,-86.61337395414324,1.3435364352980774e11
5,-20.631586267788432,-86.40443104453401,1.343707741778195e11
5,-15.378779995977572,-86.42313970476162,1.3435419007741368e11
5,-18.3156809102505,-86.53608287942997,1.3436507288279552e11
5,-16.151223905562908,-86.51346374861713,1.3435815899824341e11
5,-15.462287445662474,-85.97937727959919,1.3435243435667216e11
5,-16.058107037093908,-86.05823369606252,1.3435556465165001e11
5,-15.378779995977572,-85.89949849016978,1.3435254894119254e11
5,-15.378779995977572,-85.89949849016978,1.3435254894119254e11
5,-17.381212437527285,-83.72523849414307,1.3434981448187505e11
