Timestep,Import_FR_MW,Import_PT_MW
9391,9652.894209322214,-2501.8585573610217
9392,9652.894209322214,-3176.2869237092127
9393,9652.894209322214,-3176.2869237092127
9394,-1975.8209385498558,-1679.0848575002165
9395,-1975.8209385498558,-1679.0848575002165
9396,-9652.894209322214,-703.2354891982486
9397,-9652.894209322214,-703.2354891982486
9398,-9652.894209322214,-2633.280098169631
9399,-9652.894209322214,-2633.280098169631
9400,-5836.14502910543,-1005.8026673080003
9401,-5836.14502910543,-1005.8026673080003
9402,4628.577808992675,-3166.917677247413
9403,4628.577808992675,-3166.917677247413
9404,8907.28038355957,-5283.922348806793
9405,8907.28038355957,-5283.922348806793
9406,9652.894209322214,-2062.9808757605624
9407,9652.894209322214,-2062.9808757605624
9408,9652.894209322214,-3738.2544092413264
9409,9652.894209322214,-3738.2544092413264
9410,9652.894209322214,-4408.976419886645
9411,9652.894209322214,-4408.976419886645
9412,9652.894209322214,-4226.4093747476345
9413,9652.894209322214,-4226.4093747476345
9414,9652.894209322214,-3474.587088654882
9415,9652.894209322214,-3474.587088654882
9416,9652.894209322214,-3962.1305791546274
9417,9652.894209322214,-3962.1305791546274
9418,-9652.894209322214,-1639.6708797089595
9419,-9652.894209322214,-1639.6708797089595
9420,-9652.894209322214,-7215.787616421336
9421,-9652.894209322214,-7215.787616421336
9422,-9652.894209322214,-8910.449242441657
9423,-9652.894209322214,-8910.449242441657
9424,-9652.894209322214,-3489.659220719881
9425,-9652.894209322214,-3489.659220719881
9426,2032.7512333972463,-4421.699617420172
9427,2032.7512333972463,-4421.699617420172
9428,9652.894209322214,-6517.644303775411
9429,9652.894209322214,-6517.644303775411
9430,9652.894209322214,-1815.3076683862182
9431,9652.894209322214,-1815.3076683862182
9432,9652.894209322214,-4649.663237212781
9433,9652.894209322214,-4649.663237212781
9434,9652.894209322214,-5735.191778850221
9435,9652.894209322214,-5735.191778850221
9436,8689.214373252744,-5713.6345198457
9437,8689.214373252744,-5713.6345198457
9438,7479.439386926322,-4842.766883246366
9439,7479.439386926322,-4842.766883246366
9440,7887.388494292851,-5434.1286823926
9441,7887.388494292851,-5434.1286823926
9442,995.2163435974671,-3352.5825916664744
9443,995.2163435974671,-3352.5825916664744
9444,-9652.894209322214,-2836.890045908207
9445,-9652.894209322214,-2836.890045908207
9446,-9341.044055063227,-4324.6833456569875
9447,-9341.044055063227,-4324.6833456569875
9448,-6424.95179518855,-3894.9867190173045
9449,-6424.95179518855,-3894.9867190173045
9450,9652.894209322214,-6354.801635661401
9451,9652.894209322214,-6354.801635661401
9452,9652.894209322214,-6785.973416888992
9453,9652.894209322214,-6785.973416888992
9454,9652.894209322214,-6308.784299036457
9455,9652.894209322214,-6308.784299036457
9456,9652.894209322214,-2874.194238051574
9457,9652.894209322214,-2874.194238051574
9458,9652.894209322214,-5412.62968982804
9459,9652.894209322214,-5412.62968982804
9460,9652.894209322214,-4624.955944863521
9461,9652.894209322214,-4624.955944863521
9462,9652.894209322214,-5132.6578631543125
9463,9652.894209322214,-5132.6578631543125
9464,1138.4441845807778,-2840.3716260218753
9465,1138.4441845807778,-2840.3716260218753
9466,-146.70509006323664,-3620.935744173372
9467,-146.70509006323664,-3620.935744173372
9468,-8847.45775698655,-2806.3669976087604
9469,-8847.45775698655,-2806.3669976087604
9470,-9652.894209322214,-820.3616707697583
9471,-9652.894209322214,-820.3616707697583
9472,-3326.821411802015,-2697.146331008553
9473,-3326.821411802015,-2697.146331008553
9474,9652.894209322214,-4868.608033405973
9475,9652.894209322214,-4868.608033405973
9476,9652.894209322214,-5513.748418400295
9477,9652.894209322214,-5513.748418400295
9478,9652.894209322214,-5213.430274991189
9479,9652.894209322214,-5213.430274991189
9480,9652.894209322214,-1169.8138786413274
9481,9652.894209322214,-1169.8138786413274
9482,9652.894209322214,-1915.9905763476072
9483,9652.894209322214,-1915.9905763476072
9484,9652.894209322214,-3473.7541316294682
9485,9652.894209322214,-3473.7541316294682
9486,9652.894209322214,-2344.4590232083337
9487,9652.894209322214,-2344.4590232083337
9488,-861.2552422399476,-681.6028700599982
9489,-861.2552422399476,-681.6028700599982
9490,-2733.9740678660546,-1891.8962565913716
9491,-2733.9740678660546,-1891.8962565913716
9492,-9106.234469572853,-1371.7448760182142
9493,-9106.234469572853,-1371.7448760182142
9494,-5100.7156426335205,-845.6782694425638
9495,-5100.7156426335205,-845.6782694425638
9496,-83.33736908858918,-2385.7898463742986
9497,-83.33736908858918,-2385.7898463742986
9498,9652.894209322214,-358.5630422586237
9499,9652.894209322214,-358.5630422586237
9500,9652.894209322214,-2769.118711424717
9501,9652.894209322214,-2769.118711424717
9502,9652.894209322214,-2061.811064033951
9503,9652.894209322214,-2061.811064033951
9504,9652.894209322214,-4710.258104719818
9505,9652.894209322214,-4710.258104719818
9506,9652.894209322214,-4017.9685114981567
9507,9652.894209322214,-4017.9685114981567
9508,9652.894209322214,-3915.6248362523893
9509,9652.894209322214,-3915.6248362523893
9510,9652.894209322214,-2795.5164508991456
9511,9652.894209322214,-2795.5164508991456
9512,7486.0709447659065,-2172.8403093747766
9513,7486.0709447659065,-2172.8403093747766
9514,-4341.730781192764,390.18713069007754
9515,-4341.730781192764,390.18713069007754
9516,-9652.894209322214,-3234.430049817189
9517,-9652.894209322214,-3234.430049817189
9518,-9652.894209322214,266.3991208825755
9519,-9652.894209322214,266.3991208825755
9520,2863.976436031604,-3001.7372611933606
9521,2863.976436031604,-3001.7372611933606
9522,9652.894209322214,-275.41090959586836
9523,9652.894209322214,-275.41090959586836
9524,9652.894209322214,-1605.0213466123896
9525,9652.894209322214,-1605.0213466123896
9526,9652.894209322214,-2232.3463014287063
9527,9652.894209322214,-2232.3463014287063
9528,9652.894209322214,-4632.044162771761
9529,9652.894209322214,-4632.044162771761
9530,9652.894209322214,-4577.579715255475
9531,9652.894209322214,-4577.579715255475
9532,9652.894209322214,-1619.9443660467387
9533,9652.894209322214,-1619.9443660467387
9534,9652.894209322214,-1223.621713495988
9535,9652.894209322214,-1223.621713495988
9536,3517.822834482494,-2209.585090859802
9537,3517.822834482494,-2209.585090859802
9538,3038.7485830034375,-2338.1168853032377
9539,3038.7485830034375,-2338.1168853032377
9540,-9652.894209322214,-953.7397428474087
9541,-9652.894209322214,-953.7397428474087
9542,-9652.894209322214,-1317.14803078757
9543,-9652.894209322214,-1317.14803078757
9544,-99.93793425199692,-3389.460466041932
9545,-99.93793425199692,-3389.460466041932
9546,9652.894209322214,-354.8251735959893
9547,9652.894209322214,-354.8251735959893
9548,9652.894209322214,-4980.471880799911
9549,9652.894209322214,-4980.471880799911
9550,9652.894209322214,-382.50598888358945
9551,9652.894209322214,-382.50598888358945
9552,9652.894209322214,-1509.1529661144596
9553,9652.894209322214,-1509.1529661144596
9554,9652.894209322214,-4153.2997588981925
9555,9652.894209322214,-4153.2997588981925
9556,9652.894209322214,-1502.0371421094023
9557,9652.894209322214,-1502.0371421094023
9558,9652.894209322214,-3472.142117483603
9559,9652.894209322214,-3472.142117483603
9560,-2710.7220283495117,-1185.6469896736107
9561,-2710.7220283495117,-1185.6469896736107
9562,-5931.166075703777,-2067.509236010197
9563,-5931.166075703777,-2067.509236010197
9564,-9652.894209322214,-1739.485918932458
9565,-9652.894209322214,-1739.485918932458
9566,-8633.594458386127,-2712.069740014127
9567,-8633.594458386127,-2712.069740014127
9568,-6278.966918455655,-1831.0408110255576
9569,-6278.966918455655,-1831.0408110255576
9570,62.126514242379926,-806.7820309329963
9571,62.126514242379926,-806.7820309329963
9572,-1817.6228449977534,-775.9740792198882
9573,-1817.6228449977534,-775.9740792198882
9574,8479.34071135653,-719.614161431793
9575,8479.34071135653,-719.614161431793
9576,-5696.355932367122,-267.5333373152898
9577,-5696.355932367122,-267.5333373152898
9578,191.86585288073184,-4640.72274270603
9579,191.86585288073184,-4640.72274270603
9580,2142.505071096268,-4430.562824790117
9581,2142.505071096268,-4430.562824790117
9582,1444.9686597208165,820.235921032483
9583,1444.9686597208165,820.235921032483
9584,-9652.894209322214,-2070.0779044677674
9585,-9652.894209322214,-2070.0779044677674
9586,-9652.894209322214,-1886.078059753865
9587,-9652.894209322214,-1886.078059753865
9588,-9652.894209322214,-11397.208729230508
9589,-9652.894209322214,-11397.208729230508
9590,-9652.894209322214,-8744.319724069694
9591,-9652.894209322214,-8744.319724069694
9592,-6046.093891699082,-4585.492759923392
9593,-6046.093891699082,-4585.492759923392
9594,4989.344064323985,-4329.5597578064335
9595,4989.344064323985,-4329.5597578064335
9596,8694.488929806213,-5022.2609466639515
9597,8694.488929806213,-5022.2609466639515
9598,8723.606230766869,-4588.136156905382
9599,8723.606230766869,-4588.136156905382
9600,9652.894209322214,-4474.501314045077
9601,9652.894209322214,-4474.501314045077
9602,9652.894209322214,-4499.37757440657
9603,9652.894209322214,-4499.37757440657
9604,5980.760911044537,-4320.241529612524
9605,5980.760911044537,-4320.241529612524
9606,9021.220510443598,864.9258922744957
9607,9021.220510443598,864.9258922744957
9608,-826.8689741929593,-917.6217322457305
9609,-826.8689741929593,-917.6217322457305
9610,-9652.894209322214,1261.6079611743498
9611,-9652.894209322214,1261.6079611743498
9612,-9652.894209322214,-364.25760662110224
9613,-9652.894209322214,-364.25760662110224
9614,-9652.894209322214,-1025.3470050117685
9615,-9652.894209322214,-1025.3470050117685
9616,-9652.894209322214,-544.1510438401838
9617,-9652.894209322214,-544.1510438401838
9618,-7535.662509592155,-3593.4730599490194
9619,-7535.662509592155,-3593.4730599490194
9620,9227.831814116373,-3178.8742323280003
9621,9227.831814116373,-3178.8742323280003
9622,8178.297361575215,-1123.9855522485905
9623,8178.297361575215,-1123.9855522485905
9624,7154.9717210015915,866.22239175102
9625,7154.9717210015915,866.22239175102
9626,2543.4115212793076,-1509.8056171048156
9627,2543.4115212793076,-1509.8056171048156
9628,241.21223619539342,-649.1174171412113
9629,241.21223619539342,-649.1174171412113
9630,-9273.998163468066,-2170.645739041305
9631,-9273.998163468066,-2170.645739041305
9632,-6837.043396494497,441.67869641657126
9633,-6837.043396494497,441.67869641657126
9634,-9652.894209322214,1866.9939151999552
9635,-9652.894209322214,1866.9939151999552
9636,-9652.894209322214,-13.411293336183007
9637,-9652.894209322214,-13.411293336183007
9638,-9652.894209322214,-1570.0004646592624
9639,-9652.894209322214,-1570.0004646592624
9640,-9652.894209322214,-1417.0163128905333
9641,-9652.894209322214,-1417.0163128905333
9642,-2125.5823408155666,-2886.197787702122
9643,-2125.5823408155666,-2886.197787702122
9644,-9652.894209322214,-3327.086356895961
9645,-9652.894209322214,-3327.086356895961
9646,-7521.983681222067,66.14117480394452
9647,-7521.983681222067,66.14117480394452
9648,-370.3203919533371,-2309.0922487438384
9649,-370.3203919533371,-2309.0922487438384
9650,5285.888722103632,-1683.5859640210092
9651,5285.888722103632,-1683.5859640210092
9652,1673.769262632998,-1091.1339557027313
9653,1673.769262632998,-1091.1339557027313
9654,-3980.507984667318,183.9305560187804
9655,-3980.507984667318,183.9305560187804
9656,-3908.142305497002,2523.4387313294083
9657,-3908.142305497002,2523.4387313294083
9658,-9652.894209322214,3446.3929389100576
9659,-9652.894209322214,3446.3929389100576
9660,-9652.894209322214,-8.98987935484729
9661,-9652.894209322214,-8.98987935484729
9662,-9652.894209322214,906.2575176514183
9663,-9652.894209322214,906.2575176514183
9664,-6396.030857596286,-1392.4791735162053
9665,-6396.030857596286,-1392.4791735162053
9666,8560.70923887819,-4077.131920410422
9667,8560.70923887819,-4077.131920410422
9668,1058.0745518010917,-3717.8886119994295
9669,1058.0745518010917,-3717.8886119994295
9670,8077.4024974298645,413.9468814665379
9671,8077.4024974298645,413.9468814665379
9672,7954.239256316054,-1644.8967632800104
9673,7954.239256316054,-1644.8967632800104
9674,7799.428226846823,-1618.8852210103014
9675,7799.428226846823,-1618.8852210103014
9676,5856.362506564683,-1862.7327902775414
9677,5856.362506564683,-1862.7327902775414
9678,5526.781285793101,-901.4540995313182
9679,5526.781285793101,-901.4540995313182
9680,-3275.681930373261,871.3241442452563
9681,-3275.681930373261,871.3241442452563
9682,-9652.894209322214,651.5992392086337
9683,-9652.894209322214,651.5992392086337
9684,-9652.894209322214,-1156.6989964236745
9685,-9652.894209322214,-1156.6989964236745
9686,-9652.894209322214,-2202.4397943954827
9687,-9652.894209322214,-2202.4397943954827
9688,-6750.541988559598,-2176.0221731908223
9689,-6750.541988559598,-2176.0221731908223
9690,2805.661617685855,-4785.081589902382
9691,2805.661617685855,-4785.081589902382
9692,5365.57975331325,-5577.735144475744
9693,5365.57975331325,-5577.735144475744
9694,1160.3346492409364,-5165.9013016144945
9695,1160.3346492409364,-5165.9013016144945
9696,784.6511625872408,-4532.194788622333
9697,784.6511625872408,-4532.194788622333
9698,9652.894209322214,-1617.0645098013556
9699,9652.894209322214,-1617.0645098013556
9700,2877.5759962786005,-1566.1436473282774
9701,2877.5759962786005,-1566.1436473282774
9702,-6636.37983780094,-2236.159593456063
9703,-6636.37983780094,-2236.159593456063
9704,-4152.896602397408,-1000.1986286045903
9705,-4152.896602397408,-1000.1986286045903
9706,-9652.894209322214,786.5428944525611
9707,-9652.894209322214,786.5428944525611
9708,-9652.894209322214,-1380.4245683179997
9709,-9652.894209322214,-1380.4245683179997
9710,-9652.894209322214,-2433.059604805261
9711,-9652.894209322214,-2433.059604805261
9712,-8665.60183803532,-1173.0327937675283
9713,-8665.60183803532,-1173.0327937675283
9714,9652.894209322214,-3760.2853969507178
9715,9652.894209322214,-3760.2853969507178
9716,1453.5052973204165,-2385.128299239708
9717,1453.5052973204165,-2385.128299239708
9718,8130.816030814793,-5223.262479850402
9719,8130.816030814793,-5223.262479850402
9720,9652.894209322214,-4953.830529338304
9721,9652.894209322214,-4953.830529338304
9722,9652.894209322214,-4707.141142224938
9723,9652.894209322214,-4707.141142224938
9724,9430.791241570649,-4537.157761884488
9725,9430.791241570649,-4537.157761884488
9726,5918.583353162432,-3662.7951460809363
9727,5918.583353162432,-3662.7951460809363
9728,-5634.95309521548,-1607.696564202388
9729,-5634.95309521548,-1607.696564202388
9730,-9652.894209322214,-1857.133781567356
9731,-9652.894209322214,-1857.133781567356
9732,-9652.894209322214,-6002.179617682459
9733,-9652.894209322214,-6002.179617682459
9734,-9652.894209322214,-4959.1871519084525
9735,-9652.894209322214,-4959.1871519084525
9736,-9652.894209322214,-1582.7896859844186
9737,-9652.894209322214,-1582.7896859844186
9738,7774.297147540399,-4043.273670063958
9739,7774.297147540399,-4043.273670063958
9740,9652.894209322214,-2011.3089054730954
9741,9652.894209322214,-2011.3089054730954
9742,9652.894209322214,-5119.227708999961
9743,9652.894209322214,-5119.227708999961
9744,9652.894209322214,-478.80964422522266
9745,9652.894209322214,-478.80964422522266
9746,9652.894209322214,-4864.8845717695385
9747,9652.894209322214,-4864.8845717695385
9748,9652.894209322214,-4858.273593142492
9749,9652.894209322214,-4858.273593142492
9750,9652.894209322214,-4848.137759463312
9751,9652.894209322214,-4848.137759463312
9752,-6581.521732905359,-2193.4020514618533
9753,-6581.521732905359,-2193.4020514618533
9754,-9652.894209322214,-2388.8321100284247
9755,-9652.894209322214,-2388.8321100284247
9756,-9652.894209322214,-10262.33628703897
9757,-9652.894209322214,-10262.33628703897
9758,-9652.894209322214,-8506.08943985168
9759,-9652.894209322214,-8506.08943985168
9760,-9652.894209322214,-2312.3326389393824
9761,-9652.894209322214,-2312.3326389393824
9762,-2818.1846281654653,-2843.650199697291
9763,-2818.1846281654653,-2843.650199697291
9764,-83.80262958837193,-1887.1247157350645
9765,-83.80262958837193,-1887.1247157350645
9766,-4123.69325032489,-708.2749613840951
9767,-4123.69325032489,-708.2749613840951
9768,3067.329916237639,-2830.754265635969
9769,3067.329916237639,-2830.754265635969
9770,3586.303985874285,-2960.900514032188
9771,3586.303985874285,-2960.900514032188
9772,-986.3359762150812,-3277.744873992795
9773,-986.3359762150812,-3277.744873992795
9774,-6748.663104816609,-1415.4891158180853
9775,-6748.663104816609,-1415.4891158180853
9776,-9652.894209322214,-1601.6455956687587
9777,-9652.894209322214,-1601.6455956687587
9778,-9652.894209322214,-10835.832955035898
9779,-9652.894209322214,-10835.832955035898
9780,-9652.894209322214,-10921.492605792166
9781,-9652.894209322214,-10921.492605792166
9782,-9652.894209322214,-10885.218506119296
9783,-9652.894209322214,-10885.218506119296
9784,-9652.894209322214,-2062.073230995864
9785,-9652.894209322214,-2062.073230995864
9786,2042.1712453016207,-2929.056481100766
9787,2042.1712453016207,-2929.056481100766
9788,4355.8655913469565,-4568.257800249092
9789,4355.8655913469565,-4568.257800249092
9790,9652.894209322214,-3755.271122633896
9791,9652.894209322214,-3755.271122633896
9792,8291.822703994105,-2813.326082753005
9793,8291.822703994105,-2813.326082753005
9794,6554.398234853983,-3004.23169275928
9795,6554.398234853983,-3004.23169275928
9796,5051.619961427382,-2894.8373597527316
9797,5051.619961427382,-2894.8373597527316
9798,3826.889817751575,-1764.5812297526318
9799,3826.889817751575,-1764.5812297526318
9800,9605.347510242613,-2721.117887720131
9801,9605.347510242613,-2721.117887720131
9802,-8879.749043026342,-1195.4092563233862
9803,-8879.749043026342,-1195.4092563233862
9804,-9652.894209322214,-1010.2987817136764
9805,-9652.894209322214,-1010.2987817136764
9806,-7334.689722980354,-3324.178616605712
9807,-7334.689722980354,-3324.178616605712
9808,9652.894209322214,-4936.680441289345
9809,9652.894209322214,-4936.680441289345
9810,9652.894209322214,-3909.485168448491
9811,9652.894209322214,-3909.485168448491
9812,9652.894209322214,-2642.501368678777
9813,9652.894209322214,-2642.501368678777
9814,9652.894209322214,-3323.695220661213
9815,9652.894209322214,-3323.695220661213
9816,9652.894209322214,-3844.282464146354
9817,9652.894209322214,-3844.282464146354
9818,9652.894209322214,-1254.6713867603612
9819,9652.894209322214,-1254.6713867603612
9820,9652.894209322214,-4138.283283050367
9821,9652.894209322214,-4138.283283050367
9822,9652.894209322214,-2604.1465191823263
9823,9652.894209322214,-2604.1465191823263
9824,2595.8907870926787,-1272.3996112984532
9825,2595.8907870926787,-1272.3996112984532
9826,-9652.894209322214,-885.8623710021875
9827,-9652.894209322214,-885.8623710021875
9828,-9652.894209322214,-3051.0314367557075
9829,-9652.894209322214,-3051.0314367557075
9830,-9652.894209322214,42.7119528705789
9831,-9652.894209322214,42.7119528705789
9832,-3148.8840706327064,449.3334255472819
9833,-3148.8840706327064,449.3334255472819
9834,5807.892020900526,-3224.629886058572
9835,5807.892020900526,-3224.629886058572
9836,9323.974526529932,-2370.835300406805
9837,9323.974526529932,-2370.835300406805
9838,6874.395957481662,-2221.6725098676434
9839,6874.395957481662,-2221.6725098676434
9840,9652.894209322214,-1502.9419278269033
9841,9652.894209322214,-1502.9419278269033
9842,9652.894209322214,-1260.2041570989531
9843,9652.894209322214,-1260.2041570989531
9844,9652.894209322214,-4035.7553284108617
9845,9652.894209322214,-4035.7553284108617
9846,9652.894209322214,-2916.024821508927
9847,9652.894209322214,-2916.024821508927
9848,1293.1712894352404,-1268.4147971802504
9849,1293.1712894352404,-1268.4147971802504
9850,-6305.741594354464,253.97029248588115
9851,-6305.741594354464,253.97029248588115
9852,-7015.839815944815,1711.6677215828295
9853,-7015.839815944815,1711.6677215828295
9854,962.4129219022943,2069.112993540579
9855,962.4129219022943,2069.112993540579
9856,2377.8748709958263,364.4430980724883
9857,2377.8748709958263,364.4430980724883
9858,6631.013839791285,-400.82405927943
9859,6631.013839791285,-400.82405927943
9860,9652.894209322214,-3125.4459382972964
9861,9652.894209322214,-3125.4459382972964
9862,9652.894209322214,-2703.1259294896936
9863,9652.894209322214,-2703.1259294896936
9864,9652.894209322214,-3734.578320201852
9865,9652.894209322214,-3734.578320201852
9866,9652.894209322214,-631.8679643341675
9867,9652.894209322214,-631.8679643341675
9868,1925.0792582696304,-3472.0021098098714
9869,1925.0792582696304,-3472.0021098098714
9870,2757.133647099392,103.25793398656424
9871,2757.133647099392,103.25793398656424
9872,-1900.6768689504934,-267.8499099224646
9873,-1900.6768689504934,-267.8499099224646
9874,-9652.894209322214,1801.3418857411016
9875,-9652.894209322214,1801.3418857411016
9876,-9652.894209322214,1810.5711691224624
9877,-9652.894209322214,1810.5711691224624
9878,-9652.894209322214,1296.121990444677
9879,-9652.894209322214,1296.121990444677
9880,-8262.220550719489,1083.6468764800284
9881,-8262.220550719489,1083.6468764800284
9882,-8668.944420486463,-2330.956112894184
9883,-8668.944420486463,-2330.956112894184
9884,-9279.259723309111,-4308.6470200472795
9885,-9279.259723309111,-4308.6470200472795
9886,-62.654385105572146,-3895.864686398025
9887,-62.654385105572146,-3895.864686398025
9888,5922.392991679066,-3389.312928491092
9889,5922.392991679066,-3389.312928491092
9890,492.1466263026705,-2998.962356218699
9891,492.1466263026705,-2998.962356218699
9892,658.0358679149904,-2234.791621593544
9893,658.0358679149904,-2234.791621593544
9894,-1597.0996720175644,-2073.1827296667707
9895,-1597.0996720175644,-2073.1827296667707
9896,-5517.38505974066,-48.41909193190804
9897,-5517.38505974066,-48.41909193190804
9898,-9652.894209322214,859.9992831966993
9899,-9652.894209322214,859.9992831966993
9900,-9652.894209322214,-1354.6980911559276
9901,-9652.894209322214,-1354.6980911559276
9902,-9652.894209322214,-2297.5539121367055
9903,-9652.894209322214,-2297.5539121367055
9904,-9652.894209322214,-1792.7050139205076
9905,-9652.894209322214,-1792.7050139205076
9906,3170.583983394552,-3987.8754434858074
9907,3170.583983394552,-3987.8754434858074
9908,5684.763959098939,-2045.2295784962243
9909,5684.763959098939,-2045.2295784962243
9910,2666.654818339968,-1449.448834330833
9911,2666.654818339968,-1449.448834330833
9912,-1799.7024820520965,-304.0907395250633
9913,-1799.7024820520965,-304.0907395250633
9914,-991.7747695683574,-11.734789288120737
9915,-991.7747695683574,-11.734789288120737
9916,185.685184561602,-3062.7053445760357
9917,185.685184561602,-3062.7053445760357
9918,-1968.097757233245,-2945.824957516261
9919,-1968.097757233245,-2945.824957516261
9920,-7974.813165817475,-1425.6861245030432
9921,-7974.813165817475,-1425.6861245030432
9922,-9652.894209322214,-748.1527534523284
9923,-9652.894209322214,-748.1527534523284
9924,-9652.894209322214,-2050.902646631499
9925,-9652.894209322214,-2050.902646631499
9926,-9652.894209322214,-3364.7779664774225
9927,-9652.894209322214,-3364.7779664774225
9928,-6495.870108789226,-3246.607497274088
9929,-6495.870108789226,-3246.607497274088
9930,-4919.844989014278,-5150.37437775724
9931,-4919.844989014278,-5150.37437775724
9932,5433.345569384986,-5570.253484629546
9933,5433.345569384986,-5570.253484629546
9934,5662.567812599576,-2042.138636030215
9935,5662.567812599576,-2042.138636030215
9936,4203.024225343481,-4324.674064132474
9937,4203.024225343481,-4324.674064132474
9938,5302.596147134744,-4172.830011453701
9939,5302.596147134744,-4172.830011453701
9940,2883.874354988224,-4094.9679336338213
9941,2883.874354988224,-4094.9679336338213
9942,-4006.5528357090498,-3412.575552173248
9943,-4006.5528357090498,-3412.575552173248
9944,-1946.1709082732486,-1532.5061117875357
9945,-1946.1709082732486,-1532.5061117875357
9946,-9652.894209322214,-1714.0389201472844
9947,-9652.894209322214,-1714.0389201472844
9948,-9652.894209322214,-406.09983318488594
9949,-9652.894209322214,-406.09983318488594
9950,-9652.894209322214,-3233.945549546839
9951,-9652.894209322214,-3233.945549546839
9952,-9652.894209322214,-1893.9426497703553
9953,-9652.894209322214,-1893.9426497703553
9954,-8202.242417273941,-495.5180192128737
9955,-8202.242417273941,-495.5180192128737
9956,6312.394892818745,-781.0984132173235
9957,6312.394892818745,-781.0984132173235
9958,653.720070368021,-2240.373078114015
9959,653.720070368021,-2240.373078114015
9960,5886.314141371502,-1944.4630455642728
9961,5886.314141371502,-1944.4630455642728
9962,-2565.0851836110123,-3089.4727078225424
9963,-2565.0851836110123,-3089.4727078225424
9964,-1880.1765694640162,-1939.4941004051634
9965,-1880.1765694640162,-1939.4941004051634
9966,-9652.894209322214,-1290.1677948149463
9967,-9652.894209322214,-1290.1677948149463
9968,4273.64954241917,-2051.247479634005
9969,4273.64954241917,-2051.247479634005
9970,-9652.894209322214,-637.7249875534762
9971,-9652.894209322214,-637.7249875534762
9972,-9652.894209322214,296.7131528179343
9973,-9652.894209322214,296.7131528179343
9974,-9652.894209322214,-3267.0420802428034
9975,-9652.894209322214,-3267.0420802428034
9976,-9652.894209322214,-2062.132470255159
9977,-9652.894209322214,-2062.132470255159
9978,-1682.9324110783982,-2473.024442622631
9979,-1682.9324110783982,-2473.024442622631
9980,-553.2794897537333,-491.2058012657162
9981,-553.2794897537333,-491.2058012657162
9982,5689.707422565287,-1881.3494712248048
9983,5689.707422565287,-1881.3494712248048
9984,9652.894209322214,-4386.432157831436
9985,9652.894209322214,-4386.432157831436
9986,9652.894209322214,-1472.713331764755
9987,9652.894209322214,-1472.713331764755
9988,9652.894209322214,-4276.642165285528
9989,9652.894209322214,-4276.642165285528
9990,6041.457765242588,-3019.91182853202
9991,6041.457765242588,-3019.91182853202
9992,870.4749874341014,-240.41623102637277
9993,870.4749874341014,-240.41623102637277
9994,-2371.276872600163,249.1832677535367
9995,-2371.276872600163,249.1832677535367
9996,-9652.894209322214,-1851.363305981753
9997,-9652.894209322214,-1851.363305981753
9998,-9652.894209322214,-712.8718500108735
9999,-9652.894209322214,-712.8718500108735
10000,-9652.894209322214,-32.91150213927358
10001,-9652.894209322214,-32.91150213927358
10002,8648.166427335997,-3077.231360818905
10003,8648.166427335997,-3077.231360818905
10004,9652.894209322214,-1398.0741888489065
10005,9652.894209322214,-1398.0741888489065
10006,9652.894209322214,-2582.1511728438363
10007,9652.894209322214,-2582.1511728438363
10008,9652.894209322214,-4129.6669902692975
10009,9652.894209322214,-4129.6669902692975
10010,9652.894209322214,-4131.703576945243
10011,9652.894209322214,-4131.703576945243
10012,9652.894209322214,-4023.8839451753065
10013,9652.894209322214,-4023.8839451753065
10014,9652.894209322214,-2270.392635533026
10015,9652.894209322214,-2270.392635533026
10016,189.3372013742628,-231.95997840694326
10017,189.3372013742628,-231.95997840694326
10018,-9652.894209322214,-9257.444302029598
10019,-9652.894209322214,-9257.444302029598
10020,-9652.894209322214,-9573.469915745583
10021,-9652.894209322214,-9573.469915745583
10022,-9652.894209322214,-9357.755071487547
10023,-9652.894209322214,-9357.755071487547
10024,-9652.894209322214,-935.8539429813754
10025,-9652.894209322214,-935.8539429813754
10026,8224.203165777057,-4400.429826911226
10027,8224.203165777057,-4400.429826911226
10028,9652.894209322214,-3566.358997585934
10029,9652.894209322214,-3566.358997585934
10030,9652.894209322214,-3980.524470671977
10031,9652.894209322214,-3980.524470671977
10032,9652.894209322214,-4207.655853362656
10033,9652.894209322214,-4207.655853362656
10034,9652.894209322214,-5326.586301027422
10035,9652.894209322214,-5326.586301027422
10036,9652.894209322214,-5669.247314616574
10037,9652.894209322214,-5669.247314616574
10038,9652.894209322214,-4822.0198924221
10039,9652.894209322214,-4822.0198924221
10040,3750.2563545379317,-3766.1071857709885
10041,3750.2563545379317,-3766.1071857709885
10042,-9027.408685658105,-1397.5914344422727
10043,-9027.408685658105,-1397.5914344422727
10044,-9652.894209322214,-8554.318422976306
10045,-9652.894209322214,-8554.318422976306
10046,-9652.894209322214,-6237.940049992547
10047,-9652.894209322214,-6237.940049992547
10048,3290.8193276281736,-4555.6061523198605
10049,3290.8193276281736,-4555.6061523198605
10050,9652.894209322214,-4910.22249323327
10051,9652.894209322214,-4910.22249323327
10052,9652.894209322214,-2988.313569101232
10053,9652.894209322214,-2988.313569101232
10054,9652.894209322214,-2437.630076463798
10055,9652.894209322214,-2437.630076463798
10056,9652.894209322214,-2037.6268341263221
10057,9652.894209322214,-2037.6268341263221
10058,9652.894209322214,-1832.6543987628884
10059,9652.894209322214,-1832.6543987628884
10060,9652.894209322214,-4568.584495252924
10061,9652.894209322214,-4568.584495252924
