Timestep,a_0,a_1,b
2,-12.415129366263507,-14.880799326756533,3.0592094804664154e9
2,-12.41513322342578,-14.877727534827267,3.059196689763259e9
2,-12.41513482333341,-14.878011722154906,3.0591979862747226e9
2,-12.41515318648213,-14.877353521853362,3.0591959825318375e9
2,-12.385803133114981,-14.880705227009118,3.0589162289520326e9
2,-12.372241622418032,-14.876633867718093,3.058775283784207e9
2,-12.394810844194538,-14.876448969575547,3.0590084949040713e9
2,-12.397941679516101,-14.864978165126079,3.058992955343942e9
2,-12.39194955669547,-14.834909005597195,3.058825384840728e9
2,-12.415114337980798,-14.804555426398037,3.0590045989744334e9
2,-12.415126940436792,-14.80679708501991,3.059017807949385e9
2,-12.415125251425973,-14.805681725805528,3.0590127828380413e9
2,-12.415129014863744,-14.84493821198097,3.059187781927136e9
2,-12.41512662283116,-14.826362120336247,3.0591085720371475e9
2,-12.415168277656498,-14.85346957294073,3.059230773008598e9
2,-12.415135022075257,-14.808930995510808,3.0590314129716225e9
2,-12.414801950753736,-14.809742142505367,3.0590584576065063e9
2,-12.414846578097047,-14.811473149212617,3.059066681957494e9
2,-12.415001918932866,-14.821149381247867,3.059112874579967e9
2,-12.411127091572178,-14.819186329712702,3.0590721393417706e9
2,-12.415052862416168,-14.810315940219109,3.0590682039252687e9
2,-12.415061076276112,-14.833229069773433,3.0591673212026505e9
2,-12.415938342716803,-14.788742203415518,3.059035928414624e9
2,-12.361244274698159,-14.79543221153082,3.058493874644941e9
2,-12.372228480791724,-14.794162954827497,3.058624653184004e9
2,-12.39700760363709,-14.791155404833239,3.05886639224187e9
2,-12.400467021324175,-14.791669418358738,3.0589055410732493e9
2,-12.403525612452565,-14.789696923713493,3.058932156895565e9
2,-12.406881312801131,-14.789374187494452,3.058964540792303e9
2,-12.409687913405405,-14.78927953828193,3.058990603906529e9
2,-12.413254723528514,-14.788987081403015,3.059019789474269e9
2,-12.413359971786821,-14.789203692992011,3.0590227613033495e9
2,-12.414958405114202,-14.848803555712212,3.059390075624376e9
2,-12.414971803372197,-14.848798395068513,3.0593901568968053e9
2,-12.415023444677065,-14.822324540119025,3.0592792657969503e9
2,-12.415031182671834,-14.818856126377199,3.0592650069623117e9
2,-12.41504607626461,-14.850473853463233,3.059406674388739e9
2,-12.415050874542068,-14.851538006680407,3.0594116885267086e9
2,-12.415081713512159,-14.888185907123825,3.059570670959756e9
2,-12.41507751519527,-14.880582593472239,3.05953931652652e9
2,-12.41514424421846,-14.788269029597044,3.0591715100743437e9
2,-12.389822658199527,-14.79146720095588,3.0589198300374875e9
2,-12.381269637522468,-14.791987088207016,3.0588482062747755e9
2,-12.394871815560995,-14.789134869934815,3.058989081182983e9
2,-12.401091187160972,-14.788716567629704,3.05904926799e9
2,-12.40900219024838,-14.78973784151478,3.0591279931074047e9
2,-12.409428625729898,-14.789542326087036,3.059130885075034e9
2,-12.410740617877476,-14.788644402709235,3.0591397787014914e9
2,-12.414695453995835,-14.79404923025237,3.0592559240951166e9
2,-12.414839411984676,-14.863870165240854,3.0595587854779515e9
2,-12.41495656313304,-14.779406707675141,3.059188384662802e9
2,-12.412887432344581,-14.784817487787706,3.0591976521481028e9
2,-12.414785404990946,-14.81576881999024,3.0593552707292247e9
2,-12.41323771601996,-14.789268912018638,3.059222304182008e9
2,-12.415174483635452,-14.792586148191337,3.0592578345813723e9
2,-12.415769917446665,-14.892712853638377,3.059692809391674e9
2,-12.396172133359332,-14.792711336678526,3.059077416937407e9
2,-12.407656686640715,-14.787532009751624,3.059168924890854e9
2,-12.409523406501467,-14.811131809017258,3.0592950708627076e9
2,-12.41141287464832,-14.798343556523173,3.0592548447299604e9
2,-12.405303687276025,-14.857239559742204,3.0594562489071684e9
2,-12.40927714577791,-14.801940341212115,3.0592643033757396e9
2,-12.415156421572119,-14.793712447887,3.059301967114603e9
2,-12.40079571398663,-14.793985732536955,3.0591678817557335e9
2,-12.402634591987887,-14.793693308490015,3.0591943392700963e9
2,-12.407931667709946,-14.799328777973562,3.0592660902473655e9
2,-12.405827497146491,-14.793646315144077,3.059224411419606e9
2,-12.4115608414303,-14.79365183919635,3.0592737324807043e9
2,-12.41293900889317,-14.793548005474447,3.0592848949868517e9
2,-12.413315995654996,-14.793433050418843,3.0592876965011196e9
2,-12.406077551148813,-14.793193265884556,3.0592265272417927e9
2,-12.413838837378776,-14.795894784686494,3.0593023643395643e9
2,-12.415135140000007,-14.819950566626497,3.059439512310651e9
2,-12.403943619676019,-14.81902176514217,3.059338930000383e9
2,-12.408482736577508,-14.818810464929156,3.059380817849506e9
2,-12.41511295906177,-14.784062577178249,3.059311351892486e9
2,-12.415108039968773,-14.78352867936435,3.0593089529893627e9
2,-12.41511392143615,-14.784522344518802,3.0593141437284317e9
2,-12.414928632861676,-14.784587581470761,3.0593131365331473e9
3,-28.18048690044524,-148.40758084617838,1.467754444215319e8
3,-28.50056222023618,-26.049545877085816,1.461403984877592e9
3,0.0,0.0,1.399823968919803e9
3,-14.706035911272203,-139.16260140304524,1.676364000101911e9
3,-29.456474501560624,-14.327364519455122,2.1462021545298486e9
3,-29.302872665525435,-14.840279574300279,2.1459838169394467e9
3,0.0,-12.32903628483571,2.1610948957963867e9
3,-12.415135140000007,-127.27439756405838,2.588674091308729e9
