Timestep,Import_FR_MW,Import_PT_MW
6214,-2800.0,-3415.6021452919995
6215,-2800.0,-3415.6021452919995
6216,-2800.0,-515.8786212178729
6217,-2800.0,-515.8786212178729
6218,-1369.7115279289192,-2623.52151832775
6219,-1369.7115279289192,-2623.52151832775
6220,-2800.0,-2526.3510744379996
6221,-2800.0,-2526.3510744379996
6222,-2800.0,-2110.011321838031
6223,-2800.0,-2110.011321838031
6224,-2800.0,-311.3765692893121
6225,-2800.0,-311.3765692893121
6226,-2289.3411223827006,-2396.7621238332495
6227,-2289.3411223827006,-2396.7621238332495
6228,-86.54004032491684,-2550.9983160285
6229,-86.54004032491684,-2550.9983160285
6230,1416.821473313199,-3347.6111992052492
6231,1416.821473313199,-3347.6111992052492
6232,-1547.950383150639,-3600.5240237352505
6233,-1547.950383150639,-3600.5240237352505
6234,-2800.0,1419.1138446486857
6235,-2800.0,1419.1138446486857
6236,-593.6104623090741,1335.3948770045245
6237,-593.6104623090741,1335.3948770045245
6238,-2800.0,1607.9748449279996
6239,-2800.0,1607.9748449279996
6240,-1171.471391050638,-1189.8300649398843
6241,-1171.471391050638,-1189.8300649398843
6242,1714.8635158215002,-2425.5487733812497
6243,1714.8635158215002,-2425.5487733812497
6244,-2800.0,-2269.1988874695
6245,-2800.0,-2269.1988874695
6246,-2800.0,-2029.4008546094992
6247,-2800.0,-2029.4008546094992
6248,-2800.0,-2140.494859841001
6249,-2800.0,-2140.494859841001
6250,-2800.0,-1416.51579328775
6251,-2800.0,-1416.51579328775
6252,-2800.0,-1790.264490869
6253,-2800.0,-1790.264490869
6254,-2621.9389445015568,-2334.6354445872503
6255,-2621.9389445015568,-2334.6354445872503
6256,-2800.0,-3040.16656509775
6257,-2800.0,-3040.16656509775
6258,-2800.0,-2734.7577683367504
6259,-2800.0,-2734.7577683367504
6260,-2800.0,-1958.9984854352497
6261,-2800.0,-1958.9984854352497
6262,-2800.0,-1671.1550659212498
6263,-2800.0,-1671.1550659212498
6264,-2800.0,-1401.6495314602498
6265,-2800.0,-1401.6495314602498
6266,-791.3377301821383,-1288.0152033169998
6267,-791.3377301821383,-1288.0152033169998
6268,-2800.0,-1312.9664068875004
6269,-2800.0,-1312.9664068875004
6270,-2800.0,-1247.07248586875
6271,-2800.0,-1247.07248586875
6272,-2800.0,-1406.7152512485
6273,-2800.0,-1406.7152512485
6274,-2800.0,-890.058253448
6275,-2800.0,-890.058253448
6276,-2800.0,-1630.6501353007952
6277,-2800.0,-1630.6501353007952
6278,-2800.0,-2837.48113242575
6279,-2800.0,-2837.48113242575
6280,-2800.0,-3582.0943558179997
6281,-2800.0,-3582.0943558179997
6282,-2800.0,-1502.9341478832498
6283,-2800.0,-1502.9341478832498
6284,-2800.0,-1098.6182692439997
6285,-2800.0,-1098.6182692439997
6286,-2800.0,-895.4560336172503
6287,-2800.0,-895.4560336172503
6288,-2800.0,-595.1316026252498
6289,-2800.0,-595.1316026252498
6290,-1817.0099004143394,-1973.7471083484998
6291,-1817.0099004143394,-1973.7471083484998
6292,-1859.2597725486576,-1810.6909710322498
6293,-1859.2597725486576,-1810.6909710322498
6294,-2800.0,-1686.8218173242503
6295,-2800.0,-1686.8218173242503
6296,-1848.6707279682178,1466.2194618335006
6297,-1848.6707279682178,1466.2194618335006
6298,359.2667998050438,-2053.4601772145
6299,359.2667998050438,-2053.4601772145
6300,2598.5959126869984,-2570.181286291001
6301,2598.5959126869984,-2570.181286291001
6302,2800.0,-2807.380246713249
6303,2800.0,-2807.380246713249
6304,169.37041763835987,-3105.5428091472504
6305,169.37041763835987,-3105.5428091472504
6306,-2800.0,447.75551410511434
6307,-2800.0,447.75551410511434
6308,-987.3864455375024,1039.1025845080867
6309,-987.3864455375024,1039.1025845080867
6310,-2800.0,-2352.4894376475
6311,-2800.0,-2352.4894376475
6312,-1145.9324691435995,-1526.4399606445186
6313,-1145.9324691435995,-1526.4399606445186
6314,2800.0,-1908.5087482705003
6315,2800.0,-1908.5087482705003
6316,2800.0,-1541.8415706744995
6317,2800.0,-1541.8415706744995
6318,2800.0,-1375.80595755475
6319,2800.0,-1375.80595755475
6320,2800.0,-800.6145323362498
6321,2800.0,-800.6145323362498
6322,2800.0,-515.5545173180008
6323,2800.0,-515.5545173180008
6324,2800.0,-1553.9450240293409
6325,2800.0,-1553.9450240293409
6326,2800.0,-1921.4671314064253
6327,2800.0,-1921.4671314064253
6328,1614.895818676081,-2325.8943740649993
6329,1614.895818676081,-2325.8943740649993
6330,-2800.0,-2622.7727909445002
6331,-2800.0,-2622.7727909445002
6332,-2800.0,-2627.1307058637503
6333,-2800.0,-2627.1307058637503
6334,-2800.0,-2041.94269387025
6335,-2800.0,-2041.94269387025
6336,-2800.0,-2194.0687976429995
6337,-2800.0,-2194.0687976429995
6338,-2800.0,-988.2535270279996
6339,-2800.0,-988.2535270279996
6340,-2800.0,-1410.9267119184951
6341,-2800.0,-1410.9267119184951
6342,-2800.0,-2772.3010477336848
6343,-2800.0,-2772.3010477336848
6344,-2800.0,-722.2018370702499
6345,-2800.0,-722.2018370702499
6346,-2800.0,-2916.4712915269993
6347,-2800.0,-2916.4712915269993
6348,-2800.0,-1757.880257072
6349,-2800.0,-1757.880257072
6350,-2800.0,-1196.4645335544992
6351,-2800.0,-1196.4645335544992
6352,-2800.0,-1893.1697657871823
6353,-2800.0,-1893.1697657871823
6354,-2800.0,-2053.7220566607493
6355,-2800.0,-2053.7220566607493
6356,-2800.0,-1932.5386759107496
6357,-2800.0,-1932.5386759107496
6358,-2800.0,-1101.08607309525
6359,-2800.0,-1101.08607309525
6360,-2800.0,-67.62810087224989
6361,-2800.0,-67.62810087224989
6362,-2800.0,-1138.8405431142728
6363,-2800.0,-1138.8405431142728
6364,-2800.0,-2352.2841764155037
6365,-2800.0,-2352.2841764155037
6366,-2800.0,-2596.54160436875
6367,-2800.0,-2596.54160436875
6368,-2800.0,-2779.4181624044995
6369,-2800.0,-2779.4181624044995
6370,-2800.0,-2603.8353974164993
6371,-2800.0,-2603.8353974164993
6372,-2800.0,-2550.5390331337494
6373,-2800.0,-2550.5390331337494
6374,-2800.0,-3247.1715356965005
6375,-2800.0,-3247.1715356965005
6376,-2800.0,-3831.3956085709997
6377,-2800.0,-3831.3956085709997
6378,-2800.0,-4200.0
6379,-2800.0,-4200.0
6380,-2800.0,-4200.0
6381,-2800.0,-4200.0
6382,-2800.0,-4200.0
6383,-2800.0,-4200.0
6384,-2800.0,-1642.9711226252493
6385,-2800.0,-1642.9711226252493
6386,-2800.0,-1733.4231809367507
6387,-2800.0,-1733.4231809367507
6388,-2800.0,-2100.463879408
6389,-2800.0,-2100.463879408
6390,-2800.0,-1952.2060507762499
6391,-2800.0,-1952.2060507762499
6392,-2800.0,-1884.8827472077282
6393,-2800.0,-1884.8827472077282
6394,-2800.0,-4044.1445403287507
6395,-2800.0,-4044.1445403287507
6396,-2800.0,-3837.7568223734997
6397,-2800.0,-3837.7568223734997
6398,-2800.0,-3822.8010021237505
6399,-2800.0,-3822.8010021237505
6400,-2800.0,-3728.355753623713
6401,-2800.0,-3728.355753623713
6402,-2800.0,-3047.61304719675
6403,-2800.0,-3047.61304719675
6404,-2800.0,-501.12363618950985
6405,-2800.0,-501.12363618950985
6406,-2800.0,-745.2640625993263
6407,-2800.0,-745.2640625993263
6408,-2800.0,-3203.4881999695003
6409,-2800.0,-3203.4881999695003
6410,-2800.0,961.8678432137494
6411,-2800.0,961.8678432137494
6412,-2800.0,-2918.8648067450004
6413,-2800.0,-2918.8648067450004
6414,-2800.0,-3291.158279983
6415,-2800.0,-3291.158279983
6416,-2800.0,-873.4576104347798
6417,-2800.0,-873.4576104347798
6418,-2800.0,-2563.3801798637505
6419,-2800.0,-2563.3801798637505
6420,-2800.0,-4200.0
6421,-2800.0,-4200.0
6422,-2800.0,-2509.3346926225386
6423,-2800.0,-2509.3346926225386
6424,-2800.0,-3094.157489777751
6425,-2800.0,-3094.157489777751
6426,-2800.0,-670.5972261647503
6427,-2800.0,-670.5972261647503
6428,-2800.0,-1002.4497937814995
6429,-2800.0,-1002.4497937814995
6430,-2800.0,-927.8189389692498
6431,-2800.0,-927.8189389692498
6432,-2800.0,769.6606511993368
6433,-2800.0,769.6606511993368
6434,-2800.0,-166.41125574746184
6435,-2800.0,-166.41125574746184
6436,-2800.0,-2735.63013679575
6437,-2800.0,-2735.63013679575
6438,-2800.0,-19.95476673799385
6439,-2800.0,-19.95476673799385
6440,-2800.0,-1318.7026294540701
6441,-2800.0,-1318.7026294540701
6442,-2761.518526282327,-3336.3658748265007
6443,-2761.518526282327,-3336.3658748265007
6444,-2800.0,-4200.0
6445,-2800.0,-4200.0
6446,-1168.3893365118001,-3323.4402855505004
6447,-1168.3893365118001,-3323.4402855505004
6448,-2800.0,-2977.5798540515
6449,-2800.0,-2977.5798540515
6450,-2800.0,-54.21363537425077
6451,-2800.0,-54.21363537425077
6452,-2800.0,-1952.8380063384502
6453,-2800.0,-1952.8380063384502
6454,-2800.0,-3378.372316241501
6455,-2800.0,-3378.372316241501
6456,-2511.8859741039178,-2314.8424308310678
6457,-2511.8859741039178,-2314.8424308310678
6458,1833.3745545424808,-1111.910530959056
6459,1833.3745545424808,-1111.910530959056
6460,1986.2658989716692,-2655.8632724727504
6461,1986.2658989716692,-2655.8632724727504
6462,2272.2708942037134,-2441.79757809525
6463,2272.2708942037134,-2441.79757809525
6464,227.99592630025836,-2588.6928000214994
6465,227.99592630025836,-2588.6928000214994
6466,2800.0,-2450.2377536715003
6467,2800.0,-2450.2377536715003
6468,2800.0,-4200.0
6469,2800.0,-4200.0
6470,2800.0,-4118.90531704175
6471,2800.0,-4118.90531704175
6472,2800.0,-1650.9842112359993
6473,2800.0,-1650.9842112359993
6474,2800.0,-2575.308599649
6475,2800.0,-2575.308599649
6476,2800.0,-1822.4922983916622
6477,2800.0,-1822.4922983916622
6478,2800.0,-2397.8778519358384
6479,2800.0,-2397.8778519358384
6480,2800.0,66.98261305649339
6481,2800.0,66.98261305649339
6482,2800.0,-2028.170500013
6483,2800.0,-2028.170500013
6484,2800.0,-2279.6826376090003
6485,2800.0,-2279.6826376090003
6486,2800.0,-2223.02486064925
6487,2800.0,-2223.02486064925
6488,2800.0,-1393.0316455472498
6489,2800.0,-1393.0316455472498
6490,2800.0,-1563.007509231058
6491,2800.0,-1563.007509231058
6492,2800.0,-3967.4870561935
6493,2800.0,-3967.4870561935
6494,-818.6884487794587,-3616.56536424975
6495,-818.6884487794587,-3616.56536424975
6496,2800.0,-3372.0872195934026
6497,2800.0,-3372.0872195934026
6498,2800.0,-2201.62505459725
6499,2800.0,-2201.62505459725
6500,2800.0,-1936.3929088941895
6501,2800.0,-1936.3929088941895
6502,2800.0,-2837.3647130874997
6503,2800.0,-2837.3647130874997
6504,2800.0,-2880.0255358412496
6505,2800.0,-2880.0255358412496
6506,2800.0,-2372.13138941275
6507,2800.0,-2372.13138941275
6508,2800.0,-3624.84058198037
6509,2800.0,-3624.84058198037
6510,841.5670341156001,-3257.858184766488
6511,841.5670341156001,-3257.858184766488
6512,2800.0,-3135.8764212130004
6513,2800.0,-3135.8764212130004
6514,-816.5610336498357,-4200.0
6515,-816.5610336498357,-4200.0
6516,1982.1346129549274,-4200.0
6517,1982.1346129549274,-4200.0
6518,2800.0,-4200.0
6519,2800.0,-4200.0
6520,1043.022498308801,-2435.0378127925
6521,1043.022498308801,-2435.0378127925
6522,2800.0,-2618.5683938845004
6523,2800.0,-2618.5683938845004
6524,2800.0,-3403.6597203045
6525,2800.0,-3403.6597203045
6526,2800.0,-2658.3518466475007
6527,2800.0,-2658.3518466475007
6528,2800.0,-2175.6932718092503
6529,2800.0,-2175.6932718092503
6530,2800.0,-2062.1312917759997
6531,2800.0,-2062.1312917759997
6532,2800.0,-1914.7402492310002
6533,2800.0,-1914.7402492310002
6534,2800.0,-1929.42689429025
6535,2800.0,-1929.42689429025
6536,2800.0,-4200.0
6537,2800.0,-4200.0
6538,2800.0,-4200.0
6539,2800.0,-4200.0
6540,-2800.0,-4200.0
6541,-2800.0,-4200.0
6542,-2800.0,-4200.0
6543,-2800.0,-4200.0
6544,-2800.0,-4200.0
6545,-2800.0,-4200.0
6546,2800.0,-4200.0
6547,2800.0,-4200.0
6548,2800.0,-3989.2839978646916
6549,2800.0,-3989.2839978646916
6550,2800.0,-3128.9603242903286
6551,2800.0,-3128.9603242903286
6552,2800.0,-263.8762832325756
6553,2800.0,-263.8762832325756
6554,2800.0,-1055.3134698722497
6555,2800.0,-1055.3134698722497
6556,2800.0,-764.1918712114998
6557,2800.0,-764.1918712114998
6558,1715.9512491918008,-862.121290739
6559,1715.9512491918008,-862.121290739
6560,2800.0,-870.6371535620001
6561,2800.0,-870.6371535620001
6562,2800.0,-3928.344458662499
6563,2800.0,-3928.344458662499
6564,2800.0,-4200.0
6565,2800.0,-4200.0
6566,2800.0,-4200.0
6567,2800.0,-4200.0
6568,2800.0,-2851.26571767475
6569,2800.0,-2851.26571767475
6570,2800.0,-901.8413191339996
6571,2800.0,-901.8413191339996
6572,2800.0,2949.571068052999
6573,2800.0,2949.571068052999
6574,2800.0,3635.2844687572506
6575,2800.0,3635.2844687572506
6576,2800.0,-1120.0542233752503
6577,2800.0,-1120.0542233752503
6578,2800.0,-1393.21092324225
6579,2800.0,-1393.21092324225
6580,2800.0,-1425.4192461042499
6581,2800.0,-1425.4192461042499
6582,2800.0,-2030.3083698569994
6583,2800.0,-2030.3083698569994
6584,2800.0,-2865.902384859499
6585,2800.0,-2865.902384859499
6586,2800.0,-2592.5611547877497
6587,2800.0,-2592.5611547877497
6588,1187.9006181523218,-4096.514712402608
6589,1187.9006181523218,-4096.514712402608
6590,1865.5619695132345,-3668.9712587879994
6591,1865.5619695132345,-3668.9712587879994
6592,2800.0,-4000.23079882375
6593,2800.0,-4000.23079882375
6594,2800.0,-3832.375056714
6595,2800.0,-3832.375056714
6596,2800.0,-492.57279825676596
6597,2800.0,-492.57279825676596
6598,2800.0,-164.69642309326082
6599,2800.0,-164.69642309326082
6600,2800.0,264.00414653950065
6601,2800.0,264.00414653950065
6602,2800.0,2039.0547169647498
6603,2800.0,2039.0547169647498
6604,2800.0,1155.6856101472285
6605,2800.0,1155.6856101472285
6606,2800.0,2730.0538043902507
6607,2800.0,2730.0538043902507
6608,2800.0,-2538.02805632225
6609,2800.0,-2538.02805632225
6610,1625.0771471203425,-2734.79685670175
6611,1625.0771471203425,-2734.79685670175
6612,2800.0,-3185.8287165437505
6613,2800.0,-3185.8287165437505
6614,2800.0,-3335.1366375275
6615,2800.0,-3335.1366375275
6616,2800.0,-2320.1426706908205
6617,2800.0,-2320.1426706908205
6618,2800.0,1216.2303555429999
6619,2800.0,1216.2303555429999
6620,2800.0,-2299.076294957511
6621,2800.0,-2299.076294957511
6622,2800.0,-122.86375478674972
6623,2800.0,-122.86375478674972
6624,2800.0,-803.8109823822911
6625,2800.0,-803.8109823822911
6626,2800.0,-1061.1126250619945
6627,2800.0,-1061.1126250619945
6628,1255.0677084279607,-1843.1320947374998
6629,1255.0677084279607,-1843.1320947374998
6630,2007.2673488027535,-1578.2990973977498
6631,2007.2673488027535,-1578.2990973977498
6632,257.00132048126034,-1038.6771864092507
6633,257.00132048126034,-1038.6771864092507
6634,2800.0,-1976.4115282751482
6635,2800.0,-1976.4115282751482
6636,1322.8486250116803,-4200.0
6637,1322.8486250116803,-4200.0
6638,2800.0,-4200.0
6639,2800.0,-4200.0
6640,2800.0,-3638.227373525159
6641,2800.0,-3638.227373525159
6642,2800.0,-2775.7266866362493
6643,2800.0,-2775.7266866362493
6644,2800.0,-1896.1347023202497
6645,2800.0,-1896.1347023202497
6646,2800.0,-941.6857887992492
6647,2800.0,-941.6857887992492
6648,2800.0,-1083.07197710125
6649,2800.0,-1083.07197710125
6650,2800.0,-705.8264060500001
6651,2800.0,-705.8264060500001
6652,2751.888352387201,-757.1765620592496
6653,2751.888352387201,-757.1765620592496
6654,2800.0,-1123.7597504484997
6655,2800.0,-1123.7597504484997
6656,2800.0,-1757.879240004102
6657,2800.0,-1757.879240004102
6658,2800.0,-4200.0
6659,2800.0,-4200.0
6660,2800.0,-4200.0
6661,2800.0,-4200.0
6662,2800.0,-2206.205524954159
6663,2800.0,-2206.205524954159
6664,2800.0,-2098.7196580897503
6665,2800.0,-2098.7196580897503
6666,2800.0,-2071.1656429005006
6667,2800.0,-2071.1656429005006
6668,1798.1364802196485,-2343.28593432425
6669,1798.1364802196485,-2343.28593432425
6670,2800.0,-2277.6253478890003
6671,2800.0,-2277.6253478890003
6672,2800.0,-2022.0539665695
6673,2800.0,-2022.0539665695
6674,2800.0,-2029.4028648017502
6675,2800.0,-2029.4028648017502
6676,2800.0,-1958.9849355547503
6677,2800.0,-1958.9849355547503
6678,2268.6327888032565,-1840.714538454
6679,2268.6327888032565,-1840.714538454
6680,2800.0,-4200.0
6681,2800.0,-4200.0
6682,2800.0,-1998.8569546057493
6683,2800.0,-1998.8569546057493
6684,2800.0,-4200.0
6685,2800.0,-4200.0
6686,2800.0,-4200.0
6687,2800.0,-4200.0
6688,2800.0,-3465.9768991515
6689,2800.0,-3465.9768991515
6690,2800.0,-3902.6813249879997
6691,2800.0,-3902.6813249879997
6692,1750.66760696998,-4061.039507138249
6693,1750.66760696998,-4061.039507138249
6694,2642.1430349313614,-3805.26563525875
6695,2642.1430349313614,-3805.26563525875
6696,2800.0,-2913.4052371075
6697,2800.0,-2913.4052371075
6698,2800.0,-2164.398036537
6699,2800.0,-2164.398036537
6700,-2800.0,-1582.0287779695
6701,-2800.0,-1582.0287779695
6702,-2800.0,-1884.7284704474996
6703,-2800.0,-1884.7284704474996
6704,-2350.033365767318,-4139.41771417075
6705,-2350.033365767318,-4139.41771417075
6706,-2800.0,-3604.4982736047505
6707,-2800.0,-3604.4982736047505
6708,-2800.0,-3883.3649387575006
6709,-2800.0,-3883.3649387575006
6710,-2800.0,-4200.0
6711,-2800.0,-4200.0
6712,-2800.0,-4200.0
6713,-2800.0,-4200.0
6714,-2800.0,-4200.0
6715,-2800.0,-4200.0
6716,-2800.0,-4009.269981132449
6717,-2800.0,-4009.269981132449
6718,-1554.6675281791195,-2955.9634974654655
6719,-1554.6675281791195,-2955.9634974654655
6720,2800.0,-1174.9774068082497
6721,2800.0,-1174.9774068082497
6722,2800.0,-1418.5966745387495
6723,2800.0,-1418.5966745387495
6724,2800.0,-1503.3524920295
6725,2800.0,-1503.3524920295
6726,2800.0,-1981.5329862507497
6727,2800.0,-1981.5329862507497
6728,2800.0,-1572.3730855200001
6729,2800.0,-1572.3730855200001
6730,2800.0,-3383.4869083564045
6731,2800.0,-3383.4869083564045
6732,2685.7674227312127,-4200.0
6733,2685.7674227312127,-4200.0
6734,2800.0,-4200.0
6735,2800.0,-4200.0
6736,2800.0,-3577.5797951785
6737,2800.0,-3577.5797951785
6738,2800.0,-4102.233218952249
6739,2800.0,-4102.233218952249
6740,2800.0,-2453.6284719291198
6741,2800.0,-2453.6284719291198
6742,2800.0,-3315.30050401725
6743,2800.0,-3315.30050401725
6744,2800.0,-3609.8636668904996
6745,2800.0,-3609.8636668904996
6746,2800.0,-3599.20075408825
6747,2800.0,-3599.20075408825
6748,2800.0,-3229.3356754920005
6749,2800.0,-3229.3356754920005
6750,2800.0,-3648.25925044925
6751,2800.0,-3648.25925044925
6752,2800.0,-3709.7899197974994
6753,2800.0,-3709.7899197974994
6754,2800.0,-3482.8134278142497
6755,2800.0,-3482.8134278142497
6756,2800.0,-3697.3131576124997
6757,2800.0,-3697.3131576124997
6758,2800.0,-3908.042247731
6759,2800.0,-3908.042247731
6760,2800.0,-4006.9938322712505
6761,2800.0,-4006.9938322712505
6762,2800.0,-207.2146115519281
6763,2800.0,-207.2146115519281
6764,2800.0,-292.4595195297079
6765,2800.0,-292.4595195297079
6766,2800.0,-0.18063925852720786
6767,2800.0,-0.18063925852720786
6768,2800.0,-3548.1363409819996
6769,2800.0,-3548.1363409819996
6770,2800.0,-3359.3349787032507
6771,2800.0,-3359.3349787032507
6772,2800.0,-1069.455368649692
6773,2800.0,-1069.455368649692
6774,2800.0,372.6364747449861
6775,2800.0,372.6364747449861
6776,2800.0,-3913.6665231334996
6777,2800.0,-3913.6665231334996
6778,2800.0,-3754.7410784149997
6779,2800.0,-3754.7410784149997
6780,2800.0,-3979.9467782084994
6781,2800.0,-3979.9467782084994
6782,2800.0,-4177.02142190925
6783,2800.0,-4177.02142190925
6784,2800.0,-3876.1345258222495
6785,2800.0,-3876.1345258222495
6786,2800.0,-3914.3668775060005
6787,2800.0,-3914.3668775060005
6788,2800.0,-2991.574889092907
6789,2800.0,-2991.574889092907
6790,2800.0,-2622.811019557661
6791,2800.0,-2622.811019557661
6792,2800.0,1062.9455784327504
6793,2800.0,1062.9455784327504
6794,2800.0,-3067.620340715
6795,2800.0,-3067.620340715
6796,2800.0,-2332.670219910591
6797,2800.0,-2332.670219910591
6798,2800.0,-1865.9563035497208
6799,2800.0,-1865.9563035497208
6800,2800.0,-2059.7150467505
6801,2800.0,-2059.7150467505
6802,2800.0,-2190.7461402892495
6803,2800.0,-2190.7461402892495
6804,2800.0,-2523.2441382742495
6805,2800.0,-2523.2441382742495
6806,2800.0,-3028.36911027525
6807,2800.0,-3028.36911027525
6808,2800.0,-550.7059917762399
6809,2800.0,-550.7059917762399
6810,2800.0,-1640.4929835648582
6811,2800.0,-1640.4929835648582
6812,2800.0,1228.3101002665003
6813,2800.0,1228.3101002665003
6814,2800.0,1807.2816749202502
6815,2800.0,1807.2816749202502
6816,2800.0,2497.1538700319998
6817,2800.0,2497.1538700319998
6818,2800.0,-1507.1290813902501
6819,2800.0,-1507.1290813902501
6820,2800.0,-1471.44842143375
6821,2800.0,-1471.44842143375
6822,2800.0,-1876.9738537287494
6823,2800.0,-1876.9738537287494
6824,2800.0,-1584.0481020099996
6825,2800.0,-1584.0481020099996
6826,2800.0,-1590.0887733167497
6827,2800.0,-1590.0887733167497
6828,1284.863885746665,-4200.0
6829,1284.863885746665,-4200.0
6830,2800.0,-3524.2362373001233
6831,2800.0,-3524.2362373001233
6832,2800.0,-2632.7239034500008
6833,2800.0,-2632.7239034500008
6834,2800.0,-3521.2767014090005
6835,2800.0,-3521.2767014090005
6836,2800.0,-3338.5023879525
6837,2800.0,-3338.5023879525
6838,2800.0,-1870.7465778665
6839,2800.0,-1870.7465778665
6840,2800.0,-1025.1428888722498
6841,2800.0,-1025.1428888722498
6842,2800.0,-961.8952995612499
6843,2800.0,-961.8952995612499
6844,2800.0,-1228.6556301225
6845,2800.0,-1228.6556301225
6846,2800.0,-2153.7062220925
6847,2800.0,-2153.7062220925
6848,2042.5215702075984,-4200.0
6849,2042.5215702075984,-4200.0
6850,2800.0,-3581.50678601425
6851,2800.0,-3581.50678601425
6852,773.9030267928374,-4027.614658941
6853,773.9030267928374,-4027.614658941
6854,1031.1128737431427,-4200.0
6855,1031.1128737431427,-4200.0
6856,2497.798579894641,-4200.0
6857,2497.798579894641,-4200.0
6858,307.9144818918212,-4200.0
6859,307.9144818918212,-4200.0
6860,2275.4415492901553,-4200.0
6861,2275.4415492901553,-4200.0
6862,2800.0,-3136.5240549662503
6863,2800.0,-3136.5240549662503
6864,2800.0,-4019.345800546258
6865,2800.0,-4019.345800546258
6866,2800.0,-4082.080142625751
6867,2800.0,-4082.080142625751
6868,2800.0,-2909.880267700615
6869,2800.0,-2909.880267700615
6870,2016.8753718483804,-4200.0
6871,2016.8753718483804,-4200.0
6872,2800.0,-4200.0
6873,2800.0,-4200.0
6874,-2800.0,-4200.0
6875,-2800.0,-4200.0
6876,-2800.0,-4200.0
6877,-2800.0,-4200.0
6878,1192.8494547767805,-4200.0
6879,1192.8494547767805,-4200.0
6880,-578.0145311208616,-4200.0
6881,-578.0145311208616,-4200.0
6882,1878.3811966506619,-4200.0
6883,1878.3811966506619,-4200.0
6884,1860.5068391119603,-4200.0
6885,1860.5068391119603,-4200.0
6886,2800.0,-4200.0
6887,2800.0,-4200.0
6888,2800.0,-3025.8135171880003
6889,2800.0,-3025.8135171880003
6890,2800.0,-2981.2202883842497
6891,2800.0,-2981.2202883842497
6892,2800.0,-3281.62390807575
6893,2800.0,-3281.62390807575
6894,2800.0,-3972.2204265440005
6895,2800.0,-3972.2204265440005
6896,2800.0,-4200.0
6897,2800.0,-4200.0
6898,2800.0,-3912.6861159234995
6899,2800.0,-3912.6861159234995
6900,2800.0,-4200.0
6901,2800.0,-4200.0
6902,2800.0,-4200.0
6903,2800.0,-4200.0
6904,2800.0,-4200.0
6905,2800.0,-4200.0
6906,2800.0,-2402.574372050258
6907,2800.0,-2402.574372050258
6908,2800.0,-1853.3916136619991
6909,2800.0,-1853.3916136619991
6910,2800.0,-3778.98481688468
6911,2800.0,-3778.98481688468
6912,2800.0,-1059.1302090927502
6913,2800.0,-1059.1302090927502
6914,2800.0,-3810.3277953947495
6915,2800.0,-3810.3277953947495
6916,2800.0,-3470.9065810352504
6917,2800.0,-3470.9065810352504
6918,2800.0,-3722.953198337
6919,2800.0,-3722.953198337
6920,2800.0,-3729.9625926424997
6921,2800.0,-3729.9625926424997
6922,2800.0,-3250.9522309207496
6923,2800.0,-3250.9522309207496
6924,2800.0,-2982.26759153075
6925,2800.0,-2982.26759153075
6926,2800.0,-2785.93785741825
6927,2800.0,-2785.93785741825
6928,2800.0,-3010.3279147549997
6929,2800.0,-3010.3279147549997
6930,2800.0,-4011.2698881329993
6931,2800.0,-4011.2698881329993
6932,2800.0,-4111.552814681
6933,2800.0,-4111.552814681
6934,2800.0,-2328.3657204133942
6935,2800.0,-2328.3657204133942
6936,2800.0,-1693.5417245439785
6937,2800.0,-1693.5417245439785
6938,2800.0,-3608.8246103632496
6939,2800.0,-3608.8246103632496
6940,2800.0,-3373.2696186057497
6941,2800.0,-3373.2696186057497
6942,2800.0,-3851.377777428501
6943,2800.0,-3851.377777428501
6944,2800.0,-3951.916382936
6945,2800.0,-3951.916382936
6946,2800.0,-3529.6897984897505
6947,2800.0,-3529.6897984897505
6948,2800.0,-2942.32992418875
6949,2800.0,-2942.32992418875
6950,2800.0,-2659.376610448
6951,2800.0,-2659.376610448
6952,2800.0,-2832.99708774
6953,2800.0,-2832.99708774
6954,2800.0,262.8651480621702
6955,2800.0,262.8651480621702
6956,2800.0,538.2525275000007
6957,2800.0,538.2525275000007
6958,2800.0,-1783.2988561412503
6959,2800.0,-1783.2988561412503
6960,2800.0,-514.6248885225514
6961,2800.0,-514.6248885225514
6962,2800.0,-2540.49001348875
6963,2800.0,-2540.49001348875
6964,2800.0,-2469.1269255652496
6965,2800.0,-2469.1269255652496
6966,2800.0,-521.5589314006584
6967,2800.0,-521.5589314006584
6968,2800.0,-1826.8194650000005
6969,2800.0,-1826.8194650000005
6970,2800.0,-4018.7429088285
6971,2800.0,-4018.7429088285
6972,2800.0,-3208.073202134
6973,2800.0,-3208.073202134
6974,2800.0,-3007.3125640427497
6975,2800.0,-3007.3125640427497
6976,2800.0,-2801.2533703430527
6977,2800.0,-2801.2533703430527
6978,2800.0,-2963.43220409025
6979,2800.0,-2963.43220409025
6980,2800.0,-2947.2206379642494
6981,2800.0,-2947.2206379642494
6982,2800.0,-2435.028063424488
6983,2800.0,-2435.028063424488
6984,2800.0,-3372.0450113785
6985,2800.0,-3372.0450113785
6986,2800.0,-3234.8632796105003
6987,2800.0,-3234.8632796105003
6988,2800.0,-3102.9053643244997
6989,2800.0,-3102.9053643244997
6990,2800.0,-2749.5724624649997
6991,2800.0,-2749.5724624649997
6992,2800.0,-3229.587698953659
6993,2800.0,-3229.587698953659
6994,2800.0,-4200.0
6995,2800.0,-4200.0
6996,2800.0,-4200.0
