Timestep,Turbine_ES_MW,Turbine_FR_MW,Turbine_EU_MW
2598,8475.91488486342,8787.34,70364.3
2599,8475.91488486342,8787.34,70364.3
2600,15771.3990315722,1738.9569467898773,70364.3
2601,15771.3990315722,1738.9569467898773,70364.3
2602,0.0,1586.6325067544549,70364.3
2603,0.0,1586.6325067544549,70364.3
2604,0.0,0.0,70364.3
2605,0.0,0.0,70364.3
2606,2292.137217366548,0.0,70364.3
2607,2292.137217366548,0.0,70364.3
2608,15771.3990315722,2173.113848757954,70364.3
2609,15771.3990315722,2173.113848757954,70364.3
2610,15771.3990315722,0.0,70364.3
2611,15771.3990315722,0.0,70364.3
2612,15771.3990315722,5764.920904342002,70364.3
2613,15771.3990315722,5764.920904342002,70364.3
2614,15771.3990315722,0.0,70364.3
2615,15771.3990315722,0.0,70364.3
2616,15489.326843556408,0.0,70364.3
2617,15489.326843556408,0.0,70364.3
2618,7983.115947619295,0.0,70364.3
2619,7983.115947619295,0.0,70364.3
2620,13750.280269521903,0.0,70364.3
2621,13750.280269521903,0.0,70364.3
2622,15771.3990315722,3222.10561339406,70364.3
2623,15771.3990315722,3222.10561339406,70364.3
2624,7980.616223050889,0.0,70364.3
2625,7980.616223050889,0.0,70364.3
2626,0.0,0.0,70364.3
2627,0.0,0.0,70364.3
2628,0.0,0.0,70364.3
2629,0.0,0.0,70364.3
2630,0.0,0.0,70364.3
2631,0.0,0.0,70364.3
2632,15771.3990315722,130.90933333416888,70364.3
2633,15771.3990315722,130.90933333416888,70364.3
2634,15771.3990315722,337.9654876666482,70364.3
2635,15771.3990315722,337.9654876666482,70364.3
2636,14784.401047240932,8787.34,70364.3
2637,14784.401047240932,8787.34,70364.3
2638,15771.3990315722,0.0,70364.3
2639,15771.3990315722,0.0,70364.3
2640,6362.023347994394,0.0,70364.3
2641,6362.023347994394,0.0,70364.3
2642,731.1257258882765,0.0,70364.3
2643,731.1257258882765,0.0,70364.3
2644,3300.6159643349883,992.1145612490291,70364.3
2645,3300.6159643349883,992.1145612490291,70364.3
2646,1549.7086990565608,2022.6099405780833,70364.3
2647,1549.7086990565608,2022.6099405780833,70364.3
2648,0.0,8787.34,70364.3
2649,0.0,8787.34,70364.3
2650,0.0,0.0,70364.3
2651,0.0,0.0,70364.3
2652,0.0,0.0,70364.3
2653,0.0,0.0,70364.3
2654,0.0,0.0,70364.3
2655,0.0,0.0,70364.3
2656,0.0,6157.35648888674,70364.3
2657,0.0,6157.35648888674,70364.3
2658,5289.808986185661,3629.4339504616437,70364.3
2659,5289.808986185661,3629.4339504616437,70364.3
2660,9019.266248417822,4966.430658883844,70364.3
2661,9019.266248417822,4966.430658883844,70364.3
2662,8820.998237168933,423.07514340641137,70364.3
2663,8820.998237168933,423.07514340641137,70364.3
2664,7902.776249449876,22.734697685275023,70364.3
2665,7902.776249449876,22.734697685275023,70364.3
2666,6558.429636058494,4287.012506300418,70364.3
2667,6558.429636058494,4287.012506300418,70364.3
2668,3802.664121377358,8787.34,70364.3
2669,3802.664121377358,8787.34,70364.3
2670,4101.363095871981,8787.34,70364.3
2671,4101.363095871981,8787.34,70364.3
2672,0.0,8787.34,70364.3
2673,0.0,8787.34,70364.3
2674,0.0,8787.34,70364.3
2675,0.0,8787.34,70364.3
2676,0.0,4200.705546986312,70364.3
2677,0.0,4200.705546986312,70364.3
2678,0.0,8787.34,70364.3
2679,0.0,8787.34,70364.3
2680,0.0,8787.34,70364.3
2681,0.0,8787.34,70364.3
2682,14379.188068597563,8423.587297549479,70364.3
2683,14379.188068597563,8423.587297549479,70364.3
2684,1186.6433084564687,0.0,70364.3
2685,1186.6433084564687,0.0,70364.3
2686,1280.6361243272331,0.0,61215.71963582639
2687,1280.6361243272331,0.0,61215.71963582639
2688,0.0,0.0,0.0
2689,0.0,0.0,0.0
2690,0.0,0.0,0.0
2691,0.0,0.0,0.0
2692,0.0,0.0,43161.92986578574
2693,0.0,0.0,43161.92986578574
2694,0.0,0.0,70364.3
2695,0.0,0.0,70364.3
2696,0.0,0.0,1054.8153880055725
2697,0.0,0.0,1054.8153880055725
2698,0.0,0.0,0.0
2699,0.0,0.0,0.0
2700,0.0,0.0,0.0
2701,0.0,0.0,0.0
2702,0.0,0.0,27275.70495554991
2703,0.0,0.0,27275.70495554991
2704,0.0,0.0,70364.3
2705,0.0,0.0,70364.3
2706,8581.407391801826,0.0,70364.3
2707,8581.407391801826,0.0,70364.3
2708,0.0,0.0,59877.45723415072
2709,0.0,0.0,59877.45723415072
2710,0.0,0.0,24027.98302281407
2711,0.0,0.0,24027.98302281407
2712,5897.396133900714,0.0,10174.786151900988
2713,5897.396133900714,0.0,10174.786151900988
2714,3359.7170366383607,0.0,22775.890253515572
2715,3359.7170366383607,0.0,22775.890253515572
2716,3725.944965788048,0.0,70364.3
2717,3725.944965788048,0.0,70364.3
2718,4753.010176978312,0.0,70364.3
2719,4753.010176978312,0.0,70364.3
2720,0.0,0.0,16507.473006485827
2721,0.0,0.0,16507.473006485827
2722,0.0,0.0,0.0
2723,0.0,0.0,0.0
2724,0.0,0.0,0.0
2725,0.0,0.0,0.0
2726,0.0,0.0,48217.80855945377
2727,0.0,0.0,48217.80855945377
2728,15771.3990315722,8787.34,70364.3
2729,15771.3990315722,8787.34,70364.3
2730,15771.3990315722,5430.148618989502,70364.3
2731,15771.3990315722,5430.148618989502,70364.3
2732,13246.738188713132,0.0,70364.3
2733,13246.738188713132,0.0,70364.3
2734,8496.074985883417,0.0,45176.433391065366
2735,8496.074985883417,0.0,45176.433391065366
2736,4158.111594724907,0.0,29614.123570892112
2737,4158.111594724907,0.0,29614.123570892112
2738,1903.0976525134083,0.0,28108.89119267751
2739,1903.0976525134083,0.0,28108.89119267751
2740,1308.9128815411777,0.0,60744.429370916616
2741,1308.9128815411777,0.0,60744.429370916616
2742,4762.727431023992,0.0,70364.3
2743,4762.727431023992,0.0,70364.3
2744,4886.472272680443,0.0,48361.9368749085
2745,4886.472272680443,0.0,48361.9368749085
2746,0.0,0.0,0.0
2747,0.0,0.0,0.0
2748,0.0,0.0,0.0
2749,0.0,0.0,0.0
2750,0.0,0.0,30452.13023829459
2751,0.0,0.0,30452.13023829459
2752,7430.250393408812,0.0,70364.3
2753,7430.250393408812,0.0,70364.3
2754,2312.992640307976,0.0,50487.944066495824
2755,2312.992640307976,0.0,50487.944066495824
2756,5180.421391132268,0.0,20126.38129336373
2757,5180.421391132268,0.0,20126.38129336373
2758,0.0,0.0,0.0
2759,0.0,0.0,0.0
2760,2639.6390425482555,0.0,0.0
2761,2639.6390425482555,0.0,0.0
2762,0.0,0.0,0.0
2763,0.0,0.0,0.0
2764,0.0,0.0,6031.508300134119
2765,0.0,0.0,6031.508300134119
2766,0.0,0.0,11701.213506627015
2767,0.0,0.0,11701.213506627015
2768,0.0,0.0,3540.315439203765
2769,0.0,0.0,3540.315439203765
2770,0.0,0.0,0.0
2771,0.0,0.0,0.0
2772,0.0,0.0,0.0
2773,0.0,0.0,0.0
2774,0.0,0.0,56730.49026341319
2775,0.0,0.0,56730.49026341319
2776,15771.3990315722,0.0,70364.3
2777,15771.3990315722,0.0,70364.3
2778,2250.191780153662,0.0,70364.3
2779,2250.191780153662,0.0,70364.3
2780,0.0,0.0,70364.3
2781,0.0,0.0,70364.3
2782,6810.120575971228,0.0,70364.3
2783,6810.120575971228,0.0,70364.3
2784,1513.759095107826,0.0,70364.3
2785,1513.759095107826,0.0,70364.3
2786,0.0,0.0,70364.3
2787,0.0,0.0,70364.3
2788,0.0,0.0,70364.3
2789,0.0,0.0,70364.3
2790,0.0,0.0,70364.3
2791,0.0,0.0,70364.3
2792,0.0,0.0,70364.3
2793,0.0,0.0,70364.3
2794,0.0,0.0,35825.12709470006
2795,0.0,0.0,35825.12709470006
2796,0.0,0.0,12390.344154441967
2797,0.0,0.0,12390.344154441967
2798,0.0,0.0,70364.3
2799,0.0,0.0,70364.3
2800,0.0,0.0,70364.3
2801,0.0,0.0,70364.3
2802,4790.5569848768155,0.0,70364.3
2803,4790.5569848768155,0.0,70364.3
2804,12663.203698995729,0.0,70364.3
2805,12663.203698995729,0.0,70364.3
2806,0.0,0.0,70364.3
2807,0.0,0.0,70364.3
2808,0.0,0.0,70364.3
2809,0.0,0.0,70364.3
2810,0.0,0.0,70364.3
2811,0.0,0.0,70364.3
2812,0.0,0.0,70364.3
2813,0.0,0.0,70364.3
2814,0.0,0.0,70364.3
2815,0.0,0.0,70364.3
2816,0.0,0.0,70364.3
2817,0.0,0.0,70364.3
2818,0.0,0.0,70364.3
2819,0.0,0.0,70364.3
2820,0.0,0.0,70364.3
2821,0.0,0.0,70364.3
2822,0.0,5616.039176698516,70364.3
2823,0.0,5616.039176698516,70364.3
2824,0.0,6717.328225543955,70364.3
2825,0.0,6717.328225543955,70364.3
2826,11865.237432483358,0.0,70364.3
2827,11865.237432483358,0.0,70364.3
2828,8571.394479544666,0.0,70364.3
2829,8571.394479544666,0.0,70364.3
2830,8450.333883424339,0.0,70364.3
2831,8450.333883424339,0.0,70364.3
2832,0.0,0.0,70364.3
2833,0.0,0.0,70364.3
2834,0.0,0.0,70364.3
2835,0.0,0.0,70364.3
2836,0.0,0.0,70364.3
2837,0.0,0.0,70364.3
2838,0.0,0.0,70364.3
2839,0.0,0.0,70364.3
2840,0.0,0.0,70364.3
2841,0.0,0.0,70364.3
2842,0.0,0.0,70364.3
2843,0.0,0.0,70364.3
2844,0.0,0.0,70364.3
2845,0.0,0.0,70364.3
2846,0.0,0.0,70364.3
2847,0.0,0.0,70364.3
2848,0.0,0.0,70364.3
2849,0.0,0.0,70364.3
2850,0.0,0.0,70364.3
2851,0.0,0.0,70364.3
2852,2706.371402644965,0.0,70364.3
2853,2706.371402644965,0.0,70364.3
2854,0.0,0.0,70364.3
2855,0.0,0.0,70364.3
2856,0.0,0.0,70364.3
2857,0.0,0.0,70364.3
2858,0.0,0.0,70364.3
2859,0.0,0.0,70364.3
2860,0.0,0.0,70364.3
2861,0.0,0.0,70364.3
2862,0.0,0.0,70364.3
2863,0.0,0.0,70364.3
2864,0.0,0.0,70364.3
2865,0.0,0.0,70364.3
2866,0.0,0.0,70364.3
2867,0.0,0.0,70364.3
2868,0.0,0.0,70364.3
2869,0.0,0.0,70364.3
2870,0.0,0.0,70364.3
2871,0.0,0.0,70364.3
2872,0.0,0.0,70364.3
2873,0.0,0.0,70364.3
2874,0.0,1912.0578863376795,70364.3
2875,0.0,1912.0578863376795,70364.3
2876,0.0,3594.6938283967847,70364.3
2877,0.0,3594.6938283967847,70364.3
2878,0.0,0.0,70364.3
2879,0.0,0.0,70364.3
2880,0.0,0.0,70364.3
2881,0.0,0.0,70364.3
2882,0.0,0.0,70364.3
2883,0.0,0.0,70364.3
2884,0.0,0.0,70364.3
2885,0.0,0.0,70364.3
2886,0.0,0.0,70364.3
2887,0.0,0.0,70364.3
2888,0.0,0.0,70364.3
2889,0.0,0.0,70364.3
2890,0.0,0.0,70364.3
2891,0.0,0.0,70364.3
2892,0.0,0.0,70364.3
2893,0.0,0.0,70364.3
2894,0.0,0.0,70364.3
2895,0.0,0.0,70364.3
2896,0.0,0.0,70364.3
2897,0.0,0.0,70364.3
2898,0.0,0.0,70364.3
2899,0.0,0.0,70364.3
2900,0.0,0.0,70364.3
2901,0.0,0.0,70364.3
2902,0.0,0.0,70364.3
2903,0.0,0.0,70364.3
2904,0.0,0.0,65022.55114378504
2905,0.0,0.0,65022.55114378504
2906,0.0,0.0,14971.442910495727
2907,0.0,0.0,14971.442910495727
2908,0.0,0.0,61335.16408694454
2909,0.0,0.0,61335.16408694454
2910,0.0,0.0,36228.872962979876
2911,0.0,0.0,36228.872962979876
2912,0.0,0.0,0.0
2913,0.0,0.0,0.0
2914,0.0,0.0,0.0
2915,0.0,0.0,0.0
2916,0.0,0.0,0.0
2917,0.0,0.0,0.0
2918,0.0,0.0,33846.56532632916
2919,0.0,0.0,33846.56532632916
2920,0.0,0.0,70364.3
2921,0.0,0.0,70364.3
2922,1963.0572025970662,0.0,70364.3
2923,1963.0572025970662,0.0,70364.3
2924,3276.2893842346793,0.0,70364.3
2925,3276.2893842346793,0.0,70364.3
2926,0.0,0.0,70364.3
2927,0.0,0.0,70364.3
2928,0.0,0.0,26484.76766325649
2929,0.0,0.0,26484.76766325649
2930,0.0,0.0,27773.466495881312
2931,0.0,0.0,27773.466495881312
2932,0.0,0.0,70364.3
2933,0.0,0.0,70364.3
2934,0.0,0.0,70364.3
2935,0.0,0.0,70364.3
2936,0.0,0.0,0.0
2937,0.0,0.0,0.0
2938,0.0,0.0,0.0
2939,0.0,0.0,0.0
2940,0.0,0.0,0.0
2941,0.0,0.0,0.0
2942,0.0,0.0,70364.3
2943,0.0,0.0,70364.3
2944,0.0,0.0,70364.3
2945,0.0,0.0,70364.3
2946,0.0,0.0,70364.3
2947,0.0,0.0,70364.3
2948,0.0,0.0,70364.3
2949,0.0,0.0,70364.3
2950,0.0,0.0,70364.3
2951,0.0,0.0,70364.3
2952,0.0,0.0,70364.3
2953,0.0,0.0,70364.3
2954,0.0,0.0,68534.4447161617
2955,0.0,0.0,68534.4447161617
2956,0.0,0.0,70364.3
2957,0.0,0.0,70364.3
2958,0.0,0.0,70364.3
2959,0.0,0.0,70364.3
2960,0.0,0.0,70364.3
2961,0.0,0.0,70364.3
2962,0.0,0.0,35731.96868603412
2963,0.0,0.0,35731.96868603412
2964,0.0,0.0,62288.62007597157
2965,0.0,0.0,62288.62007597157
2966,0.0,0.0,70364.3
2967,0.0,0.0,70364.3
2968,0.0,0.0,70364.3
2969,0.0,0.0,70364.3
2970,0.0,0.0,70364.3
2971,0.0,0.0,70364.3
2972,0.0,0.0,70364.3
2973,0.0,0.0,70364.3
2974,0.0,0.0,70364.3
2975,0.0,0.0,70364.3
2976,0.0,0.0,70364.3
2977,0.0,0.0,70364.3
2978,0.0,0.0,70364.3
2979,0.0,0.0,70364.3
2980,0.0,0.0,70364.3
2981,0.0,0.0,70364.3
2982,0.0,0.0,70364.3
2983,0.0,0.0,70364.3
2984,0.0,0.0,70364.3
2985,0.0,0.0,70364.3
2986,0.0,0.0,70364.3
2987,0.0,0.0,70364.3
2988,0.0,0.0,70364.3
2989,0.0,0.0,70364.3
2990,0.0,0.0,70364.3
2991,0.0,0.0,70364.3
2992,0.0,0.0,70364.3
2993,0.0,0.0,70364.3
2994,0.0,0.0,70364.3
2995,0.0,0.0,70364.3
2996,0.0,2381.5974556375972,70364.3
2997,0.0,2381.5974556375972,70364.3
2998,0.0,209.7874852626469,70364.3
2999,0.0,209.7874852626469,70364.3
3000,0.0,0.0,70364.3
3001,0.0,0.0,70364.3
3002,0.0,0.0,70364.3
3003,0.0,0.0,70364.3
3004,0.0,0.0,70364.3
3005,0.0,0.0,70364.3
3006,0.0,0.0,70364.3
3007,0.0,0.0,70364.3
3008,0.0,0.0,70364.3
3009,0.0,0.0,70364.3
3010,0.0,0.0,70364.3
3011,0.0,0.0,70364.3
3012,0.0,0.0,70364.3
3013,0.0,0.0,70364.3
3014,0.0,0.0,70364.3
3015,0.0,0.0,70364.3
3016,0.0,0.0,70364.3
3017,0.0,0.0,70364.3
3018,4600.0369893833995,4221.8485908031,70364.3
3019,4600.0369893833995,4221.8485908031,70364.3
3020,0.0,2784.1466564826405,70364.3
3021,0.0,2784.1466564826405,70364.3
3022,0.0,0.0,70364.3
3023,0.0,0.0,70364.3
3024,0.0,0.0,70364.3
3025,0.0,0.0,70364.3
3026,0.0,0.0,70364.3
3027,0.0,0.0,70364.3
3028,0.0,0.0,70364.3
3029,0.0,0.0,70364.3
3030,0.0,8787.34,70364.3
3031,0.0,8787.34,70364.3
3032,0.0,342.571474788243,70364.3
3033,0.0,342.571474788243,70364.3
3034,0.0,0.0,70364.3
3035,0.0,0.0,70364.3
3036,0.0,0.0,70364.3
3037,0.0,0.0,70364.3
3038,0.0,0.0,70364.3
3039,0.0,0.0,70364.3
3040,0.0,0.0,70364.3
3041,0.0,0.0,70364.3
3042,11774.895547238775,0.0,70364.3
3043,11774.895547238775,0.0,70364.3
3044,0.0,0.0,70364.3
3045,0.0,0.0,70364.3
3046,817.4216736473281,0.0,70364.3
3047,817.4216736473281,0.0,70364.3
3048,0.0,5507.043732986047,70364.3
3049,0.0,5507.043732986047,70364.3
3050,0.0,0.0,70364.3
3051,0.0,0.0,70364.3
3052,0.0,0.0,70364.3
3053,0.0,0.0,70364.3
3054,0.0,8464.355779736268,70364.3
3055,0.0,8464.355779736268,70364.3
3056,0.0,0.0,70364.3
3057,0.0,0.0,70364.3
3058,0.0,0.0,70364.3
3059,0.0,0.0,70364.3
3060,0.0,0.0,70364.3
3061,0.0,0.0,70364.3
3062,0.0,0.0,70364.3
3063,0.0,0.0,70364.3
3064,0.0,0.0,70364.3
3065,0.0,0.0,70364.3
3066,10185.08674955162,6552.489019757009,70364.3
3067,10185.08674955162,6552.489019757009,70364.3
3068,9584.641250786939,0.0,70364.3
3069,9584.641250786939,0.0,70364.3
3070,13601.48514226758,0.0,32891.4999584971
3071,13601.48514226758,0.0,32891.4999584971
3072,6799.960368080385,8787.34,1929.7985983658473
3073,6799.960368080385,8787.34,1929.7985983658473
3074,0.0,0.0,0.0
3075,0.0,0.0,0.0
3076,0.0,0.0,13759.203656412592
3077,0.0,0.0,13759.203656412592
3078,0.0,0.0,39567.26875001505
3079,0.0,0.0,39567.26875001505
3080,0.0,0.0,38109.92908422109
3081,0.0,0.0,38109.92908422109
3082,0.0,0.0,5509.923428548664
3083,0.0,0.0,5509.923428548664
3084,0.0,0.0,0.0
3085,0.0,0.0,0.0
3086,0.0,0.0,4917.356370386022
3087,0.0,0.0,4917.356370386022
3088,0.0,0.0,20469.143947320714
3089,0.0,0.0,20469.143947320714
3090,9461.863380756851,0.0,0.0
3091,9461.863380756851,0.0,0.0
3092,15481.169176884989,0.0,0.0
3093,15481.169176884989,0.0,0.0
3094,480.8075806685292,0.0,0.0
3095,480.8075806685292,0.0,0.0
3096,0.0,0.0,0.0
3097,0.0,0.0,0.0
3098,0.0,0.0,0.0
3099,0.0,0.0,0.0
3100,0.0,0.0,0.0
3101,0.0,0.0,0.0
3102,0.0,0.0,0.0
3103,0.0,0.0,0.0
3104,0.0,0.0,0.0
3105,0.0,0.0,0.0
3106,0.0,0.0,0.0
3107,0.0,0.0,0.0
3108,0.0,0.0,0.0
3109,0.0,0.0,0.0
3110,0.0,0.0,0.0
3111,0.0,0.0,0.0
3112,0.0,0.0,0.0
3113,0.0,0.0,0.0
3114,15771.3990315722,0.0,0.0
3115,15771.3990315722,0.0,0.0
3116,9060.157278033434,0.0,0.0
3117,9060.157278033434,0.0,0.0
3118,8564.36893330656,0.0,0.0
3119,8564.36893330656,0.0,0.0
3120,4310.455716530551,0.0,0.0
3121,4310.455716530551,0.0,0.0
3122,0.0,0.0,0.0
3123,0.0,0.0,0.0
3124,0.0,0.0,0.0
3125,0.0,0.0,0.0
3126,0.0,0.0,0.0
3127,0.0,0.0,0.0
3128,0.0,0.0,0.0
3129,0.0,0.0,0.0
3130,0.0,0.0,0.0
3131,0.0,0.0,0.0
3132,0.0,0.0,0.0
3133,0.0,0.0,0.0
3134,0.0,0.0,0.0
3135,0.0,0.0,0.0
3136,0.0,0.0,0.0
3137,0.0,0.0,0.0
3138,15771.3990315722,0.0,0.0
3139,15771.3990315722,0.0,0.0
3140,13416.791917437049,0.0,0.0
3141,13416.791917437049,0.0,0.0
3142,15771.3990315722,0.0,0.0
3143,15771.3990315722,0.0,0.0
3144,12835.954031097934,0.0,0.0
3145,12835.954031097934,0.0,0.0
3146,0.0,0.0,0.0
3147,0.0,0.0,0.0
3148,3740.642114732901,0.0,0.0
3149,3740.642114732901,0.0,0.0
3150,0.0,0.0,0.0
3151,0.0,0.0,0.0
3152,0.0,0.0,0.0
3153,0.0,0.0,0.0
3154,0.0,0.0,0.0
3155,0.0,0.0,0.0
3156,0.0,0.0,0.0
3157,0.0,0.0,0.0
3158,0.0,0.0,0.0
3159,0.0,0.0,0.0
3160,0.0,8787.34,20894.829763679867
3161,0.0,8787.34,20894.829763679867
3162,11475.734113020122,8787.34,18563.522923459877
3163,11475.734113020122,8787.34,18563.522923459877
3164,15771.3990315722,2497.407494742707,0.0
3165,15771.3990315722,2497.407494742707,0.0
3166,15771.3990315722,0.0,0.0
3167,15771.3990315722,0.0,0.0
3168,5555.107458190417,0.0,0.0
3169,5555.107458190417,0.0,0.0
3170,0.0,0.0,0.0
3171,0.0,0.0,0.0
3172,0.0,0.0,0.0
3173,0.0,0.0,0.0
3174,213.5741643982151,0.0,0.0
3175,213.5741643982151,0.0,0.0
3176,0.0,0.0,0.0
3177,0.0,0.0,0.0
3178,0.0,0.0,0.0
3179,0.0,0.0,0.0
3180,0.0,0.0,0.0
3181,0.0,0.0,0.0
3182,0.0,0.0,4712.962883600008
3183,0.0,0.0,4712.962883600008
3184,0.0,8787.34,41547.96677379288
3185,0.0,8787.34,41547.96677379288
3186,7718.738111427428,8787.34,69506.70018954203
3187,7718.738111427428,8787.34,69506.70018954203
3188,15771.3990315722,0.0,52379.300813696595
3189,15771.3990315722,0.0,52379.300813696595
3190,8383.752432663496,41.0209097918123,0.0
3191,8383.752432663496,41.0209097918123,0.0
3192,0.0,8787.34,0.0
3193,0.0,8787.34,0.0
3194,0.0,0.0,0.0
3195,0.0,0.0,0.0
3196,4457.312280326975,8787.34,0.0
3197,4457.312280326975,8787.34,0.0
3198,0.0,8787.34,70364.3
3199,0.0,8787.34,70364.3
3200,0.0,8787.34,25347.95050840987
3201,0.0,8787.34,25347.95050840987
3202,0.0,0.0,0.0
3203,0.0,0.0,0.0
3204,0.0,0.0,0.0
3205,0.0,0.0,0.0
3206,0.0,8787.34,48975.9730741583
3207,0.0,8787.34,48975.9730741583
3208,4997.587300616644,8787.34,70364.3
3209,4997.587300616644,8787.34,70364.3
3210,15771.3990315722,8787.34,51650.35269368304
3211,15771.3990315722,8787.34,51650.35269368304
3212,14856.149318804426,8787.34,4429.829645744907
3213,14856.149318804426,8787.34,4429.829645744907
3214,15771.3990315722,8787.34,0.0
3215,15771.3990315722,8787.34,0.0
3216,14645.919942861108,7939.0886794128455,0.0
3217,14645.919942861108,7939.0886794128455,0.0
3218,2424.657771615747,0.0,0.0
3219,2424.657771615747,0.0,0.0
3220,8148.717053047573,0.0,0.0
3221,8148.717053047573,0.0,0.0
3222,0.0,8787.34,6487.653865810957
3223,0.0,8787.34,6487.653865810957
3224,581.3274489389532,8787.34,0.0
3225,581.3274489389532,8787.34,0.0
3226,0.0,0.0,0.0
3227,0.0,0.0,0.0
3228,0.0,0.0,0.0
3229,0.0,0.0,0.0
3230,0.0,0.0,0.0
3231,0.0,0.0,0.0
3232,0.0,0.0,0.0
3233,0.0,0.0,0.0
3234,13587.502059950966,7844.32969717402,0.0
3235,13587.502059950966,7844.32969717402,0.0
3236,5019.023995229419,0.0,0.0
3237,5019.023995229419,0.0,0.0
3238,10616.110220626033,0.0,0.0
3239,10616.110220626033,0.0,0.0
3240,0.0,0.0,0.0
3241,0.0,0.0,0.0
3242,0.0,0.0,0.0
3243,0.0,0.0,0.0
3244,836.7994686017798,0.0,0.0
3245,836.7994686017798,0.0,0.0
3246,0.0,0.0,0.0
3247,0.0,0.0,0.0
3248,0.0,0.0,0.0
3249,0.0,0.0,0.0
3250,0.0,0.0,0.0
3251,0.0,0.0,0.0
3252,0.0,0.0,0.0
3253,0.0,0.0,0.0
3254,0.0,0.0,0.0
3255,0.0,0.0,0.0
3256,0.0,0.0,0.0
3257,0.0,0.0,0.0
3258,15524.108433919568,0.0,0.0
3259,15524.108433919568,0.0,0.0
3260,15771.3990315722,0.0,0.0
3261,15771.3990315722,0.0,0.0
3262,15174.8767691051,0.0,0.0
3263,15174.8767691051,0.0,0.0
3264,4059.102098689641,0.0,0.0
3265,4059.102098689641,0.0,0.0
3266,4468.9347626011,0.0,0.0
3267,4468.9347626011,0.0,0.0
3268,1486.7310006794364,0.0,0.0
3269,1486.7310006794364,0.0,0.0
3270,3353.8840598646657,0.0,0.0
3271,3353.8840598646657,0.0,0.0
3272,0.0,0.0,0.0
3273,0.0,0.0,0.0
3274,0.0,0.0,0.0
3275,0.0,0.0,0.0
3276,0.0,0.0,0.0
3277,0.0,0.0,0.0
3278,0.0,0.0,0.0
3279,0.0,0.0,0.0
3280,165.84336484956475,0.0,0.0
3281,165.84336484956475,0.0,0.0
3282,15771.3990315722,0.0,0.0
3283,15771.3990315722,0.0,0.0
3284,15771.3990315722,0.0,0.0
3285,15771.3990315722,0.0,0.0
3286,15771.3990315722,0.0,0.0
3287,15771.3990315722,0.0,0.0
3288,5721.973796778662,0.0,0.0
3289,5721.973796778662,0.0,0.0
3290,644.1031849698029,0.0,0.0
3291,644.1031849698029,0.0,0.0
3292,5993.508722209709,0.0,0.0
3293,5993.508722209709,0.0,0.0
3294,7551.1032007784615,0.0,0.0
3295,7551.1032007784615,0.0,0.0
3296,0.0,0.0,0.0
3297,0.0,0.0,0.0
3298,0.0,0.0,0.0
3299,0.0,0.0,0.0
3300,0.0,0.0,0.0
3301,0.0,0.0,0.0
3302,0.0,0.0,0.0
3303,0.0,0.0,0.0
3304,0.0,8787.34,56550.86390743214
3305,0.0,8787.34,56550.86390743214
3306,15771.3990315722,0.0,0.0
3307,15771.3990315722,0.0,0.0
3308,15771.3990315722,0.0,26487.90465535784
3309,15771.3990315722,0.0,26487.90465535784
3310,15631.976986892087,0.0,0.0
3311,15631.976986892087,0.0,0.0
3312,9636.136696135245,0.0,0.0
3313,9636.136696135245,0.0,0.0
3314,4285.149126520561,0.0,0.0
3315,4285.149126520561,0.0,0.0
3316,0.0,0.0,11298.73205859539
3317,0.0,0.0,11298.73205859539
3318,0.0,0.0,15772.24635261765
3319,0.0,0.0,15772.24635261765
3320,0.0,0.0,18168.4382901128
3321,0.0,0.0,18168.4382901128
3322,0.0,0.0,0.0
3323,0.0,0.0,0.0
3324,0.0,0.0,0.0
3325,0.0,0.0,0.0
3326,0.0,0.0,6292.527007848639
3327,0.0,0.0,6292.527007848639
3328,0.0,0.0,11766.502709127763
3329,0.0,0.0,11766.502709127763
3330,12857.516677136278,0.0,0.0
3331,12857.516677136278,0.0,0.0
3332,14433.62808454876,0.0,0.0
3333,14433.62808454876,0.0,0.0
3334,13211.740222691182,0.0,0.0
3335,13211.740222691182,0.0,0.0
3336,0.0,0.0,0.0
3337,0.0,0.0,0.0
3338,4715.034051602199,0.0,0.0
3339,4715.034051602199,0.0,0.0
3340,1508.9446879989628,0.0,0.0
3341,1508.9446879989628,0.0,0.0
3342,1339.8328049803895,0.0,0.0
3343,1339.8328049803895,0.0,0.0
3344,0.0,0.0,0.0
3345,0.0,0.0,0.0
3346,0.0,0.0,0.0
3347,0.0,0.0,0.0
3348,0.0,0.0,0.0
3349,0.0,0.0,0.0
3350,0.0,0.0,0.0
3351,0.0,0.0,0.0
3352,0.0,0.0,0.0
3353,0.0,0.0,0.0
3354,15771.3990315722,0.0,0.0
3355,15771.3990315722,0.0,0.0
3356,15771.3990315722,0.0,0.0
3357,15771.3990315722,0.0,0.0
3358,15588.317853510922,0.0,0.0
3359,15588.317853510922,0.0,0.0
3360,0.0,0.0,0.0
3361,0.0,0.0,0.0
3362,0.0,0.0,0.0
3363,0.0,0.0,0.0
3364,1969.6354533864828,0.0,0.0
3365,1969.6354533864828,0.0,0.0
3366,0.0,0.0,0.0
3367,0.0,0.0,0.0
3368,0.0,0.0,0.0
3369,0.0,0.0,0.0
3370,0.0,0.0,0.0
3371,0.0,0.0,0.0
3372,0.0,0.0,0.0
3373,0.0,0.0,0.0
3374,0.0,0.0,0.0
3375,0.0,0.0,0.0
