rep,t,b,pES,pFR,pPT,fFR,fPT,coal,peak,nuc,res,turb,shed,dem
11,54,56,25.597228,0.0,25.597228,-5652.894,-9798.883343095991,0.0,0.0,0.0,21696.307980165006,2206.8328110617786,0.0,31671.918134322776
11,54,57,25.597228,23.77692846145072,25.597228,-5652.894,-6958.289221196656,0.0,0.0,0.0,15654.287540165002,6940.97,0.0,31525.967132993526
11,54,58,29.558,23.77692846145072,29.558,-5652.894,-4868.194586168808,0.0,0.0,0.0,7943.097685164999,6940.97,0.0,30894.345277627377
11,54,59,29.558,23.77692846145072,29.558,-5652.894,-6514.4784130216685,0.0,0.0,0.0,5063.0467701649995,6940.97,0.0,30514.916972211555
11,54,60,29.558,23.77692846145072,29.558,-5652.894,-7166.572308822915,0.0,0.0,0.0,3960.5473751649997,6940.97,0.0,30891.340019104242
11,54,61,29.558,23.77692846145072,29.558,-5652.894,-4778.675649437391,0.0,0.0,0.0,2757.0088120199994,6940.97,0.0,27693.173939945278
11,54,62,29.558,23.77692846145072,29.558,-5652.894,-5254.178990024544,0.0,0.0,0.0,1859.2096470199997,6940.97,0.0,24701.304266144485
11,54,63,29.558,23.77692846145072,29.558,-5652.894,-4827.849731658174,0.0,0.0,3308.705835103852,1311.39998702,6940.97,0.0,22534.81955378203
11,54,64,29.558,0.0,29.558,-5652.894,-6740.664874381582,0.0,0.0,0.0,2861.26287202,6940.97,0.0,22688.791746401585
11,54,65,25.597228,0.0,25.597228,-5652.894,-7911.712779589758,0.0,0.0,0.0,11009.696567020002,2793.4374724235386,0.0,27860.7408190333
11,54,66,25.597228,0.0,25.597228,-5652.894,-5950.751960436924,0.0,0.0,0.0,19130.609962020004,6940.97,0.0,31271.13247514999
11,54,67,25.597228,0.0,25.597228,-5652.894,-5031.926749213032,0.0,0.0,0.0,22203.380822020008,6674.378168839724,0.0,31879.579740072764
11,54,68,25.597228,0.0,25.597228,-5652.894,-5620.803240261673,0.0,0.0,0.0,21090.842547020005,6940.97,0.0,31650.326184869584
11,54,69,26.10507842,23.77692846145072,26.10507842,-5652.894,-2642.8577104889264,0.0,0.0,0.0,15568.707617020002,6940.97,0.0,31298.42932750893
11,54,70,29.558,23.77692846145072,29.558,-5652.894,-985.4267845130471,0.0,0.0,1047.2039644185938,7178.17897702,6940.97,0.0,30473.67372595164
11,54,71,29.558,23.77692846145072,29.558,-5652.894,-4114.4299741738,0.0,0.0,629.6784857974862,4011.6775570199993,6940.97,0.0,29670.162729419837
11,54,72,29.558,23.77692846145072,29.558,-5652.894,-3650.9012170023525,0.0,0.0,7408.0,2391.80237202,6940.97,0.0,30643.680801650484
11,54,73,29.558,23.77692846145072,29.558,-5652.894,-8745.823420740788,0.0,0.0,4174.501965444193,1859.0291274499996,6940.97,0.0,27866.218513634984
11,54,74,29.558,23.77692846145072,29.558,-5652.894,-5535.971777887041,0.0,0.0,4454.091790856798,1554.6904274499998,6940.97,0.0,24631.61799619384
11,54,75,29.558,23.77692846145072,29.558,-5652.894,-4537.0065114810095,0.0,0.0,3055.848221191771,1311.2194674500001,6940.97,0.0,21990.938200122782
11,54,76,29.558,0.0,29.558,-5652.894,-3655.652701669933,0.0,0.0,569.6185610146708,2982.8178324500004,6940.97,0.0,20294.953095134606
11,54,77,25.597228,0.0,25.597228,-5652.894,-3900.584884247828,0.0,0.0,0.0,11323.486852450003,1581.1116539954942,0.0,22951.077390693325
11,54,78,25.597228,0.0,25.597228,-5652.894,-5788.562859310499,0.0,0.0,0.0,19613.081777450006,0.0,0.0,26815.534621606654
11,54,79,25.597228,0.0,25.597228,-5652.894,-2451.1798678656232,0.0,0.0,0.0,22572.373247450003,4918.31004381925,0.0,27911.757159134875
11,54,80,25.597228,0.0,25.597228,-5652.894,-1857.3494376637354,0.0,0.0,0.0,20788.913817450008,6940.97,0.0,27557.127255113744
11,54,81,25.597228,0.0,25.597228,-5652.894,-1075.9184151191384,0.0,0.0,0.0,15052.285012450002,4528.300196491473,0.0,26802.397624060613
11,54,82,29.558,0.0,29.558,-5652.894,-38.732028885955515,0.0,0.0,0.0,6937.19875745,6940.97,0.0,27069.173303307332
11,54,83,29.558,0.0,29.558,-5652.894,-3884.6552726312275,0.0,0.0,0.0,4072.3647774499996,6940.97,0.0,27244.09745294672
11,54,84,29.558,0.0,29.558,-5652.894,-8039.218676123005,0.0,0.0,0.0,2635.092812449999,6940.97,0.0,28813.331045859377
11,55,1,29.558,24.83027028,29.558,-5652.894,-146.98038540262382,0.0,0.0,6590.119063628327,5087.520154060999,6940.97,0.0,24911.48360309195
11,55,2,29.558,24.83027028,29.558,-5652.894,-397.23926118622785,0.0,0.0,3352.578827670556,5072.303219060999,6940.97,0.0,21908.985307917785
11,55,3,29.558,24.83027028,29.558,-5652.894,-189.9218311074319,0.0,0.0,342.65710273852346,5817.933034060999,6940.97,0.0,19437.375967906955
11,55,4,29.207938299024388,18.610431137000052,29.207938299024388,-5652.894,-570.1756917066377,0.0,0.0,0.0,7460.635084060999,3443.734200161265,0.0,17620.4389759289
11,55,5,25.597228,-0.0,25.597228,-5652.894,-1610.9622782178262,0.0,0.0,0.0,15155.958919061,0.0,0.0,18940.472374073102
11,55,6,-0.0,-0.0,-0.0,-5652.894,-3058.799629087395,0.0,0.0,0.0,21830.912111807695,0.0,0.0,22366.60574089509
11,55,7,-0.0,-0.0,-0.0,-5652.894,852.7781969444468,0.0,0.0,0.0,27330.140692213332,0.0,0.0,23954.256495268884
11,55,8,-0.0,-0.0,-0.0,-5652.894,-2726.566046317407,0.0,0.0,0.0,23526.187011450656,0.0,0.0,23729.647057768063
11,55,9,24.83027028,24.83027028,24.83027028,-5403.522964574761,-5490.998286339128,0.0,0.0,0.0,19774.300154061002,0.0,0.0,22985.82140497489
11,55,10,29.207938299024388,24.83027028,29.207938299024388,-5652.894,-2596.952988455437,0.0,0.0,0.0,9562.758754061,5526.442160151737,0.0,23832.047902668175
11,55,11,29.558,24.83027028,29.558,-5652.894,158.816538081918,0.0,0.0,6323.056412492756,5595.183069060999,6940.97,0.0,24846.286943471838
11,55,12,29.558,24.83027028,29.558,-5652.894,-2583.994331577661,0.0,0.0,7408.0,3307.1387590609993,6940.97,0.0,26975.916379671562
11,55,13,29.558,24.83027028,29.558,-5652.894,208.03881592590614,0.0,0.0,7408.0,2873.6116570484996,6940.97,0.0,24542.797243866993
11,55,14,29.558,24.83027028,29.558,-5652.894,327.2740622722973,0.0,0.0,6523.848509450843,2645.3576320485,6940.97,0.0,21928.796079227046
11,55,15,29.558,24.83027028,29.558,-5652.894,451.4751478563682,0.0,0.0,5453.698514418515,1975.8124920484997,6940.97,0.0,20064.899858610646
11,55,16,29.558,16.116633364642045,29.558,-5652.894,-2600.129229557959,0.0,0.0,2087.2606364854723,2942.0893270485003,6940.97,0.0,20716.343193091932
11,55,17,29.558,-0.0,29.558,-5652.894,-3457.7985345500842,0.0,0.0,315.7950759080518,9222.5612870485,6940.97,0.0,26083.018897506638
11,55,18,29.207938299024388,-0.0,29.207938299024388,-5652.894,-6405.51397484478,0.0,0.0,0.0,15850.351492048501,1398.0235547037955,0.0,29799.78302159708
11,55,19,26.10507842,-0.0,26.10507842,-5652.894,-4975.301935590784,0.0,0.0,0.0,19479.430412048507,0.0,0.0,30600.62634763929
11,55,20,28.080099999999998,-0.0,28.080099999999998,-5652.894,-5694.6179923188465,0.0,0.0,0.0,18697.294352048506,0.0,0.0,30537.80634436735
11,55,21,29.207938299024388,18.610431137000052,29.207938299024388,-5652.894,-5891.948525304008,0.0,0.0,0.0,14334.805287048499,4101.552238795816,0.0,30474.200051148324
11,55,22,29.558,18.610431137000052,29.558,-5652.894,-2148.169626192479,0.0,0.0,7102.714241164062,7568.848192048499,6940.97,0.0,29906.59605940504
11,55,23,29.558,18.610431137000052,29.558,-5652.894,-3833.3368465242766,0.0,0.0,7408.0,4446.460022048499,6940.97,0.0,29163.010945051512
11,55,24,29.558,18.610431137000052,29.558,-5652.894,-339.2020596354289,0.0,0.0,7408.0,4319.2204820485,6940.97,0.0,29848.890957646898
11,55,25,29.558,18.610431137000052,29.558,-5652.894,-1906.697972928976,0.0,0.0,7408.0,4246.132097615,6940.97,0.0,26647.694070543977
11,55,26,29.558,18.610431137000052,29.558,-5652.894,-355.9340405611306,0.0,0.0,6197.445034159833,4109.179682614999,6940.97,0.0,23749.422757335964
11,55,27,29.558,18.610431137000052,29.558,-5652.894,-2110.107977034555,0.0,0.0,2149.4908825004914,4322.216772615,6940.97,0.0,21668.679632150048
11,55,28,29.558,-0.0,29.558,-5652.894,-296.6804115459653,0.0,0.0,1947.9641507032175,6508.6004376149995,6940.97,0.0,21840.108999864184
11,55,29,29.207938299024388,-0.0,29.207938299024388,-5652.894,-3159.8552692765265,0.0,0.0,0.0,14535.783272615,2962.2736558429565,0.0,26803.806197734484
11,55,30,26.10507842,-0.0,26.10507842,-5652.894,-2803.044349103646,0.0,0.0,0.0,21247.591162615005,0.0,0.0,30196.52951171865
11,55,31,26.10507842,-0.0,26.10507842,-5652.894,-2334.696619851372,0.0,0.0,0.0,22408.936122615003,0.0,0.0,30889.52674246638
11,55,32,26.10507842,-0.0,26.10507842,-5652.894,-4507.1795141205985,0.0,0.0,0.0,20078.962277615003,0.0,0.0,30732.0357917356
11,55,33,29.207938299024388,-0.0,29.207938299024388,-5652.894,-3818.4326680788186,0.0,0.0,0.0,16236.681802615001,4365.469845720319,0.0,30566.47831641414
11,55,34,29.558,-0.0,29.558,-5652.894,-1442.7864701609356,0.0,0.0,5427.945381402278,10060.299437614998,6940.97,0.0,30017.895289178214
11,55,35,29.558,-0.0,29.558,-5652.894,-1630.0124773968828,0.0,0.0,7408.0,7142.853807614999,6940.97,0.0,29267.730285011883
11,55,36,29.558,-0.0,29.558,-5652.894,238.4364642824596,0.0,0.0,5736.939752113305,6361.2860626149995,6940.97,0.0,29859.086260470467
11,55,37,29.558,-0.0,29.558,-5652.894,-2438.8981324446245,0.0,0.0,5160.721515625439,5730.772342419499,6940.97,0.0,26417.255990489564
11,55,38,29.558,-0.0,29.558,-5652.894,1266.8630822616058,0.0,0.0,6717.416741637876,5000.359462419499,6940.97,0.0,23537.77712179577
11,55,39,29.558,-0.0,29.558,-5652.894,1565.9490310199656,0.0,0.0,5618.73749553412,4330.814322419499,6940.97,0.0,21470.466786933655
11,55,40,29.558,-0.0,29.558,-5652.894,-2406.955325912473,0.0,0.0,894.1260034140869,5415.9130674195,6940.97,0.0,21803.85839674606
11,55,41,29.207938299024388,-0.0,29.207938299024388,-5652.894,-5033.860691101074,0.0,0.0,0.0,13407.968597419504,2033.0905111614175,0.0,26620.813799681993
11,55,42,25.597228,-0.0,25.597228,-5652.894,-5137.679391954054,0.0,0.0,0.0,21481.7744024195,0.0,0.0,29801.1278203258
11,55,43,25.597228,-0.0,25.597228,-5652.894,-3804.6715068908416,0.0,0.0,0.0,24836.54464241951,0.0,0.0,30403.606846463274
11,55,44,25.597228,-0.0,25.597228,-5652.894,-2293.452974033421,0.0,0.0,0.0,23155.233402419504,0.0,0.0,30291.22270586437
11,55,45,29.207938299024388,-0.0,29.207938299024388,-5652.894,-4699.1640993886995,0.0,0.0,0.0,17530.627202419502,1696.406576326157,0.0,30072.09187813436
11,55,46,29.558,-0.0,29.558,-5652.894,-1709.5886406365091,0.0,0.0,5226.672769645888,9541.7275524195,6940.97,0.0,29564.852962701898
11,55,47,29.558,-0.0,29.558,-5652.894,806.0678226301502,0.0,0.0,1602.2216499916944,7212.319097419499,6940.97,0.0,29271.336924781044
11,55,48,29.558,-0.0,29.558,-5652.894,968.322390166629,0.0,0.0,2871.2988212082682,6354.666677419499,6940.97,0.0,29520.50710846114
11,55,49,29.558,-0.0,29.558,-5652.894,-17.34726332568971,0.0,0.0,7408.0,5622.723559768248,6940.97,0.0,26134.93482309394
11,55,50,29.558,-0.0,29.558,-5652.894,1413.100324498368,0.0,0.0,6939.962671261179,4709.707459768249,6940.97,0.0,23323.433806531062
11,55,51,29.558,-0.0,29.558,-5652.894,-1650.790359812166,0.0,0.0,2545.703617213464,4009.7284497682494,6940.97,0.0,21293.08642679388
11,55,52,29.558,-0.0,29.558,-5652.894,-2699.920478997189,0.0,0.0,939.2242539035533,5002.14956976825,6940.97,0.0,21728.158302668995
11,55,53,29.207938299024388,-0.0,29.207938299024388,-5652.894,-5116.468518856287,0.0,0.0,0.0,12958.186399768252,2225.098625755858,0.0,26445.647544380397
11,55,54,25.597228,-0.0,25.597228,-5652.894,-5604.880356284069,0.0,0.0,0.0,21096.907219768254,0.0,0.0,29527.124365003725
11,55,55,25.597228,-0.0,25.597228,-5652.894,-4746.707915559371,0.0,0.0,0.0,24169.35499976826,0.0,0.0,29984.312057927746
11,55,56,25.597228,-0.0,25.597228,-5652.894,-4928.727524458518,0.0,0.0,0.0,22600.147134768256,0.0,0.0,29710.686911307825
11,55,57,26.10507842,-0.0,26.10507842,-5652.894,-6578.253764375373,0.0,0.0,0.0,16657.442084768256,0.0,0.0,29381.589849143627
11,55,58,29.558,18.610431137000052,29.558,-5652.894,-6229.115151982291,0.0,0.0,1497.5645031171352,8111.181439768251,6940.97,0.0,28924.725094867677
11,55,59,29.558,18.610431137000052,29.558,-5652.894,-1137.354121297759,0.0,0.0,613.2676111616536,5917.3493847682485,6940.97,0.0,28930.835117227663
11,55,60,29.558,18.610431137000052,29.558,-5652.894,-3131.8653384066347,0.0,0.0,7408.0,4983.612289768249,6940.97,0.0,29088.62096021141
11,55,61,29.558,18.610431137000052,29.558,-5652.894,527.933121981499,0.0,0.0,716.378592493696,4571.58434192725,6940.97,0.0,26022.893812439448
11,55,62,29.558,18.610431137000052,29.558,-5652.894,409.9969354805932,0.0,0.0,6876.565989272695,3719.4359819272495,6940.97,0.0,23272.86903571935
11,55,63,29.558,18.610431137000052,29.558,-5652.894,676.2183157198881,0.0,0.0,5852.142199520459,3004.2400369272495,6940.97,0.0,21267.02792072782
11,55,64,29.558,-0.0,29.558,-5652.894,-961.4454691365731,0.0,0.0,3427.680972422128,4057.5288969272506,6940.97,0.0,21533.519338485952
11,55,65,29.207938299024388,-0.0,29.207938299024388,-5652.894,-3755.555715780949,0.0,0.0,0.0,11866.900436927253,4393.42408267925,0.0,26161.774235387453
11,55,66,25.597228,-0.0,25.597228,-5652.894,-3871.387861222027,0.0,0.0,0.0,19846.652601927253,0.0,0.0,29211.462825865474
11,55,67,25.597228,-0.0,25.597228,-5652.894,-2337.966444048335,0.0,0.0,0.0,22804.406516927254,0.0,0.0,29603.46311080003
11,55,68,25.597228,-0.0,25.597228,-5652.894,-2446.589508351696,0.0,0.0,0.0,20929.483936927256,0.0,0.0,29341.487771025593
11,55,69,29.207938299024388,-0.0,29.207938299024388,-5652.894,-6567.0567281566055,0.0,0.0,0.0,14629.909306927253,1562.0748811665617,0.0,28904.934916250422
11,55,70,29.558,-0.0,29.558,-5652.894,-4594.608307292009,0.0,0.0,4277.5434707579,6383.61700692725,6940.97,0.0,28342.63278497716
11,55,71,29.558,-0.0,29.558,-5652.894,-1458.5893352503476,0.0,0.0,7408.0,4409.702116927249,6940.97,0.0,27937.397385605676
11,55,72,29.558,-0.0,29.558,-5652.894,643.6965542905525,0.0,0.0,7408.0,4419.4149919272495,6940.97,0.0,28739.181996848845
11,55,73,29.558,-0.0,29.558,-5652.894,-1751.1636492446316,0.0,0.0,7408.0,3751.0798344894993,6940.97,0.0,26041.472452166345
11,55,74,29.558,-0.0,29.558,-5652.894,1233.1513313232158,0.0,0.0,7408.0,2838.0637344894994,6940.97,0.0,23001.28625624789
11,55,75,29.558,-0.0,29.558,-5652.894,-2128.1469630203555,0.0,0.0,3094.3850946570947,2214.1693994895,6940.97,0.0,20523.56545716695
11,55,76,29.558,-0.0,29.558,-5652.894,-1445.911273615092,0.0,0.0,996.9163143373562,3430.7164994895006,6940.97,0.0,18960.40808744195
11,55,77,26.10507842,-0.0,26.10507842,-5652.894,-3808.1084473544033,0.0,0.0,0.0,11316.253484489502,0.0,0.0,21270.255931843905
11,55,78,25.29407456695512,-0.0,25.29407456695512,-5652.894,-5996.711642504494,0.0,0.0,0.0,19386.012014489505,0.0,0.0,24935.512129013325
11,55,79,12.828,-0.0,12.828,-5652.894,-5780.952058937456,0.0,0.0,0.0,22342.632224489505,0.0,0.0,25911.463681570647
11,55,80,25.294074566955118,-0.0,25.294074566955118,-5652.894,-6401.740060585056,0.0,0.0,0.0,21170.440684489502,0.0,0.0,25542.07474507456
11,55,81,25.29407456695512,-0.0,25.29407456695512,-5652.894,-6636.594087261039,0.0,0.0,0.0,15335.630194489502,0.0,0.0,24811.088633806194
11,55,82,29.207938299024388,18.610431137000052,29.207938299024388,-5652.894,-4086.6676533904997,0.0,0.0,0.0,7285.5397244895,0.0,0.0,25257.038925556535
11,55,83,29.207938299024388,18.610431137000052,29.207938299024388,-5652.894,-4017.3281406222327,0.0,0.0,0.0,5217.409654489499,3491.8233209112514,0.0,25691.866630697517
11,55,84,29.207938299024388,18.610431137000052,29.207938299024388,-5652.894,-3595.636360346042,0.0,0.0,0.0,5029.302374489499,4121.3225283209795,0.0,27068.15526315652
11,56,1,29.558,24.83027028,29.558,-5652.894,-1109.1448530363086,0.0,0.0,6522.438142614674,3837.9638385802496,6940.97,0.0,24556.410834231232
11,56,2,29.558,24.83027028,29.558,-5652.894,-1241.293381684416,0.0,0.0,3863.833524527232,3366.2388535802497,6940.97,0.0,21558.2297597919
11,56,3,29.558,24.83027028,29.558,-5652.894,-1485.308002698779,0.0,0.0,1277.9862378478472,3290.1541785802497,6940.97,0.0,19140.312419126876
11,56,4,25.597228,0.0,25.597228,-5652.894,-851.9686015410389,0.0,0.0,0.0,5104.37055858025,6940.97,0.0,17383.403776986732
11,56,5,25.59549558759429,0.0,25.59549558759429,-5652.894,-4573.855049758502,0.0,0.0,0.0,12873.918433580251,3128.0653295147786,0.0,18545.732812853534
11,56,6,0.0,0.0,0.0,-5652.894,-6121.974860175356,0.0,0.0,0.0,18343.37948960224,0.0,0.0,21942.248349777597
11,56,7,0.0,0.0,0.0,-5652.894,-3967.6048636508203,0.0,0.0,0.0,22136.742575503937,0.0,0.0,23581.241439154757
11,56,8,0.0,0.0,0.0,-5652.894,-862.6907595138073,0.0,0.0,0.0,25025.297428580252,0.0,0.0,23364.88218809406
11,56,9,25.59549558759429,23.087302138791213,25.59549558759429,-5652.894,-1840.927277374376,0.0,0.0,0.0,19702.35866858025,3048.53521179382,0.0,22561.715157748447
11,56,10,26.10507842,23.087302138791213,26.10507842,-5652.894,863.845281773687,0.0,0.0,0.0,11090.77915858025,6940.97,0.0,23313.797876806566
11,56,11,29.558,23.087302138791213,29.558,-5652.894,191.13287551646135,0.0,0.0,0.0,8317.246788580249,6940.97,0.0,24479.385790654247
11,56,12,29.558,23.087302138791213,29.558,-5652.894,-1783.6966841214962,0.0,0.0,0.0,6303.10730858025,6940.97,0.0,26466.961359814693
11,56,13,29.558,23.087302138791213,29.558,-5652.894,358.40662034206616,0.0,0.0,6313.162045857081,4873.186106644249,6940.97,0.0,23914.805532159266
11,56,14,29.558,23.087302138791213,29.558,-5652.894,1540.1745174228363,0.0,0.0,0.0,3594.963566644249,6940.97,0.0,21335.91661788346
11,56,15,29.558,23.087302138791213,29.558,-5652.894,1212.395313037523,0.0,0.0,0.0,2910.2014916442495,6940.97,0.0,19545.848775559734
11,56,16,29.558,19.99360365219319,29.558,-5652.894,-3251.0280236000362,0.0,0.0,0.0,3942.7693566442504,6940.97,0.0,20280.661380244288
11,56,17,25.597228,0.0,25.597228,-5652.894,-4242.167463635948,0.0,0.0,0.0,11716.122196644252,6940.97,0.0,25411.29191552883
11,56,18,25.59549558759429,0.0,25.59549558759429,-5652.894,-7744.739375760235,0.0,0.0,0.0,19658.479646644253,3745.2096721549224,0.0,29118.32269455941
11,56,19,25.59549558759429,0.0,25.59549558759429,-5652.894,-6121.734331094834,0.0,0.0,0.0,22964.685511644257,2854.2349471945863,0.0,29910.548789933677
11,56,20,25.59549558759429,0.0,25.59549558759429,-5652.894,-4986.851249207024,0.0,0.0,0.0,21742.553581644253,5001.889904949332,0.0,29701.18873580061
11,56,21,25.597228,23.087302138791213,25.597228,-5652.894,-5066.736880089796,0.0,0.0,0.0,15443.059721644253,6940.97,0.0,29411.940672755078
11,56,22,29.558,23.087302138791213,29.558,-5652.894,-3501.570631650682,0.0,0.0,5828.014088816108,6290.9544766442505,6940.97,0.0,28707.40319711104
11,56,23,29.558,23.087302138791213,29.558,-5652.894,-726.4591853293095,0.0,0.0,2497.3149261235885,3783.070846644249,6940.97,0.0,28269.708958097148
11,56,24,29.558,23.087302138791213,29.558,-5652.894,-2142.3026070089036,0.0,0.0,2255.561523789408,3244.9740616442496,6940.97,0.0,28905.702192442564
11,56,25,29.558,23.087302138791213,29.558,-5652.894,-1406.8920516584058,0.0,0.0,0.0,3169.1482985089997,6940.97,0.0,25838.904350167406
11,56,26,29.558,23.087302138791213,29.558,-5652.894,1310.1897464721533,0.0,0.0,321.0469469597051,2773.5079885089995,6940.97,0.0,23047.229188996553
11,56,27,29.558,23.087302138791213,29.558,-5652.894,1434.7238295827829,0.0,0.0,0.0,2590.9047685089995,6940.97,0.0,21056.95280761891
11,56,28,29.558,19.99360365219319,29.558,-5652.894,-865.4248323872253,0.0,0.0,0.0,4169.906278509001,6940.97,0.0,21357.1862698054
11,56,29,25.597228,0.0,25.597228,-5652.894,-3238.2409768336365,0.0,0.0,0.0,11979.197048509002,6940.97,0.0,26125.32195003771
11,56,30,25.595495587594286,0.0,25.595495587594286,-5652.894,-4031.0030274522596,0.0,0.0,0.0,20526.103853509005,6940.97,0.0,29467.970880961264
11,56,31,25.59549558759429,0.0,25.59549558759429,-5652.894,-6140.690739030667,0.0,0.0,0.0,24099.41524350901,1915.951567957004,0.0,30125.95155049668
11,56,32,25.59549558759429,0.0,25.59549558759429,-5652.894,-3203.0229961646874,0.0,0.0,0.0,22459.626763509004,6280.8723508265275,0.0,29913.416110500217
11,56,33,25.597228,24.83027028,25.597228,-5652.894,-3851.0664067946454,0.0,0.0,0.0,15456.187388509003,6940.97,0.0,29732.781961207824
11,56,34,29.558,24.83027028,29.558,-5652.894,-3569.920584533016,0.0,0.0,0.0,6836.432558509,6940.97,0.0,29100.540149279183
11,56,35,29.558,24.83027028,29.558,-5652.894,-1934.4839429977765,0.0,0.0,1585.8261305952828,3827.6045485089994,6940.97,0.0,28610.77862210206
11,56,36,29.558,24.83027028,29.558,-5652.894,-2805.964372912571,0.0,0.0,1898.5328312481024,3184.3652335089996,6940.97,0.0,29151.726437669677
11,56,37,29.558,24.83027028,29.558,-5652.894,-1738.2304637863635,0.0,0.0,7408.0,3625.7611501482497,6940.97,0.0,25858.855613934615
11,56,38,29.558,24.83027028,29.558,-5652.894,1577.9346634787344,0.0,0.0,7408.0,4158.353875148249,6940.97,0.0,23075.283211669517
11,56,39,29.558,24.83027028,29.558,-5652.894,1290.074431939027,0.0,0.0,0.0,4462.6925751482495,6940.97,0.0,21072.23241080964
11,56,40,29.558,19.99360365219319,29.558,-5652.894,-883.045885178839,0.0,0.0,0.0,6954.790955148249,6940.97,0.0,21480.437178292657
11,56,41,25.597228,0.0,25.597228,-5652.894,-2949.4484603342225,0.0,0.0,0.0,16672.18728014825,6940.97,0.0,26216.60404580317
11,56,42,0.0,0.0,0.0,-5652.894,-2608.0635011741215,0.0,0.0,0.0,29412.249610148257,0.0,0.0,29497.207111322376
11,56,43,0.0,0.0,0.0,5652.894,-6447.011051977003,0.0,0.0,0.0,37560.27360514825,0.0,0.0,30178.390657125256
11,56,44,0.0,0.0,0.0,-5652.894,1376.55556468762,0.0,0.0,0.0,33760.536203719435,0.0,0.0,29860.874639031816
11,56,45,23.087302138791213,23.087302138791213,23.087302138791213,-2618.644850711982,-4524.748746363339,0.0,0.0,0.0,30082.357215148255,0.0,0.0,29542.750812223574
11,56,46,25.597228,23.087302138791213,25.597228,-5652.894,-2998.865387167869,0.0,0.0,0.0,15966.536820148252,6940.97,0.0,28952.365456295534
11,56,47,29.558,23.087302138791213,29.558,-5652.894,-2701.7766168568705,0.0,0.0,0.0,8560.17613514825,6940.97,0.0,28848.63924413568
11,56,48,29.558,23.087302138791213,29.558,-5652.894,-1284.334060187306,0.0,0.0,0.0,6486.5449301482495,6940.97,0.0,29033.74299033556
11,56,49,29.558,23.087302138791213,29.558,-5652.894,-547.7024690790367,0.0,0.0,0.0,5131.670917127998,6940.97,0.0,25473.950921157804
11,56,50,29.558,23.087302138791213,29.558,-5652.894,-3711.1549212511472,0.0,0.0,0.0,4081.7024021279994,6940.97,0.0,22686.503393877785
11,56,51,29.558,23.087302138791213,29.558,-5652.894,-3677.475840831001,0.0,0.0,957.3187683757847,3016.5169521279995,6940.97,0.0,20738.175561334785
11,56,52,29.558,19.99360365219319,29.558,-5652.894,-2498.1483813099076,0.0,0.0,0.0,3722.6491071279997,6940.97,0.0,21214.930045005225
11,56,53,25.597228,0.0,25.597228,-5652.894,-4212.233283982743,0.0,0.0,0.0,11551.446397128002,6940.97,0.0,25758.936875509986
11,56,54,25.59549558759429,0.0,25.59549558759429,-5652.894,-7027.170802679859,0.0,0.0,0.0,20036.19021712801,3829.832269600629,0.0,28863.087289408493
11,56,55,25.59549558759429,0.0,25.59549558759429,-5652.894,-5239.154406995839,0.0,0.0,0.0,24623.532192128005,1582.1246085558332,0.0,29414.705207679675
11,56,56,25.59549558759429,0.0,25.59549558759429,-5652.894,-5008.969601903442,0.0,0.0,0.0,24289.405782128004,1767.4875966445416,0.0,29035.756980675986
11,56,57,25.595495587594286,23.087302138791213,25.595495587594286,-5652.894,-5839.672377844048,0.0,0.0,0.0,17888.735897128005,6940.97,0.0,28639.272274972052
11,56,58,29.558,23.087302138791213,29.558,-5652.894,-4338.784460088535,0.0,0.0,3001.924825728387,7764.042057128001,6940.97,0.0,28191.615342944926
11,56,59,29.558,23.087302138791213,29.558,-5652.894,-3110.3671444299034,0.0,0.0,0.0,4070.6135121279995,6940.97,0.0,28443.844656557903
11,56,60,29.558,23.087302138791213,29.558,-5652.894,-2901.471748543403,0.0,0.0,1426.3766185578952,2955.6492121279994,6940.97,0.0,28546.361579229302
11,56,61,29.558,23.087302138791213,29.558,-5652.894,-1741.371674728036,0.0,0.0,0.0,2376.8449014267503,6940.97,0.0,25381.08057615479
11,56,62,29.558,23.087302138791213,29.558,-5652.894,149.07709984252688,0.0,0.0,0.0,1965.9876564267495,6940.97,0.0,22674.651091204698
11,56,63,29.558,23.087302138791213,29.558,-5652.894,-12.819222376974722,0.0,0.0,1671.5858553790513,1829.0352414267497,6940.97,0.0,20709.12255031161
11,56,64,29.558,19.99360365219319,29.558,-5652.894,-1527.4721580567457,0.0,0.0,0.0,3154.9336864267502,6940.97,0.0,21006.709263411245
11,56,65,25.597228,0.0,25.597228,-5652.894,-3303.6233365934404,0.0,0.0,0.0,11134.524311426754,6940.97,0.0,25420.73370516434
11,56,66,25.59549558759429,0.0,25.59549558759429,-5652.894,-6093.505093726055,0.0,0.0,0.0,19071.377701426754,5395.824270137751,0.0,28530.601065290564
11,56,67,25.59549558759429,0.0,25.59549558759429,-5652.894,-5613.717071453383,0.0,0.0,0.0,22438.37053642676,2964.525416201369,0.0,28986.50702408151
11,56,68,25.59549558759429,0.0,25.59549558759429,-5652.894,-4483.010303401239,0.0,0.0,0.0,21088.918296426753,4957.496097226529,0.0,28499.31869705452
11,56,69,25.597228,23.087302138791213,25.597228,-5652.894,-5395.570289250962,0.0,0.0,0.0,14960.857996426752,6940.97,0.0,27972.974420189228
11,56,70,29.558,23.087302138791213,29.558,-5652.894,-6115.352597397008,0.0,0.0,0.0,6227.946856426751,6940.97,0.0,27434.827053644003
