Node,GeneratorType,Period,genInvCap_MW,genInstalledCap_MW,genExpectedCapacityFactor,DiscountedInvestmentCost_Euro,genExpectedAnnualProduction_GWh
ES511,GasCCS,2020-2025,3.1178290380323735e-05,3.1178290380323735e-05,0.4045081655777407,62.70246504126096,0.00011048000789693122
ES511,GasCCS,2025-2030,2.2957876775709974e-08,3.104188954499565e-05,0.40478445118879225,0.02082317356797172,0.00011007180219640706
ES511,GasOCGT,2020-2025,8.320880267591256e-07,143.84400083208803,1.861984967017414e-05,0.6378847181745936,0.023462378161900985
ES511,GasOCGT,2025-2030,5.388840925536934e-07,123.11162419200777,0.001177082642901872,0.1784017730065007,1.269433990348629
ES511,Hydrorun-of-the-river,2020-2025,2.3569968356678386,7.056996835667839,0.48790313328536583,1935082.5720779598,30.16182640111564
ES511,Hydrorun-of-the-river,2025-2030,1.562488875802161e-06,7.056998262404599,0.48590450782441297,0.5547416143198248,30.038278862524283
ES511,Lignite,2020-2025,0.00011160262817207713,0.00011160262817207713,0.2280353998952126,134.4433524103298,0.00022293630551448897
ES511,Lignite,2025-2030,1.983845913052042e-05,0.0001313732112438347,0.15453128436972052,10.322319089623335,0.00017783913453189135
ES511,Solar,2020-2025,8.603201908741198e-05,16.110086032019087,0.15899670681702288,28.522755459776594,22.438307480518375
ES511,Solar,2025-2030,7.997809881412256e-06,15.51994437659322,0.1600051923979395,1.0637540697620906,21.753459969203313
ES511,Waste,2020-2025,0.0042347345088922335,0.0042347345088922335,0.8561713338338499,7388.519269738198,0.03176076664589605
ES511,Waste,2025-2030,4.057144229952832e-06,0.004238655901004527,0.65239066171282,2.977320533522712,0.02422367346553655
ES511,Windonshore,2020-2025,4.783032210298188e-07,75.36400047830323,0.12405114057459538,0.36679801976313636,81.89715430615651
ES511,Windonshore,2025-2030,2.100030914222133e-06,60.3283687636392,0.12797883650883074,0.692170240448025,67.63380891933306
ES512,BioCCS,2020-2025,0.001550439705027116,0.001550439705027116,0.7005001438077577,1645.464282626308,0.009514089150309957
ES512,BioCCS,2025-2030,3.176379496941726e-06,0.0015535482084641486,0.8077878955776933,-0.20558596317020983,0.01099325195682523
ES512,CoalCCS,2020-2025,0.0,0.0,0,0.0,0.0
ES512,CoalCCS,2025-2030,0.0,0.0,0,0.0,0.0
ES512,GasCCGT,2020-2025,1.273662337813705e-07,22.195000127366235,0.14397074269293797,0.12823656135913064,27.99197251508318
ES512,GasCCGT,2025-2030,4.98908871898323e-07,18.593752719132457,0.11095471231160804,0.21435769603285046,18.07244487760194
ES512,GasCCS,2020-2025,3.110981974226224e-05,3.110981974226224e-05,0.4040349396094591,62.564764168729695,0.00011010841827363701
ES512,GasCCS,2025-2030,2.2833643464473964e-08,3.0973198912611435e-05,0.40387265987658455,0.020710491901976876,0.00010958083929237281
ES512,GasOCGT,2020-2025,1.2510067859146672e-07,8.897000125100679,0.00016445034755511914,0.0959030878230252,0.012816885321871752
ES512,GasOCGT,2025-2030,1.2132287465148152e-06,7.614667915170194,0.0014677372110454452,0.40164881916445055,0.09790466349191816
ES512,Hydroregulated,2020-2025,3.345499806073349e-07,182.60200033454998,0.3115378714817626,0.37008741910571236,498.33396136983157
ES512,Hydroregulated,2025-2030,31.27013588036218,213.8721360791601,0.30997449884374734,15196623.381221637,580.7433958125491
ES512,Hydrorun-of-the-river,2020-2025,1.2989950044604872,3.8899950044604874,0.4878883143230743,1066468.3788748453,16.625456003754262
ES512,Hydrorun-of-the-river,2025-2030,3.640689903381831e-07,3.88999523277736,0.48588193800343316,0.1292580206821035,16.557086981327544
ES512,Lignite,2020-2025,0.00011133231677145325,0.00011133231677145325,0.2269963869355222,134.11771876271916,0.0002213830148290204
ES512,Lignite,2025-2030,1.992722278357279e-05,0.00013119166349619325,0.15328076967229357,10.368504468454374,0.0001761562342002967
ES512,Solar,2020-2025,1.5061263277438286e-05,5.826015061263277,0.15467954259017866,4.993358681274308,7.89420842044534
ES512,Solar,2025-2030,0.00029995292917625203,5.6128936942638,0.1558514033267797,39.89544061179355,7.6630496646214175
ES512,Waste,2020-2025,0.0014230572503947222,0.0014230572503947222,0.832155672124348,2482.867791216621,0.010373637225021092
ES512,Waste,2025-2030,3.020908950185612e-06,0.0014259424072274962,0.6587889367599565,2.216883043222431,0.008229100921283851
ES512,Windonshore,2020-2025,0.000562386280421714,0.000562386280421714,0.12402479897999237,431.2790818270077,0.0006110086455148573
ES512,Windonshore,2025-2030,0.0001714905950955745,0.000733333867047716,0.12336428439161247,56.52330431804443,0.0007924927397014458
ES513,BioCCS,2020-2025,0.0006032909373474537,0.0006032909373474537,0.6766951298258336,640.2659105147333,0.0035762177831386898
ES513,BioCCS,2025-2030,6.747327456709414e-05,0.0006706963358555554,0.77747762393009,-4.367097241837712,0.004567914207757235
ES513,CoalCCS,2020-2025,0.0,0.0,0,0.0,0.0
ES513,CoalCCS,2025-2030,0.0,0.0,0,0.0,0.0
ES513,GasCCS,2020-2025,3.093095072214473e-05,3.093095072214473e-05,0.4026006622430786,62.20504179960452,0.00010908671410220083
ES513,GasCCS,2025-2030,2.2860601359303866e-08,3.079428848496069e-05,0.40324705374588576,0.020734943158012192,0.0001087791054689481
ES513,GasOCGT,2020-2025,5.697108077879059e-07,34.6690005697108,1.3826064760529378e-06,0.43674443854485234,0.0004198982020242539
ES513,GasOCGT,2025-2030,2.9352268741709157e-07,29.672123747553425,0.0007681837035878367,0.09717297017377534,0.19967230316411902
ES513,Hydroregulated,2020-2025,2.977321059915994e-06,463.9440029773211,0.2265021292628341,3.293585804169185,920.5385077098351
ES513,Hydroregulated,2025-2030,6.11198593644366e-07,463.94400345276694,0.22649682731444054,0.29702956438314576,920.5169607424407
ES513,Hydrorun-of-the-river,2020-2025,3.204986323772305,9.595986323772305,0.4238799103812923,2631277.685666781,35.6317014089607
ES513,Hydrorun-of-the-river,2025-2030,4.901567295153429e-06,9.59599108958748,0.4241360100473594,1.7402385361717978,35.65324706912376
ES513,Lignite,2020-2025,0.00011082544445529955,0.00011082544445529955,0.22478597220069824,133.50710936629332,0.0002182291662217809
ES513,Lignite,2025-2030,2.0100322763623466e-05,0.00013085789116018887,0.15274758689518556,10.458571606064956,0.00017509686940398673
ES513,Solar,2020-2025,7095.856872617292,7140.231872617292,0.1667351747151317,2352535631.525727,10429.02360497756
ES513,Solar,2025-2030,5.3511752107836375e-05,7138.606359678749,0.16612860878448027,7.117366495183496,10388.718270374819
ES513,Waste,2020-2025,0.000691876312795458,0.000691876312795458,0.7952125200290288,1207.145680238143,0.004819653066719056
ES513,Waste,2025-2030,9.035245769934613e-06,0.0007007758064480504,0.6525309785782398,6.630482238627068,0.004005754603250605
ES513,Windonshore,2020-2025,5.963820512988605e-07,250.38700059638205,0.18175386341461522,0.45734953439726383,398.6571292349855
ES513,Windonshore,2025-2030,4.358480842288131e-06,200.43308598928817,0.17794164291692208,1.4365553917153335,312.4288393147815
ES514,BioCCS,2020-2025,0.00057647780313456,0.00057647780313456,0.6750171492480478,611.8094316787436,0.0034087998527036114
ES514,BioCCS,2025-2030,6.161844219283052e-05,0.0006380283692695811,0.7750570124737742,-3.98815280084065,0.004331893249014046
ES514,CoalCCS,2020-2025,0.0,0.0,0,0.0,0.0
ES514,CoalCCS,2025-2030,0.0,0.0,0,0.0,0.0
ES514,GasCCGT,2020-2025,7.61592050636136e-09,1146.1280000076158,0.05387288662296141,0.007667962130345413,540.8881604863525
ES514,GasCCGT,2025-2030,6.983717816765003e-06,960.1631090980602,0.05840510651808206,3.0005753460531848,491.2470350756605
ES514,GasCCS,2020-2025,3.092063257213239e-05,3.092063257213239e-05,0.40258017434582677,62.18429103256287,0.00010904477478952549
ES514,GasCCS,2025-2030,2.2831890414566955e-08,3.078395515512432e-05,0.4031796868398508,0.02070890185674562,0.00010872443689642308
ES514,GasOCGT,2020-2025,8.554391675088131e-06,300.9510085543917,1.5592659104814762e-07,6.557858720875817,0.00041107407996676226
ES514,GasOCGT,2025-2030,5.4061840310661315e-06,257.57465044369144,0.0007637803720853513,1.7897593001328589,1.7233588502353776
ES514,Hydroregulated,2020-2025,5.488297347255866e-06,541.0430054882974,0.20174339136353375,6.071289547957364,956.1702130143804
ES514,Hydroregulated,2025-2030,2.2238009300846707e-06,541.0430075763462,0.20174338862545174,1.0807201266602144,956.170203727289
ES514,Hydrorun-of-the-river,2020-2025,0.0,0.0,0,0.0,0.0
ES514,Hydrorun-of-the-river,2025-2030,0.0,0.0,0,0.0,0.0
ES514,Lignite,2020-2025,0.00011072889859505684,0.00011072889859505684,0.2244492383706993,133.39080431752373,0.00021771242852831313
ES514,Lignite,2025-2030,2.0170803154416568e-05,0.0001308318256905686,0.15264196172134115,10.495243863650147,0.00017494093639397733
