date,hour,branch_id,branch_name,from_bus,to_bus,from_bus_id,to_bus_id,from_nuts3,to_nuts3,asset_class,reinforcement_eligible,diagnostic_multiplier,capacity_policy,base_line_rating_factor,flow_mw,flow_mvar,limit_mw,loading_pct
2024-08-21,13,616,LTGES0429a,361,362,ES00364,ES00365,ES421,ES421,intra_nuts3,true,10.0,intra_diagnostic,0.8,-583.14,0.0,28599.62,2.0
2024-08-25,13,1131,LTGES0746,932,510,ES00943,ES00513,ES521,ES521,intra_nuts3,true,10.0,intra_diagnostic,0.8,79.74,0.0,3932.45,2.0
2024-08-21,13,617,LTGES0429b,361,362,ES00364,ES00365,ES421,ES421,intra_nuts3,true,10.0,intra_diagnostic,0.8,-583.14,0.0,28599.62,2.0
2024-08-24,13,956,LTGES0640b,426,339,ES00429,ES00342,ES618,ES618,intra_nuts3,true,10.0,intra_diagnostic,0.8,-154.39,0.0,7864.9,2.0
2024-08-22,12,1947,LTGES1272b,645,327,ES00651,ES00330,ES431,ES431,intra_nuts3,true,10.0,intra_diagnostic,0.8,-572.49,0.0,28599.62,2.0
2024-08-24,13,1081,LTGES0714a,192,503,ES00195,ES00506,ES614,ES614,intra_nuts3,true,10.0,intra_diagnostic,0.8,157.55,0.0,7864.9,2.0
2024-08-22,12,1946,LTGES1272a,645,327,ES00651,ES00330,ES431,ES431,intra_nuts3,true,10.0,intra_diagnostic,0.8,-572.49,0.0,28599.62,2.0
2024-08-21,13,115,LTGES0081,114,116,ES00114,ES00116,ES523,ES523,intra_nuts3,true,10.0,intra_diagnostic,0.8,-77.04,0.0,3932.45,2.0
2024-08-21,13,1233,LTGES0810a,961,530,ES00972,ES00535,ES220,ES220,intra_nuts3,true,10.0,intra_diagnostic,0.8,-153.58,0.0,7864.9,2.0
2025-06-28,9,2219,TR_d8a27e68,974,975,ES00985,ES00986,ES120,ES120,intra_nuts3,true,10.0,intra_diagnostic,0.8,-31.35,0.0,1600.0,2.0
2024-08-23,19,6,LTGES0003b,3,5,ES00003,ES00005,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,154.61,0.0,7864.9,2.0
2024-08-21,13,1234,LTGES0810b,961,530,ES00972,ES00535,ES220,ES220,intra_nuts3,true,10.0,intra_diagnostic,0.8,-153.58,0.0,7864.9,2.0
2025-06-28,7,1742,LTGES1145,778,290,ES00787,ES00293,ES413,ES413,intra_nuts3,true,10.0,intra_diagnostic,0.8,280.52,0.0,14299.81,2.0
2024-08-24,12,15,LTGES0010a,19,21,ES00019,ES00021,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-558.31,0.0,28599.62,2.0
2024-08-24,13,1082,LTGES0714b,192,503,ES00195,ES00506,ES614,ES614,intra_nuts3,true,10.0,intra_diagnostic,0.8,157.55,0.0,7864.9,2.0
2024-08-23,19,5,LTGES0003a,3,5,ES00003,ES00005,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,154.61,0.0,7864.9,2.0
2024-08-24,13,955,LTGES0640a,426,339,ES00429,ES00342,ES618,ES618,intra_nuts3,true,10.0,intra_diagnostic,0.8,-154.39,0.0,7864.9,2.0
2024-08-22,11,1419,LTGES0933,305,304,ES00308,ES00307,ES114,ES114,intra_nuts3,true,10.0,intra_diagnostic,0.8,77.78,0.0,3932.45,2.0
2024-08-21,13,329,LTGES0230a,121,254,ES00121,ES00257,ES523,ES523,intra_nuts3,true,10.0,intra_diagnostic,0.8,-158.14,0.0,7864.9,2.0
2024-08-24,12,16,LTGES0010b,19,21,ES00019,ES00021,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-558.31,0.0,28599.62,2.0
2025-06-28,9,2218,TR_2336bf3a,972,973,ES00983,ES00984,ES120,ES120,intra_nuts3,true,10.0,intra_diagnostic,0.8,-31.56,0.0,1600.0,2.0
2024-08-21,13,330,LTGES0230b,121,254,ES00121,ES00257,ES523,ES523,intra_nuts3,true,10.0,intra_diagnostic,0.8,-158.14,0.0,7864.9,2.0
2025-06-28,20,1099,LTGES0725b,240,938,ES00243,ES00949,ES523,ES523,intra_nuts3,true,10.0,intra_diagnostic,0.8,149.24,0.0,7864.9,1.9
2025-06-26,6,416,LTGES0286b,153,159,ES00156,ES00162,ES413,ES413,intra_nuts3,true,10.0,intra_diagnostic,0.8,-150.36,0.0,7864.9,1.9
2025-06-27,18,834,LTGES0566a,870,875,ES00879,ES00884,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,-533.19,0.0,28599.62,1.9
2025-06-26,23,1304,LTGES0858b,209,556,ES00212,ES00561,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,-151.91,0.0,7864.9,1.9
2024-08-22,19,271,LTGES0197,958,186,ES00969,ES00189,ES612,ES612,intra_nuts3,true,10.0,intra_diagnostic,0.8,-75.95,0.0,3932.45,1.9
2025-06-28,19,131,LTGES0093a,40,132,ES00040,ES00132,ES414,ES414,intra_nuts3,true,10.0,intra_diagnostic,0.8,-152.54,0.0,7864.9,1.9
2025-06-24,9,1678,LTGES1106,583,1081,ES00588,ES01097,ES213,ES213,intra_nuts3,true,10.0,intra_diagnostic,0.8,74.29,0.0,3932.45,1.9
2025-06-28,7,1280,LTGES0842,979,554,ES00991,ES00559,ES120,ES120,intra_nuts3,true,10.0,intra_diagnostic,0.8,272.32,0.0,14299.81,1.9
2025-06-26,7,1844,LTGES1209a,395,1130,ES00398,ES01150,ES422,ES422,intra_nuts3,true,10.0,intra_diagnostic,0.8,-150.51,0.0,7864.9,1.9
2024-08-23,13,1061,LTGES0702a,455,394,ES00458,ES00397,ES613,ES616,inter_nuts3,false,5.0,inter_allowance,0.8,267.34,0.0,14299.81,1.9
2024-08-23,13,858,LTGES0582,394,455,ES00397,ES00458,ES616,ES613,inter_nuts3,false,5.0,inter_allowance,0.8,-135.61,0.0,7149.91,1.9
2024-08-25,13,587,LTGES0407b,346,347,ES00349,ES00350,ES620,ES620,intra_nuts3,true,10.0,intra_diagnostic,0.8,-544.48,0.0,28599.62,1.9
2025-06-26,23,1303,LTGES0858a,209,556,ES00212,ES00561,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,-151.91,0.0,7864.9,1.9
2024-08-23,14,1208,LTGES0795b,334,35,ES00337,ES00035,ES618,ES618,intra_nuts3,true,10.0,intra_diagnostic,0.8,550.35,0.0,28599.62,1.9
2024-08-24,19,1617,LTGES1064b,24,296,ES00024,ES00299,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,147.97,0.0,7864.9,1.9
2024-08-22,12,1720,LTGES1131a,492,1071,ES00495,ES01086,ES614,ES614,intra_nuts3,true,10.0,intra_diagnostic,0.8,-146.56,0.0,7864.9,1.9
2025-06-28,20,1098,LTGES0725a,240,938,ES00243,ES00949,ES523,ES523,intra_nuts3,true,10.0,intra_diagnostic,0.8,149.24,0.0,7864.9,1.9
2024-08-24,19,1616,LTGES1064a,24,296,ES00024,ES00299,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,147.97,0.0,7864.9,1.9
2025-06-26,6,695,LTGES0476,398,840,ES00401,ES00849,ES616,ES616,intra_nuts3,true,10.0,intra_diagnostic,0.8,74.92,0.0,3932.45,1.9
2025-06-26,23,241,LTGES0171,207,210,ES00210,ES00213,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,-74.2,0.0,3932.45,1.9
2024-08-22,9,343,LTGES0237a,758,260,ES00767,ES00263,ES522,ES522,intra_nuts3,true,10.0,intra_diagnostic,0.8,-149.19,0.0,7864.9,1.9
2024-08-22,9,344,LTGES0237b,758,260,ES00767,ES00263,ES522,ES522,intra_nuts3,true,10.0,intra_diagnostic,0.8,-149.19,0.0,7864.9,1.9
2025-06-26,7,1845,LTGES1209b,395,1130,ES00398,ES01150,ES422,ES422,intra_nuts3,true,10.0,intra_diagnostic,0.8,-150.51,0.0,7864.9,1.9
2025-06-26,20,302,LTGES0217b,239,753,ES00242,ES00762,ES523,ES523,intra_nuts3,true,10.0,intra_diagnostic,0.8,552.97,0.0,28599.62,1.9
2025-06-29,20,68,LTGES0046a,698,78,ES00705,ES00078,ES523,ES523,intra_nuts3,true,10.0,intra_diagnostic,0.8,148.34,0.0,7864.9,1.9
2025-06-27,18,833,LTGES0565b,870,875,ES00879,ES00884,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,-533.19,0.0,28599.62,1.9
2024-08-22,12,1721,LTGES1131b,492,1071,ES00495,ES01086,ES614,ES614,intra_nuts3,true,10.0,intra_diagnostic,0.8,-146.56,0.0,7864.9,1.9
2025-06-27,18,835,LTGES0566b,870,875,ES00879,ES00884,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,-533.19,0.0,28599.62,1.9
2025-06-28,11,847,LTGES0574,879,216,ES00888,ES00219,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,73.3,0.0,3932.45,1.9
2025-06-26,6,415,LTGES0286a,153,159,ES00156,ES00162,ES413,ES413,intra_nuts3,true,10.0,intra_diagnostic,0.8,-150.36,0.0,7864.9,1.9
2024-08-25,13,596,LTGES0412,349,347,ES00352,ES00350,ES620,ES620,intra_nuts3,true,10.0,intra_diagnostic,0.8,-270.76,0.0,14299.81,1.9
2025-06-26,20,301,LTGES0217a,239,753,ES00242,ES00762,ES523,ES523,intra_nuts3,true,10.0,intra_diagnostic,0.8,552.97,0.0,28599.62,1.9
2025-06-27,18,832,LTGES0565a,870,875,ES00879,ES00884,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,-533.19,0.0,28599.62,1.9
2024-08-22,11,1506,LTGES0989b,586,417,ES00591,ES00420,ES212,ES212,intra_nuts3,true,10.0,intra_diagnostic,0.8,-148.13,0.0,7864.9,1.9
2025-06-28,19,132,LTGES0093b,40,132,ES00040,ES00132,ES414,ES414,intra_nuts3,true,10.0,intra_diagnostic,0.8,-152.54,0.0,7864.9,1.9
2025-06-29,20,69,LTGES0046b,698,78,ES00705,ES00078,ES523,ES523,intra_nuts3,true,10.0,intra_diagnostic,0.8,148.34,0.0,7864.9,1.9
2024-08-22,11,1505,LTGES0989a,586,417,ES00591,ES00420,ES212,ES212,intra_nuts3,true,10.0,intra_diagnostic,0.8,-148.13,0.0,7864.9,1.9
2025-06-26,22,946,LTGES0635a,716,165,ES00725,ES00168,ES432,ES432,intra_nuts3,true,10.0,intra_diagnostic,0.8,150.04,0.0,7864.9,1.9
2024-08-22,12,1532,LTGES1008a,432,594,ES00435,ES00599,ES511,ES514,inter_nuts3,false,5.0,inter_allowance,0.8,74.52,0.0,3932.45,1.9
2024-08-22,12,1857,LTGES1217,36,641,ES00036,ES00647,ES431,ES431,intra_nuts3,true,10.0,intra_diagnostic,0.8,-272.09,0.0,14299.81,1.9
2024-08-22,19,1979,LTGES1300,928,498,ES00939,ES00501,ES617,ES617,intra_nuts3,true,10.0,intra_diagnostic,0.8,-74.5,0.0,3932.45,1.9
2024-08-22,12,1533,LTGES1008b,432,594,ES00435,ES00599,ES511,ES514,inter_nuts3,false,5.0,inter_allowance,0.8,74.52,0.0,3932.45,1.9
2024-08-23,14,1207,LTGES0795a,334,35,ES00337,ES00035,ES618,ES618,intra_nuts3,true,10.0,intra_diagnostic,0.8,550.35,0.0,28599.62,1.9
2024-08-23,13,1062,LTGES0702b,455,394,ES00458,ES00397,ES613,ES616,inter_nuts3,false,5.0,inter_allowance,0.8,267.34,0.0,14299.81,1.9
2024-08-25,13,586,LTGES0407a,346,347,ES00349,ES00350,ES620,ES620,intra_nuts3,true,10.0,intra_diagnostic,0.8,-544.48,0.0,28599.62,1.9
2025-06-26,22,947,LTGES0635b,716,165,ES00725,ES00168,ES432,ES432,intra_nuts3,true,10.0,intra_diagnostic,0.8,150.04,0.0,7864.9,1.9
2025-06-27,17,1086,LTGES0716b,927,177,ES00938,ES00180,ES617,ES617,intra_nuts3,true,10.0,intra_diagnostic,0.8,-138.91,0.0,7864.9,1.8
2024-08-24,12,965,LTGES0648a,31,29,ES00031,ES00029,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-511.19,0.0,28599.62,1.8
2024-08-22,11,732,LTGES0504,417,418,ES00420,ES00421,ES212,ES212,intra_nuts3,true,10.0,intra_diagnostic,0.8,70.18,0.0,3932.45,1.8
2024-08-22,12,1171,LTGES0770a,420,517,ES00423,ES00520,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,139.78,0.0,7864.9,1.8
2024-08-22,15,578,LTGES0401,342,339,ES00345,ES00342,ES618,ES618,intra_nuts3,true,10.0,intra_diagnostic,0.8,-70.82,0.0,3932.45,1.8
2024-08-22,11,783,LTGES0541a,433,208,ES00436,ES00211,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,505.13,0.0,28599.62,1.8
2024-08-22,13,1870,LTGES1226b,618,646,ES00623,ES00652,ES615,ES615,intra_nuts3,true,10.0,intra_diagnostic,0.8,138.84,0.0,7864.9,1.8
2025-06-26,6,411,LTGES0283,154,779,ES00157,ES00788,ES413,ES413,intra_nuts3,true,10.0,intra_diagnostic,0.8,264.37,0.0,14299.81,1.8
2024-08-22,20,1104,LTGES0729,937,240,ES00948,ES00243,ES523,ES523,intra_nuts3,true,10.0,intra_diagnostic,0.8,-69.66,0.0,3932.45,1.8
2024-08-22,12,1172,LTGES0770b,420,517,ES00423,ES00520,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,139.78,0.0,7864.9,1.8
2025-06-27,17,875,LTGES0593a,276,461,ES00279,ES00464,ES243,ES243,intra_nuts3,true,10.0,intra_diagnostic,0.8,-144.9,0.0,7864.9,1.8
2024-08-24,19,27,LTGES0016b,296,24,ES00299,ES00024,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-142.07,0.0,7864.9,1.8
2024-08-21,13,117,LTGES0082b,114,116,ES00114,ES00116,ES523,ES523,intra_nuts3,true,10.0,intra_diagnostic,0.8,-144.01,0.0,7864.9,1.8
2024-08-22,16,1426,LTGES0936,531,1009,ES00536,ES01023,ES212,ES212,intra_nuts3,true,10.0,intra_diagnostic,0.8,69.14,0.0,3932.45,1.8
2024-08-24,12,966,LTGES0648b,31,29,ES00031,ES00029,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-511.19,0.0,28599.62,1.8
2025-06-27,17,1085,LTGES0716a,927,177,ES00938,ES00180,ES617,ES617,intra_nuts3,true,10.0,intra_diagnostic,0.8,-138.91,0.0,7864.9,1.8
2024-08-25,13,584,LTGES0406a,271,346,ES00274,ES00349,ES620,ES620,intra_nuts3,true,10.0,intra_diagnostic,0.8,-504.39,0.0,28599.62,1.8
2024-08-21,13,2118,LTGES1404,671,1226,ES00678,ES01249,ES431,ES431,intra_nuts3,true,10.0,intra_diagnostic,0.8,-71.72,0.0,3932.45,1.8
2024-08-22,13,1869,LTGES1226a,618,646,ES00623,ES00652,ES615,ES615,intra_nuts3,true,10.0,intra_diagnostic,0.8,138.84,0.0,7864.9,1.8
2025-06-26,6,410,LTGES0282,779,778,ES00788,ES00787,ES413,ES413,intra_nuts3,true,10.0,intra_diagnostic,0.8,263.65,0.0,14299.81,1.8
2024-08-25,13,585,LTGES0406b,271,346,ES00274,ES00349,ES620,ES620,intra_nuts3,true,10.0,intra_diagnostic,0.8,-504.39,0.0,28599.62,1.8
2025-06-28,7,1283,LTGES0844a,548,547,ES00553,ES00552,ES120,ES120,intra_nuts3,true,10.0,intra_diagnostic,0.8,508.93,0.0,28599.62,1.8
2024-08-24,12,526,LTGES0365,327,328,ES00330,ES00331,ES431,ES431,intra_nuts3,true,10.0,intra_diagnostic,0.8,-251.67,0.0,14299.81,1.8
2025-06-27,17,876,LTGES0593b,276,461,ES00279,ES00464,ES243,ES243,intra_nuts3,true,10.0,intra_diagnostic,0.8,-144.9,0.0,7864.9,1.8
2025-06-28,7,1284,LTGES0844b,548,547,ES00553,ES00552,ES120,ES120,intra_nuts3,true,10.0,intra_diagnostic,0.8,508.93,0.0,28599.62,1.8
2024-08-21,12,1952,LTGES1277,1155,532,ES01175,ES00537,ES613,ES613,intra_nuts3,true,10.0,intra_diagnostic,0.8,70.71,0.0,3932.45,1.8
2024-08-21,13,116,LTGES0082a,114,116,ES00114,ES00116,ES523,ES523,intra_nuts3,true,10.0,intra_diagnostic,0.8,-144.01,0.0,7864.9,1.8
2024-08-22,11,784,LTGES0541b,433,208,ES00436,ES00211,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,505.13,0.0,28599.62,1.8
2024-08-24,19,26,LTGES0016a,296,24,ES00299,ES00024,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-142.07,0.0,7864.9,1.8
2024-08-23,13,33,LTGES0020b,33,29,ES00033,ES00029,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,475.64,0.0,28599.62,1.7
2024-08-23,12,1064,LTGES0703b,497,7,ES00500,ES00007,ES618,ES612,inter_nuts3,false,5.0,inter_allowance,0.8,-245.07,0.0,14299.81,1.7
2025-06-28,20,1882,LTGES1233b,647,80,ES00653,ES00080,ES242,ES242,intra_nuts3,true,10.0,intra_diagnostic,0.8,488.38,0.0,28599.62,1.7
2024-08-22,12,734,LTGES0506a,29,33,ES00029,ES00033,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-472.79,0.0,28599.62,1.7
2024-08-22,12,735,LTGES0506b,29,33,ES00029,ES00033,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-472.79,0.0,28599.62,1.7
2024-08-22,13,1090,LTGES0719,926,498,ES00937,ES00501,ES617,ES617,intra_nuts3,true,10.0,intra_diagnostic,0.8,-68.78,0.0,3932.45,1.7
2024-08-22,6,1442,LTGES0947,1012,292,ES01026,ES00295,ES213,ES213,intra_nuts3,true,10.0,intra_diagnostic,0.8,236.28,0.0,14299.81,1.7
2024-08-22,13,722,LTGES0498a,64,412,ES00064,ES00415,ES243,ES242,inter_nuts3,false,5.0,inter_allowance,0.8,-236.61,0.0,14299.81,1.7
2025-06-25,17,1380,LTGES0906b,567,954,ES00572,ES00965,ES130,ES130,intra_nuts3,true,10.0,intra_diagnostic,0.8,-483.74,0.0,28599.62,1.7
2024-08-25,13,1125,LTGES0743a,364,505,ES00367,ES00508,ES521,ES521,intra_nuts3,true,10.0,intra_diagnostic,0.8,-135.63,0.0,7864.9,1.7
2025-06-28,6,93,LTGES0064b,692,769,ES00699,ES00778,ES130,ES130,intra_nuts3,true,10.0,intra_diagnostic,0.8,-130.43,0.0,7864.9,1.7
2024-08-22,19,1124,LTGES0742b,828,344,ES00837,ES00347,ES620,ES620,intra_nuts3,true,10.0,intra_diagnostic,0.8,-133.14,0.0,7864.9,1.7
2024-08-22,19,1123,LTGES0742a,828,344,ES00837,ES00347,ES620,ES620,intra_nuts3,true,10.0,intra_diagnostic,0.8,-133.14,0.0,7864.9,1.7
2024-08-23,12,1063,LTGES0703a,497,7,ES00500,ES00007,ES618,ES612,inter_nuts3,false,5.0,inter_allowance,0.8,-245.07,0.0,14299.81,1.7
2025-06-28,8,1860,LTGES1220a,464,63,ES00467,ES00063,ES243,ES243,intra_nuts3,true,10.0,intra_diagnostic,0.8,136.49,0.0,7864.9,1.7
2024-08-23,14,168,LTGES0124b,160,714,ES00163,ES00723,ES413,ES413,intra_nuts3,true,10.0,intra_diagnostic,0.8,474.85,0.0,28599.62,1.7
2024-08-23,14,167,LTGES0124a,160,714,ES00163,ES00723,ES413,ES413,intra_nuts3,true,10.0,intra_diagnostic,0.8,474.85,0.0,28599.62,1.7
2025-06-25,17,96,LTGES0066a,44,38,ES00044,ES00038,ES412,ES412,intra_nuts3,true,10.0,intra_diagnostic,0.8,131.66,0.0,7864.9,1.7
2025-06-25,17,97,LTGES0066b,44,38,ES00044,ES00038,ES412,ES412,intra_nuts3,true,10.0,intra_diagnostic,0.8,131.66,0.0,7864.9,1.7
2025-06-28,8,1861,LTGES1220b,464,63,ES00467,ES00063,ES243,ES243,intra_nuts3,true,10.0,intra_diagnostic,0.8,136.49,0.0,7864.9,1.7
2024-08-22,11,101,LTGES0069a,105,874,ES00105,ES00883,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,-131.02,0.0,7864.9,1.7
2024-08-22,13,1936,LTGES1266b,329,644,ES00332,ES00650,ES431,ES431,intra_nuts3,true,10.0,intra_diagnostic,0.8,135.79,0.0,7864.9,1.7
2025-06-28,6,1479,LTGES0971a,45,1017,ES00045,ES01031,ES213,ES213,intra_nuts3,true,10.0,intra_diagnostic,0.8,130.46,0.0,7864.9,1.7
2025-06-25,17,1379,LTGES0906a,567,954,ES00572,ES00965,ES130,ES130,intra_nuts3,true,10.0,intra_diagnostic,0.8,-483.74,0.0,28599.62,1.7
2024-08-22,11,102,LTGES0069b,105,874,ES00105,ES00883,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,-131.02,0.0,7864.9,1.7
2024-08-23,13,678,LTGES0467a,838,837,ES00847,ES00846,ES613,ES613,intra_nuts3,true,10.0,intra_diagnostic,0.8,-132.61,0.0,7864.9,1.7
2025-06-28,18,1964,LTGES1287,1164,657,ES01184,ES00663,ES242,ES242,intra_nuts3,true,10.0,intra_diagnostic,0.8,65.43,0.0,3932.45,1.7
2024-08-23,13,32,LTGES0020a,33,29,ES00033,ES00029,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,475.64,0.0,28599.62,1.7
2024-08-22,13,1935,LTGES1266a,329,644,ES00332,ES00650,ES431,ES431,intra_nuts3,true,10.0,intra_diagnostic,0.8,135.79,0.0,7864.9,1.7
2025-06-27,17,1339,LTGES0882b,222,988,ES00225,ES01002,ES130,ES130,intra_nuts3,true,10.0,intra_diagnostic,0.8,-137.52,0.0,7864.9,1.7
2025-06-27,17,1338,LTGES0882a,222,988,ES00225,ES01002,ES130,ES130,intra_nuts3,true,10.0,intra_diagnostic,0.8,-137.52,0.0,7864.9,1.7
2024-08-22,13,1070,LTGES0708a,924,175,ES00935,ES00178,ES617,ES617,intra_nuts3,true,10.0,intra_diagnostic,0.8,-130.89,0.0,7864.9,1.7
2025-06-28,20,1881,LTGES1233a,647,80,ES00653,ES00080,ES242,ES242,intra_nuts3,true,10.0,intra_diagnostic,0.8,488.38,0.0,28599.62,1.7
2025-06-26,9,1760,LTGES1156a,599,485,ES00604,ES00488,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-131.44,0.0,7864.9,1.7
2024-08-23,13,679,LTGES0467b,838,837,ES00847,ES00846,ES613,ES613,intra_nuts3,true,10.0,intra_diagnostic,0.8,-132.61,0.0,7864.9,1.7
2024-08-22,13,1071,LTGES0708b,924,175,ES00935,ES00178,ES617,ES617,intra_nuts3,true,10.0,intra_diagnostic,0.8,-130.89,0.0,7864.9,1.7
2024-08-25,13,1126,LTGES0743b,364,505,ES00367,ES00508,ES521,ES521,intra_nuts3,true,10.0,intra_diagnostic,0.8,-135.63,0.0,7864.9,1.7
2025-06-26,9,1761,LTGES1156b,599,485,ES00604,ES00488,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-131.44,0.0,7864.9,1.7
2024-08-22,13,723,LTGES0498b,64,412,ES00064,ES00415,ES243,ES242,inter_nuts3,false,5.0,inter_allowance,0.8,-236.61,0.0,14299.81,1.7
2025-06-28,6,1480,LTGES0971b,45,1017,ES00045,ES01031,ES213,ES213,intra_nuts3,true,10.0,intra_diagnostic,0.8,130.46,0.0,7864.9,1.7
2025-06-28,6,92,LTGES0064a,692,769,ES00699,ES00778,ES130,ES130,intra_nuts3,true,10.0,intra_diagnostic,0.8,-130.43,0.0,7864.9,1.7
2024-08-22,12,579,LTGES0402,901,342,ES00910,ES00345,ES618,ES618,intra_nuts3,true,10.0,intra_diagnostic,0.8,-65.57,0.0,3932.45,1.7
2024-08-22,13,688,LTGES0472a,839,395,ES00848,ES00398,ES422,ES422,intra_nuts3,true,10.0,intra_diagnostic,0.8,125.88,0.0,7864.9,1.6
2025-06-28,18,1829,LTGES1203a,539,635,ES00544,ES00641,ES112,ES112,intra_nuts3,true,10.0,intra_diagnostic,0.8,450.23,0.0,28599.62,1.6
2025-06-27,17,1089,LTGES0718,498,177,ES00501,ES00180,ES617,ES617,intra_nuts3,true,10.0,intra_diagnostic,0.8,-64.04,0.0,3932.45,1.6
2025-06-28,6,1910,LTGES1250a,447,1148,ES00450,ES01168,ES512,ES512,intra_nuts3,true,10.0,intra_diagnostic,0.8,-444.69,0.0,28599.62,1.6
2024-08-22,16,334,LTGES0232b,253,113,ES00256,ES00113,ES523,ES523,intra_nuts3,true,10.0,intra_diagnostic,0.8,-42.45,0.0,2706.99,1.6
2025-06-28,18,1582,LTGES1039,317,710,ES00320,ES00718,ES111,ES111,intra_nuts3,true,10.0,intra_diagnostic,0.8,64.42,0.0,3932.45,1.6
2024-08-23,19,824,LTGES0561b,874,202,ES00883,ES00205,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,-122.13,0.0,7864.9,1.6
2024-08-23,19,1756,LTGES1154b,146,140,ES00149,ES00143,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,122.81,0.0,7864.9,1.6
2025-06-24,20,841,LTGES0570b,80,877,ES00080,ES00886,ES242,ES243,inter_nuts3,false,5.0,inter_allowance,0.8,-226.03,0.0,14299.81,1.6
2025-06-26,9,2158,LTGES1436,1213,485,ES01234,ES00488,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-61.02,0.0,3932.45,1.6
2025-06-28,14,1590,LTGES1045,606,1047,ES00611,ES01061,ES422,ES422,intra_nuts3,true,10.0,intra_diagnostic,0.8,-62.24,0.0,3932.45,1.6
2024-08-22,13,1854,LTGES1215,421,1133,ES00424,ES01153,ES431,ES431,intra_nuts3,true,10.0,intra_diagnostic,0.8,-63.48,0.0,3932.45,1.6
2024-08-22,12,153,LTGES0113b,142,144,ES00145,ES00147,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-122.74,0.0,7864.9,1.6
2025-06-24,17,479,LTGES0330b,766,270,ES00775,ES00273,ES130,ES130,intra_nuts3,true,10.0,intra_diagnostic,0.8,125.43,0.0,7864.9,1.6
2025-06-27,17,1826,LTGES1200,634,1121,ES00640,ES01141,ES417,ES417,intra_nuts3,true,10.0,intra_diagnostic,0.8,-61.15,0.0,3932.45,1.6
2024-08-24,11,216,LTGES0154a,188,189,ES00191,ES00192,ES612,ES612,intra_nuts3,true,10.0,intra_diagnostic,0.8,121.91,0.0,7864.9,1.6
2024-08-23,13,30,LTGES0019a,29,31,ES00029,ES00031,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,446.59,0.0,28599.62,1.6
2024-08-23,19,821,LTGES0560a,702,11,ES00709,ES00011,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,-122.76,0.0,7864.9,1.6
2025-06-28,19,1880,LTGES1232b,383,1141,ES00386,ES01161,ES242,ES242,intra_nuts3,true,10.0,intra_diagnostic,0.8,470.12,0.0,28599.62,1.6
2025-06-28,19,1222,LTGES0802b,726,183,ES00735,ES00186,ES612,ES612,intra_nuts3,true,10.0,intra_diagnostic,0.8,453.7,0.0,28599.62,1.6
2024-08-21,13,2146,LTGES1425,748,231,ES00757,ES00234,ES522,ES522,intra_nuts3,true,10.0,intra_diagnostic,0.8,-63.14,0.0,3932.45,1.6
2024-08-22,13,689,LTGES0472b,839,395,ES00848,ES00398,ES422,ES422,intra_nuts3,true,10.0,intra_diagnostic,0.8,125.88,0.0,7864.9,1.6
