date,hour,gen_id,unit_name,fuel,technology,bus_i,capacity_mw,dispatch_mw,dispatch_mvar,utilization_pct,cost_eur_per_mwh
2024-07-08,9,871,G0912,Hydro,reservoir,1220,127.0,-0.0,0.0,-0.0,44.98
2024-07-08,9,1615,LS_ES00126,LoadShed,LoadShed,126,9.08,-0.0,0.0,-0.0,10000.0
2024-07-08,9,3,G0190,Biomass,Biomass,284,31.9,0.0,0.0,0.0,53.09
2024-07-08,9,545,G0275,Solar,PV,359,1696.29,762.98,0.0,92.5,0.0
2024-07-08,9,81,G0408,Gas,Combined_cycle,515,21.78,-0.0,0.0,-0.0,44.98
2024-07-08,9,1968,LS_ES00447,LoadShed,LoadShed,444,19.98,-0.0,0.0,-0.0,10000.0
2024-07-08,9,987,BESS_ES00535,Battery,Li-Ion,530,0.0,0.0,0.0,0.0,0.0
2024-07-08,9,1516,LS_ES00285,LoadShed,LoadShed,282,44.42,-0.0,0.0,-0.0,10000.0
2024-07-08,9,964,G0858,Solar,Solar Thermal,1161,134.6,65.48,0.0,100.0,0.0
2024-07-08,9,751,G0757,Solar,PV,1035,2.96,1.33,0.0,92.4,0.0
2024-07-08,9,1070,LS_ES00004,LoadShed,LoadShed,4,76.53,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1169,LS_ES01129,LoadShed,LoadShed,1111,15.28,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1493,LS_ES00389,LoadShed,LoadShed,386,5.47,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1019,LS_ES01045,LoadShed,LoadShed,1031,0.39,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1684,LS_ES01018,LoadShed,LoadShed,1004,11.0,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1334,LS_ES01077,LoadShed,LoadShed,1062,86.88,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1897,LS_ES00748,LoadShed,LoadShed,739,1.24,-0.0,0.0,-0.0,10000.0
2024-07-08,9,303,G0566,Wind,Onshore,731,269.07,0.0,0.0,0.0,0.18
2024-07-08,9,1434,LS_ES00796,LoadShed,LoadShed,787,13.09,-0.0,0.0,-0.0,10000.0
2024-07-08,9,2001,LS_ES00621,LoadShed,LoadShed,616,1.41,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1710,LS_ES00099,LoadShed,LoadShed,99,0.0,-0.0,0.0,-0.4,10000.0
2024-07-08,9,1210,LS_ES01145,LoadShed,LoadShed,1125,17.29,-0.0,0.0,-0.0,10000.0
2024-07-08,9,704,G0634,Solar,PV,840,50.07,22.52,0.0,92.5,0.0
2024-07-08,9,1882,LS_ES01015,LoadShed,LoadShed,1001,1.45,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1837,LS_ES01222,LoadShed,LoadShed,1202,12.26,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1468,LS_ES00556,LoadShed,LoadShed,551,2.25,-0.0,0.0,-0.0,10000.0
2024-07-08,9,117,G0117,Gas,Gas_turbine,187,35.09,-0.0,0.0,-0.0,59.18
2024-07-08,9,1166,LS_ES01186,LoadShed,LoadShed,1166,35.95,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1864,LS_ES00106,LoadShed,LoadShed,106,130.09,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1050,LS_ES00142,LoadShed,LoadShed,139,76.27,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1423,LS_ES00002,LoadShed,LoadShed,2,75.89,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1542,LS_ES00877,LoadShed,LoadShed,868,32.57,-0.0,0.0,-0.0,10000.0
2024-07-08,9,499,G0149,Solar,PV,228,11.04,4.96,0.0,92.4,0.0
2024-07-08,9,1432,LS_ES00316,LoadShed,LoadShed,313,15.34,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1145,LS_ES00853,LoadShed,LoadShed,844,15.32,-0.0,0.0,-0.0,10000.0
2024-07-08,9,852,G0233,Hydro,reservoir,323,381.0,-0.0,0.0,-0.0,44.98
2024-07-08,9,182,G0148,Wind,Onshore,227,45.63,0.0,0.0,0.0,0.18
2024-07-08,9,176,G0124,Wind,Onshore,192,23.6,0.0,0.0,0.0,0.18
2024-07-08,9,1199,LS_ES00505,LoadShed,LoadShed,502,50.41,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1675,LS_ES00946,LoadShed,LoadShed,935,43.01,-0.0,0.0,-0.0,10000.0
2024-07-08,9,894,G0949,Hydro,run_of_river,211,3.39,3.39,0.0,100.0,0.0
2024-07-08,9,1231,LS_ES01093,LoadShed,LoadShed,1077,14.7,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1939,LS_ES00302,LoadShed,LoadShed,299,169.8,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1720,LS_ES00056,LoadShed,LoadShed,56,3.06,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1758,LS_ES00194,LoadShed,LoadShed,191,4.89,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1083,LS_ES00272,LoadShed,LoadShed,269,45.39,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1780,LS_ES00747,LoadShed,LoadShed,738,13.62,-0.0,0.0,-0.0,10000.0
2024-07-08,9,554,G0298,Solar,PV,383,149.41,67.2,0.0,92.5,0.0
2024-07-08,9,623,G0433,Solar,PV,535,119.26,53.64,0.0,92.5,0.0
2024-07-08,9,249,G0429,Wind,Onshore,533,47.21,0.0,0.0,0.0,0.18
2024-07-08,9,485,G0106,Solar,PV,184,39.57,17.8,0.0,92.5,0.0
2024-07-08,9,636,G0485,Solar,PV,625,25.31,11.38,0.0,92.5,0.0
2024-07-08,9,1736,LS_ES00940,LoadShed,LoadShed,929,97.52,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1239,LS_ES00012,LoadShed,LoadShed,12,208.92,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1659,LS_ES00521,LoadShed,LoadShed,518,250.07,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1290,LS_ES00756,LoadShed,LoadShed,747,37.13,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1613,LS_ES00984,LoadShed,LoadShed,973,8.16,-0.0,0.0,-0.0,10000.0
2024-07-08,9,346,G0700,Wind,Onshore,944,135.32,0.0,0.0,0.0,0.18
2024-07-08,9,1220,LS_ES00485,LoadShed,LoadShed,482,34.66,-0.0,0.0,-0.0,10000.0
2024-07-08,9,542,G0270,Solar,PV,351,234.48,105.47,0.0,92.5,0.0
2024-07-08,9,638,G0493,Solar,PV,638,146.99,66.11,0.0,92.5,0.0
2024-07-08,9,966,G0860,Solar,Solar Thermal,1161,134.6,60.54,0.0,92.5,0.0
2024-07-08,9,389,G0809,Wind,Onshore,1117,97.56,0.0,0.0,0.0,0.18
2024-07-08,9,1223,LS_ES00066,LoadShed,LoadShed,66,5.21,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1149,LS_ES00290,LoadShed,LoadShed,287,156.79,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1923,LS_ES00161,LoadShed,LoadShed,158,2.12,-0.0,0.0,-0.0,10000.0
2024-07-08,9,219,G0306,Wind,Onshore,388,44.06,0.0,0.0,0.0,0.18
2024-07-08,9,559,G0309,Solar,PV,390,227.48,102.32,0.0,92.5,0.0
2024-07-08,9,1288,LS_ES00917,LoadShed,LoadShed,906,120.76,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1132,LS_ES01032,LoadShed,LoadShed,1018,45.89,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1985,LS_ES01239,LoadShed,LoadShed,1218,0.72,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1592,LS_ES00197,LoadShed,LoadShed,194,44.18,-0.0,0.0,-0.0,10000.0
2024-07-08,9,203,G0229,Wind,Onshore,319,321.0,0.0,0.0,0.0,0.18
2024-07-08,9,1212,LS_ES00878,LoadShed,LoadShed,869,20.46,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1313,LS_ES00017,LoadShed,LoadShed,17,18.45,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1997,LS_ES00401,LoadShed,LoadShed,398,32.31,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1876,LS_ES01053,LoadShed,LoadShed,1039,6.7,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1942,LS_ES01120,LoadShed,LoadShed,1102,94.31,-0.0,0.0,-0.0,10000.0
2024-07-08,9,799,G0856,Solar,PV,1160,64.07,28.82,0.0,92.5,0.0
2024-07-08,9,1110,LS_ES00948,LoadShed,LoadShed,937,29.31,-0.0,0.0,-0.0,10000.0
2024-07-08,9,157,G0048,Wind,Onshore,81,140.04,0.0,0.0,0.0,0.18
2024-07-08,9,1969,LS_ES00498,LoadShed,LoadShed,495,63.59,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1460,LS_ES00493,LoadShed,LoadShed,490,17.16,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1049,LS_ES01253,LoadShed,LoadShed,1230,7.67,-0.0,0.0,-0.0,10000.0
2024-07-08,9,793,G0844,Solar,PV,1150,35.8,16.1,0.0,92.5,0.0
2024-07-08,9,57,G0257,Gas,Combined_cycle,344,330.91,-0.0,0.0,-0.0,44.98
2024-07-08,9,165,G0075,Wind,Onshore,132,352.47,0.0,0.0,0.0,0.18
2024-07-08,9,876,G0931,Hydro,run_of_river,312,647.55,647.55,0.0,100.0,0.0
2024-07-08,9,1075,LS_ES01217,LoadShed,LoadShed,1197,2.25,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1162,LS_ES01027,LoadShed,LoadShed,1013,35.41,-0.0,0.0,-0.0,10000.0
2024-07-08,9,2012,LS_ES00624,LoadShed,LoadShed,619,106.91,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1267,LS_ES00332,LoadShed,LoadShed,329,38.24,-0.0,0.0,-0.0,10000.0
2024-07-08,9,973,G0644,Gas,Combined_cycle,849,20.94,-0.0,0.0,-0.0,44.98
2024-07-08,9,885,G0940,Hydro,run_of_river,923,95.82,95.82,0.0,100.0,0.0
2024-07-08,9,1271,LS_ES00150,LoadShed,LoadShed,147,9.38,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1593,LS_ES00487,LoadShed,LoadShed,484,40.82,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1830,LS_ES01023,LoadShed,LoadShed,1009,7.69,-0.0,0.0,-0.0,10000.0
2024-07-08,9,200,G0223,Wind,Onshore,313,24.19,0.0,0.0,0.0,0.18
2024-07-08,9,1085,LS_ES00708,LoadShed,LoadShed,701,240.69,-0.0,0.0,-0.0,10000.0
2024-07-08,9,428,G0925,Wind,Onshore,1232,50.35,0.0,0.0,0.0,0.18
2024-07-08,9,1158,LS_ES00585,LoadShed,LoadShed,580,2.78,-0.0,0.0,-0.0,10000.0
2024-07-08,9,2005,LS_ES00036,LoadShed,LoadShed,36,12.67,-0.0,0.0,-0.0,10000.0
2024-07-08,9,641,G0498,Solar,PV,643,1876.39,843.99,0.0,92.5,0.0
2024-07-08,9,1425,LS_ES00928,LoadShed,LoadShed,917,36.03,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1074,LS_ES00927,LoadShed,LoadShed,916,4.69,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1356,LS_ES00894,LoadShed,LoadShed,885,4.6,-0.0,0.0,-0.0,10000.0
2024-07-08,9,734,G0698,Solar,PV,931,2.96,1.33,0.0,92.4,0.0
2024-07-08,9,1612,LS_ES00814,LoadShed,LoadShed,805,0.0,-0.0,0.0,-0.1,10000.0
2024-07-08,9,273,G0486,Wind,Onshore,627,37.76,0.0,0.0,0.0,0.18
2024-07-08,9,772,G0808,Solar,PV,1116,11.31,5.09,0.0,92.4,0.0
2024-07-08,9,1361,LS_ES00073,LoadShed,LoadShed,73,5.47,-0.0,0.0,-0.0,10000.0
2024-07-08,9,717,G0669,Solar,PV,892,28.81,12.96,0.0,92.5,0.0
2024-07-08,9,1810,LS_ES01187,LoadShed,LoadShed,1167,35.42,-0.0,0.0,-0.0,10000.0
2024-07-08,9,822,G0904,Solar,PV,1211,3.5,1.57,0.0,92.4,0.0
2024-07-08,9,1552,LS_ES01119,LoadShed,LoadShed,1101,8.59,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1135,LS_ES00398,LoadShed,LoadShed,395,65.28,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1011,LS_ES00768,LoadShed,LoadShed,759,0.45,-0.0,0.0,-0.0,10000.0
2024-07-08,9,583,G0349,Solar,PV,451,15.61,7.02,0.0,92.5,0.0
2024-07-08,9,61,G0261,Gas,Combined_cycle,344,337.61,-0.0,0.0,-0.0,44.98
2024-07-08,9,247,G0422,Wind,Onshore,527,215.57,0.0,0.0,0.0,0.18
2024-07-08,9,835,G0021,Hydro,reservoir,36,158.0,-0.0,0.0,-0.0,44.98
2024-07-08,9,457,G0037,Solar,PV,68,4.31,1.94,0.0,92.4,0.0
2024-07-08,9,385,G0801,Wind,Onshore,1113,110.15,0.0,0.0,0.0,0.18
2024-07-08,9,1681,LS_ES01043,LoadShed,LoadShed,1029,12.52,-0.0,0.0,-0.0,10000.0
2024-07-08,9,611,G0409,Solar,PV,515,450.66,202.7,0.0,92.5,0.0
2024-07-08,9,1179,LS_ES00613,LoadShed,LoadShed,608,6.43,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1949,LS_ES01183,LoadShed,LoadShed,1163,8.06,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1836,LS_ES01198,LoadShed,LoadShed,1178,0.35,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1914,LS_ES00723,LoadShed,LoadShed,714,1.6,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1786,LS_ES00526,LoadShed,LoadShed,523,61.92,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1862,LS_ES00749,LoadShed,LoadShed,740,3.74,-0.0,0.0,-0.0,10000.0
2024-07-08,9,992,BESS_ES00214,Battery,Li-Ion,211,0.0,-0.0,0.0,0.0,0.0
2024-07-08,9,56,G0256,Gas,Combined_cycle,344,335.94,-0.0,0.0,-0.0,44.98
2024-07-08,9,528,G0241,Solar,PV,331,424.27,190.83,0.0,92.5,0.0
2024-07-08,9,2015,LS_ES01207,LoadShed,LoadShed,1187,43.18,-0.0,0.0,-0.0,10000.0
2024-07-08,9,438,G0563,Hydro,pumped_storage,724,187.0,0.0,0.0,0.0,0.04
2024-07-08,9,1704,LS_ES01208,LoadShed,LoadShed,1188,12.91,-0.0,0.0,-0.0,10000.0
2024-07-08,9,723,G0678,Solar,PV,900,53.84,24.22,0.0,92.5,0.0
2024-07-08,9,1731,LS_ES00516,LoadShed,LoadShed,513,5.58,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1285,LS_ES01152,LoadShed,LoadShed,1132,158.87,-0.0,0.0,-0.0,10000.0
2024-07-08,9,264,G0468,Wind,Onshore,594,110.15,0.0,0.0,0.0,0.18
2024-07-08,9,1797,LS_ES00411,LoadShed,LoadShed,408,65.5,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1842,LS_ES01049,LoadShed,LoadShed,1035,16.61,-0.0,0.0,-0.0,10000.0
