Node,GeneratorType,Period,genInvCap_MW,genInstalledCap_MW,genExpectedCapacityFactor,DiscountedInvestmentCost_Euro,genExpectedAnnualProduction_GWh
ES212,Lignite,2025-2030,2.85382648183317e-05,7.036620201227278e-05,0.0873667581546466,14.848989721474583,5.385356251237292e-05
ES212,Solar,2020-2025,0.0,0.0,0,0.0,0.0
ES212,Solar,2025-2030,0.0,0.0,0,0.0,0.0
ES212,Waste,2020-2025,0.000355708063841154,0.000355708063841154,0.5612260907141815,620.6188082329468,0.0017487819798805025
ES212,Waste,2025-2030,0.0003669167551382264,0.0007225743566286204,0.578457608567573,269.2605259387751,0.003661492836885371
ES212,Windonshore,2020-2025,5.574121075824223e-07,18.84100055741211,0.1955766492364381,0.5046240441445969,32.279371473777545
ES212,Windonshore,2025-2030,4.4447676892732145e-07,15.082092482133206,0.20737466406687421,0.15406778269319119,27.398160230313273
ES213,Bio,2020-2025,1.507807212084351e-06,81.80000150780721,0.06705649448298144,1.9128643455012984,48.05053902438934
ES213,Bio,2025-2030,1.4285174634930727e-08,68.66850760907258,0.05996048710949898,0.007575605218254557,36.0683991682235
ES213,BioCCS,2020-2025,0.000887808756010467,0.000887808756010467,0.7526820782421821,878.7106958044312,0.005853762598506769
ES213,BioCCS,2025-2030,6.611656362024972e-06,0.0008943951811972183,0.71348133958003,-0.6515654579162581,0.005590056222671951
ES213,CoalCCS,2020-2025,0.0,0.0,0,0.0,0.0
ES213,CoalCCS,2025-2030,0.0,0.0,0,0.0,0.0
ES213,GasCCGT,2020-2025,4.987362660248726e-07,1746.2700004987362,0.09960404415283881,0.33705863291180355,1523.6754550762944
ES213,GasCCGT,2025-2030,9.988945607072988e-07,1462.9291163295306,0.0880359878661469,0.2839227476884697,1128.2039910237688
ES213,GasCCS,2020-2025,1.4342461262578515e-05,1.4342461262578515e-05,0.42064149485662866,28.041660044458578,5.284938086582932e-05
ES213,GasCCS,2025-2030,1.7880303196963106e-05,3.217230210917288e-05,0.419068823324364,13.858460980269763,0.00011810590098749682
