BetweenNode,AndNode,Period,transmisionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_Euro,transmisionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
ES300,ES424,2020-2025,2.073687301162863e-05,4558.064925935123,0.4328640216767772,13290.558097136234,398.71674291408726
ES300,ES424,2025-2030,6.492319359109511e-06,4558.0649324091955,0.05953633769081528,8618.277832449374,258.54833497348073
ES300,ES425,2020-2025,5.734897968068253e-06,3579.336120863178,0.10501184882731274,1130.5902617284844,33.91770785185452
ES300,ES425,2025-2030,2.7117239146858336e-06,3579.3361235566535,0.021813838805743432,1622.216900068138,48.66650700204454
ES300,ES432,2020-2025,1.1891592293977737e-05,10724.858612357992,0.5657612147347825,10724.152977585685,321.72458932757206
ES300,ES432,2025-2030,2.1143077072783477e-06,10724.858614454051,0.04419115705252287,19131.06043375671,573.9318130127022
ES412,ES414,2020-2025,8.97223890206078e-06,5541.176952546589,0.1478915599830618,3817.385137031165,114.52155411093496
ES412,ES414,2025-2030,1.3507005479822558e-05,5541.176966035347,0.09780828780969553,4775.316215869354,143.25948647608155
ES412,ES416,2020-2025,280.52292074573876,280.52292074573876,8266114.812030397,1272.9928165789051,38.189784497366915
ES412,ES416,2025-2030,100.87412993206968,381.3970506595606,1305830.7829720215,1864.6247066668807,55.93874120000657
ES412,ES417,2020-2025,0.0023466357431415853,0.0023466357431415853,57.71014856442459,0.007981147584475998,0.00023943442753428048
ES412,ES417,2025-2030,0.0021060465508136563,0.004452664046138785,22.75351499340076,0.015946801274647076,0.0004784040382394125
ES412,ES418,2020-2025,0.03430091294361668,0.03430091294361668,961.0150408412819,0.1290946825923781,0.003872840477771352
ES412,ES418,2025-2030,323.1326420505779,323.1669429452736,3977217.6357008317,1355.3570465082807,40.66071139524855
ES413,ES414,2020-2025,3.8221251088543795e-06,6345.541342431455,0.09006178676283082,1331.2692732684054,39.93807819805222
ES413,ES414,2025-2030,9.686315442677897e-06,6345.541352099522,0.10026937030922675,1376.36719589144,41.29101587674324
ES413,ES418,2020-2025,6.58014505461324e-06,8133.017778600565,0.19085453418464113,1808.153428339822,54.244602850194845
ES413,ES418,2025-2030,6.144756038345751e-06,8133.017784727073,0.07829710039394312,1066.7781090321337,32.00334327096401
ES413,ES419,2020-2025,8.847912340570474e-06,3574.9528756700724,0.18803834934141594,499.62701995697034,14.988810598709145
ES413,ES419,2025-2030,3.7526702682266014e-06,3574.9528794044945,0.03503644587970631,407.47682729960394,12.224304818988111
ES414,ES415,2020-2025,1.056514520314522e-06,5817.476434467596,0.04786813775699018,4079.23844130956,122.37715323928698
ES414,ES415,2025-2030,1.1429504291774853e-06,5817.476435592298,0.022749532497855992,5650.886275407934,169.52658826223822
