Date;imp_pmax_ES00277;imp_pmax_ES00813;imp_pmax_ES00817;imp_pmax_ES00818;imp_pmax_ES01092;imp_pmax_ES00742;imp_pmax_ES00859;imp_pmax_ES00981;imp_pmax_ES01126
27/04/2051 23:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 00:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 01:00;208.75342546639055;14.351798000814352;52.18835636659764;52.18835636659764;52.18835636659764;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 02:00;410.8064537722679;28.24294369684342;102.70161344306698;102.70161344306698;102.70161344306698;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 03:00;695.3426822884028;47.804809407327696;173.8356705721007;173.8356705721007;173.8356705721007;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 04:00;871.0416595467175;59.88411409383683;217.76041488667937;217.76041488667937;217.76041488667937;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 05:00;984.7113040579501;67.69890215398406;246.17782601448752;246.17782601448752;246.17782601448752;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 06:00;2088.1385410018734;143.55952469387879;522.0346352504683;522.0346352504683;522.0346352504683;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 07:00;2015.863920132068;138.59064450907968;503.965980033017;503.965980033017;503.965980033017;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 08:00;1029.5416932208961;70.78099140893661;257.38542330522404;257.38542330522404;257.38542330522404;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 09:00;1802.471417096298;123.91990992537049;450.6178542740745;450.6178542740745;450.6178542740745;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 10:00;2839.221077339997;195.1964490671248;709.8052693349993;709.8052693349993;709.8052693349993;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 11:00;2068.779173204695;142.2285681578228;517.1947933011737;517.1947933011737;517.1947933011737;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 12:00;1473.771702509815;101.32180454754977;368.44292562745375;368.44292562745375;368.44292562745375;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 13:00;1337.8888749193106;91.9798601507026;334.47221872982766;334.47221872982766;334.47221872982766;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 14:00;1062.457270328683;73.04393733509697;265.61431758217077;265.61431758217077;265.61431758217077;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 15:00;2019.21566363133;138.82107687465395;504.8039159078325;504.8039159078325;504.8039159078325;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 16:00;476.57508499232273;32.76453709322219;119.14377124808068;119.14377124808068;119.14377124808068;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 17:00;495.5349934025629;34.0680307964262;123.88374835064073;123.88374835064073;123.88374835064073;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 18:00;1402.1355620558797;96.39681989134174;350.53389051396994;350.53389051396994;350.53389051396994;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 19:00;931.7716328298887;64.05929975705486;232.9429082074722;232.9429082074722;232.9429082074722;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 20:00;712.7518192000834;49.00168757000574;178.18795480002086;178.18795480002086;178.18795480002086;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 21:00;466.3677865371073;32.06278532442613;116.59194663427682;116.59194663427682;116.59194663427682;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 22:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
28/04/2051 23:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 00:00;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29/04/2051 01:00;106.30351021085116;7.308366326996017;26.57587755271279;26.57587755271279;26.57587755271279;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 02:00;295.81928312895184;20.33757571511544;73.95482078223796;73.95482078223796;73.95482078223796;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 03:00;496.3058362681321;34.12102624343409;124.07645906703303;124.07645906703303;124.07645906703303;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 04:00;708.500402758019;48.70940268961381;177.12510068950476;177.12510068950476;177.12510068950476;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 05:00;915.1565554279268;62.91701318566997;228.7891388569817;228.7891388569817;228.7891388569817;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 06:00;1077.0071761570598;74.04424336079786;269.25179403926495;269.25179403926495;269.25179403926495;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 07:00;1209.4908595059535;83.1524965910343;302.3727148764884;302.3727148764884;302.3727148764884;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 08:00;1403.6463532806108;96.50068678804199;350.9115883201527;350.9115883201527;350.9115883201527;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 09:00;2508.8600462078657;172.4841281767908;627.2150115519664;627.2150115519664;627.2150115519664;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 10:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 11:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 12:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 13:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 14:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 15:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 16:00;136.8546344375092;9.408756117578758;34.2136586093773;34.2136586093773;34.2136586093773;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 17:00;2456.011334123304;168.85077922097716;614.002833530826;614.002833530826;614.002833530826;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 18:00;1357.0742623660026;93.29885553766267;339.26856559150065;339.26856559150065;339.26856559150065;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 19:00;2284.7589083214143;157.07717494709723;571.1897270803536;571.1897270803536;571.1897270803536;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 20:00;658.7283574107657;45.28757457199014;164.68208935269143;164.68208935269143;164.68208935269143;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 21:00;884.6391253389394;60.81893986705209;221.15978133473484;221.15978133473484;221.15978133473484;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 22:00;2374.4461027456414;163.24316956376285;593.6115256864103;593.6115256864103;593.6115256864103;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
29/04/2051 23:00;2454.837689516795;168.77009115427967;613.7094223791987;613.7094223791987;613.7094223791987;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 00:00;2295.098723916417;157.7880372692537;573.7746809791042;573.7746809791042;573.7746809791042;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 01:00;1644.5939645028225;113.06583505956905;411.1484911257056;411.1484911257056;411.1484911257056;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 02:00;1781.002893613618;122.44394893593625;445.2507234034045;445.2507234034045;445.2507234034045;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 03:00;2129.980184251032;146.43613766725844;532.495046062758;532.495046062758;532.495046062758;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 04:00;2295.9403519328434;157.845899195383;573.9850879832109;573.9850879832109;573.9850879832109;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 05:00;2497.4846042039953;171.70206653902468;624.3711510509988;624.3711510509988;624.3711510509988;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 06:00;2812.5784116325494;193.36476579973777;703.1446029081374;703.1446029081374;703.1446029081374;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 07:00;2901.027327286292;199.44562875093257;725.256831821573;725.256831821573;725.256831821573;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 08:00;2831.6505406782862;194.6759746716322;707.9126351695716;707.9126351695716;707.9126351695716;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 09:00;400.68758051446395;27.547271160369398;100.17189512861599;100.17189512861599;100.17189512861599;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 10:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 11:00;2317.8388780956348;159.35142286907492;579.4597195239087;579.4597195239087;579.4597195239087;-0.0;-0.0;-0.0;-0.0
30/04/2051 12:00;1765.6985644472136;121.39177630574594;441.4246411118034;441.4246411118034;441.4246411118034;-0.0;-0.0;-0.0;-0.0
30/04/2051 13:00;1324.6857414906103;91.07214472747947;331.1714353726526;331.1714353726526;331.1714353726526;-0.0;-0.0;-0.0;-0.0
30/04/2051 14:00;1365.415689406342;93.87232864668601;341.3539223515855;341.3539223515855;341.3539223515855;-0.0;-0.0;-0.0;-0.0
30/04/2051 15:00;2337.9244742854444;160.7323076071243;584.4811185713611;584.4811185713611;584.4811185713611;-0.0;-0.0;-0.0;-0.0
30/04/2051 16:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 17:00;1358.943741940579;93.42738225841481;339.73593548514475;339.73593548514475;339.73593548514475;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 18:00;827.82531645654;56.912990506387125;206.956329114135;206.956329114135;206.956329114135;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 19:00;170.12089109485353;11.69581126277118;42.53022277371338;42.53022277371338;42.53022277371338;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 20:00;1500.7841694449162;103.17891164933799;375.19604236122905;375.19604236122905;375.19604236122905;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 21:00;1092.3707844665223;75.10049143207341;273.0926961166306;273.0926961166306;273.0926961166306;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 22:00;1760.5663523143355;121.03893672161058;440.1415880785839;440.1415880785839;440.1415880785839;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
30/04/2051 23:00;1479.1181843295888;101.68937517265924;369.7795460823972;369.7795460823972;369.7795460823972;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 00:00;1062.0647295188353;73.01695015441993;265.5161823797088;265.5161823797088;265.5161823797088;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 01:00;839.190194516359;57.694325872999684;209.79754862908976;209.79754862908976;209.79754862908976;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 02:00;771.5253573350561;53.04236831678511;192.88133933376403;192.88133933376403;192.88133933376403;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 03:00;864.5720113378061;59.439325779474174;216.14300283445152;216.14300283445152;216.14300283445152;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 04:00;1150.6942076168589;79.11022677365905;287.6735519042147;287.6735519042147;287.6735519042147;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 05:00;1448.5563801426865;99.5882511348097;362.13909503567163;362.13909503567163;362.13909503567163;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 06:00;1695.2430481048286;116.54795955720698;423.81076202620716;423.81076202620716;423.81076202620716;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 07:00;1758.7679396902502;120.91529585370469;439.69198492256254;439.69198492256254;439.69198492256254;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 08:00;1760.0680668149025;121.00467959352454;440.01701670372563;440.01701670372563;440.01701670372563;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 09:00;2498.558201173984;171.7758763307114;624.639550293496;624.639550293496;624.639550293496;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 10:00;268.332459765452;18.447856608874826;67.083114941363;67.083114941363;67.083114941363;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 11:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 12:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 13:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 14:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 15:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 16:00;1474.52452622309;101.37356117783744;368.6311315557725;368.6311315557725;368.6311315557725;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 17:00;1765.7027150280148;121.39206165817603;441.4256787570037;441.4256787570037;441.4256787570037;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 18:00;619.2457369441859;42.57314441491278;154.81143423604647;154.81143423604647;154.81143423604647;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 19:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 20:00;1026.091762194491;70.54380865087126;256.5229405486227;256.5229405486227;256.5229405486227;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 21:00;1019.152561611239;70.06673861077269;254.78814040280974;254.78814040280974;254.78814040280974;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 22:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
01/05/2051 23:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 00:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 01:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 02:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 03:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 04:00;1146.37041930284;78.81296632707026;286.59260482571;286.59260482571;286.59260482571;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 05:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 06:00;659.6209321224177;45.34893908341622;164.90523303060442;164.90523303060442;164.90523303060442;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 07:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 08:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 09:00;981.0332250826597;67.44603422443286;245.25830627066492;245.25830627066492;245.25830627066492;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 10:00;1900.4836941012752;130.65825396946266;475.1209235253188;475.1209235253188;475.1209235253188;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 11:00;902.3357109416294;62.03558012723702;225.58392773540734;225.58392773540734;225.58392773540734;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 12:00;1223.1714206577742;84.09303517022198;305.79285516444355;305.79285516444355;305.79285516444355;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 13:00;1348.1689720862157;92.68661683092733;337.04224302155393;337.04224302155393;337.04224302155393;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 14:00;1369.38595825872;94.14528463028701;342.34648956468;342.34648956468;342.34648956468;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 15:00;2684.126569433911;184.5337016485814;671.0316423584777;671.0316423584777;671.0316423584777;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 16:00;1758.7994217569574;120.91746024579082;439.69985543923934;439.69985543923934;439.69985543923934;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 17:00;1265.5093783522502;87.0037697617172;316.37734458806256;316.37734458806256;316.37734458806256;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 18:00;260.74675497282203;17.926339404381515;65.18668874320551;65.18668874320551;65.18668874320551;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 19:00;372.46775148886684;25.607157914859595;93.11693787221671;93.11693787221671;93.11693787221671;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 20:00;697.1593744687251;47.92970699472485;174.28984361718128;174.28984361718128;174.28984361718128;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 21:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 22:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
02/05/2051 23:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 00:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 01:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 02:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 03:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 04:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 05:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 06:00;164.0533969066921;11.278671037335082;41.01334922667302;41.01334922667302;41.01334922667302;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 07:00;142.35194099923999;9.78669594369775;35.587985249809996;35.587985249809996;35.587985249809996;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 08:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 09:00;535.5629790873171;36.81995481225305;133.89074477182928;133.89074477182928;133.89074477182928;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 10:00;1226.7664548064974;84.3401937679467;306.69161370162436;306.69161370162436;306.69161370162436;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 11:00;2171.593627672216;149.29706190246486;542.898406918054;542.898406918054;542.898406918054;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 12:00;1110.7426799727905;76.36355924812935;277.6856699931976;277.6856699931976;277.6856699931976;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 13:00;1548.0616998059008;106.42924186165568;387.0154249514752;387.0154249514752;387.0154249514752;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 14:00;1420.5451669452389;97.66248022748518;355.1362917363097;355.1362917363097;355.1362917363097;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 15:00;1341.317306593833;92.21556482832604;335.3293266484583;335.3293266484583;335.3293266484583;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 16:00;2338.2188204122826;160.75254390334445;584.5547051030707;584.5547051030707;584.5547051030707;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 17:00;1579.2308200683462;108.5721188796988;394.80770501708656;394.80770501708656;394.80770501708656;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 18:00;556.3770864734554;38.25092469505006;139.09427161836385;139.09427161836385;139.09427161836385;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 19:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 20:00;862.7260721973505;59.312417463567854;215.68151804933763;215.68151804933763;215.68151804933763;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 21:00;740.1731218240316;50.88690212540217;185.0432804560079;185.0432804560079;185.0432804560079;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 22:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
03/05/2051 23:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 00:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 01:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 02:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 03:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 04:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 05:00;-0.0;-0.0;-0.0;-0.0;-0.0;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 06:00;975.7408993646549;67.08218683132003;243.93522484116372;243.93522484116372;243.93522484116372;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 07:00;347.45296759987656;23.887391522491516;86.86324189996914;86.86324189996914;86.86324189996914;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 08:00;186.66261360059596;12.833054685040974;46.66565340014899;46.66565340014899;46.66565340014899;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 09:00;1614.8717646305731;111.02243381835191;403.7179411576433;403.7179411576433;403.7179411576433;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 10:00;2837.031134188467;195.04589047545713;709.2577835471168;709.2577835471168;709.2577835471168;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 11:00;3323.2373517189335;228.4725679306767;830.8093379297334;830.8093379297334;830.8093379297334;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 12:00;2638.18330750616;181.37510239104853;659.54582687654;659.54582687654;659.54582687654;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 13:00;1688.8830908781729;116.11071249787439;422.2207727195432;422.2207727195432;422.2207727195432;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 14:00;1657.5820715760644;113.95876742085444;414.3955178940161;414.3955178940161;414.3955178940161;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 15:00;2015.3807261177012;138.55742492059198;503.8451815294253;503.8451815294253;503.8451815294253;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 16:00;3945.833271734153;271.276037431723;986.4583179335383;986.4583179335383;986.4583179335383;423.7310298845182;1506.599217367176;423.7310298845182;2410.5587477874815
04/05/2051 17:00;5408.000659321138;371.8000453283283;1352.0001648302846;1352.0001648302846;1352.0001648302846;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 18:00;4571.678505397785;314.3028972460977;1142.9196263494462;1142.9196263494462;1142.9196263494462;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 19:00;5184.170497863767;356.411721728134;1296.0426244659418;1296.0426244659418;1296.0426244659418;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 20:00;5083.110685731083;349.463859644012;1270.7776714327708;1270.7776714327708;1270.7776714327708;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 21:00;3374.0280359006206;231.96442746816768;843.5070089751551;843.5070089751551;843.5070089751551;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 22:00;2626.0877964343986;180.5435360048649;656.5219491085996;656.5219491085996;656.5219491085996;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
04/05/2051 23:00;2706.5518995167736;186.0754430917782;676.6379748791934;676.6379748791934;676.6379748791934;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
05/05/2051 00:00;2580.299630730873;177.39559961274753;645.0749076827183;645.0749076827183;645.0749076827183;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
05/05/2051 01:00;2437.2595903654487;167.56159683762462;609.3148975913622;609.3148975913622;609.3148975913622;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
05/05/2051 02:00;2214.802237882825;152.26765385444423;553.7005594707063;553.7005594707063;553.7005594707063;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
05/05/2051 03:00;2217.120674654455;152.42704638249376;554.2801686636137;554.2801686636137;554.2801686636137;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
05/05/2051 04:00;1688.5789874221819;116.08980538527501;422.14474685554546;422.14474685554546;422.14474685554546;502.7277272727273;1787.4763636363637;502.7277272727273;2859.962181818182
