ES111,ES112,ES113,ES120,ES213,ES241,ES243,ES413,ES415,ES419,ES425,ES431,ES432,ES512,ES513,ES514,ES523,ES617,FR,PT,time,EU
48.8492281303602,67.43962264150943,383.87186963979417,48.058147512864494,25.11680960548885,26.303430531732417,96.51183533447684,89.39210977701543,399.1001715265866,197.96792452830186,78.31698113207547,31.247684391080618,470.09965694682677,26.698970840480275,67.8351629502573,79.10806174957119,146.94322469982848,23.13910806174957,1424.0,283.6,02/04/2019 22:00,16906.34
50.96758147512865,70.36415094339623,400.51852487135505,50.14219554030875,26.206003430531734,27.444082332761578,100.69708404802745,93.26861063464837,416.40720411663807,206.55283018867922,81.71320754716982,32.602744425385936,490.4855917667238,27.856775300171527,70.77684391080618,82.53859348198971,153.3154373927959,24.142538593481987,969.0,129.7,02/04/2019 23:00,15698.935
40.56646655231561,56.00471698113208,318.7834476843911,39.909519725557466,20.858061749571185,21.843481989708405,80.14751286449399,74.23499142367066,331.4296740994854,164.4009433962264,65.0377358490566,25.949399656946827,390.39065180102915,22.17195540308748,56.33319039451115,65.69468267581475,122.02787307032591,19.215694682675814,1296.0,106.0,03/04/2019 00:00,15225.6
32.13542024013722,44.365094339622644,252.52975986277872,31.615008576329334,16.523070325900516,17.30368782161235,63.49022298456261,58.80651801029159,262.5476843910806,130.23301886792453,51.52075471698113,20.556260720411665,309.2546312178388,17.563893653516296,44.62530017152659,52.04116638078902,96.66646655231561,15.222041166380787,1198.0,78.0,03/04/2019 01:00,15683.64
24.763550600343052,34.1877358490566,194.59939965694682,24.36252144082333,12.732675814751287,13.334219554030874,48.92555746140652,45.316295025728984,202.31921097770154,100.35754716981131,39.70188679245283,15.84065180102916,238.3115780445969,13.534734133790739,34.38825042881647,40.102915951972555,74.49116638078902,11.730102915951973,1223.0,38.7,03/04/2019 02:00,16848.334999999995
27.284391080617496,37.66792452830189,214.40891938250428,26.84253859348199,14.028816466552316,14.691595197255575,53.90600343053173,49.92933104631217,222.91457975986276,110.57358490566037,43.74339622641509,17.45317324185249,262.57084048027446,14.912521440823328,37.88885077186964,44.1852487135506,82.07409948542025,12.924185248713549,1331.0,0.5,03/04/2019 03:00,21131.29
48.65857632933105,67.17641509433962,382.3736706689537,47.87058319039451,25.01878216123499,26.200771869639794,96.13516295025728,89.04322469982847,397.542538593482,197.1952830188679,78.01132075471698,31.125728987993142,468.26492281303604,26.594768439108062,67.57041166380789,78.79931389365352,146.3697255574614,23.048799313893653,1722.0,99.9,03/04/2019 04:00,30617.72
68.18979416809606,94.14056603773585,535.8558319039452,67.08550600343054,35.06114922813036,36.71758147512865,134.72315608919382,124.78456260720411,557.1133790737564,276.34811320754716,109.32452830188679,43.61938250428817,656.2232418524871,37.269725557461406,94.69271012006861,110.42881646655232,205.12152658662094,32.30042881646655,2739.0,135.5,03/04/2019 05:00,36800.16
79.50180102915952,109.75754716981132,624.7489708404803,78.21432246998285,40.87744425385935,42.80866209262435,157.07238421955404,145.48507718696396,649.5329331046312,322.19150943396227,127.46037735849056,50.855403087478564,765.0841337907375,43.4524013722127,110.40128644939966,128.74785591766724,239.14914236706693,37.65874785591767,3622.0,482.0,03/04/2019 06:00,38903.095
94.52092624356776,130.49245283018868,742.773756432247,92.9902229845626,48.59982847341338,50.89588336192109,186.74579759862777,172.96946826758148,772.2397941680961,383.05849056603773,151.53962264150942,60.46277873070326,909.6204116638079,51.661234991423676,131.25780445969127,153.07032590051458,284.3281303602059,44.77307032590051,3779.0,688.2,03/04/2019 07:00,38020.095
89.24622641509434,123.21037735849056,701.3235849056604,87.80094339622642,45.887735849056604,48.05566037735849,176.3245283018868,163.31698113207545,729.1452830188679,361.6820754716981,143.08301886792452,57.088679245283025,858.8594339622641,48.778301886792455,123.93301886792453,144.52830188679246,268.461320754717,42.27452830188679,3559.0,227.4,03/04/2019 08:00,36741.54999999999
58.93259005145797,81.36037735849057,463.10994854202403,57.978216123499145,30.301372212692968,31.73293310463122,116.4336192109777,107.84425385934819,481.48164665523154,238.8320754716981,94.48301886792453,37.69777015437393,567.1367066895368,32.210120068610635,81.83756432246999,95.43739279588337,177.27495711835337,27.91543739279588,3505.0,116.2,03/04/2019 09:00,35452.05499999999
36.0967409948542,49.83396226415094,283.6590051457976,35.51217838765009,18.559862778730704,19.436706689536877,71.31663807890223,66.05557461406518,294.91183533447685,146.28679245283018,57.87169811320754,23.090222984562608,347.3763293310463,19.728987993138936,50.126243567753,58.45626072041166,108.58250428816467,17.09845626072041,2952.0,1.5,03/04/2019 10:00,32964.797
25.27195540308748,34.88962264150943,198.59459691252144,24.86269296740995,12.994082332761579,13.607975986277873,49.930017152658664,46.24665523156089,206.4728987993139,102.41792452830188,40.51698113207547,16.165866209262436,243.2042024013722,13.812607204116638,35.0942538593482,40.926243567753005,76.0204974271012,11.970926243567753,2280.0,0.4,03/04/2019 11:00,32022.035
