date,hour,country,bus_id,da_share_mw,redispatch_mw,delta_mw,lower_bound_mw,upper_bound_mw
2024-08-24,19,PT,ES00818,-33.607,-33.607,0.0,-1429.981,0.0
2024-08-24,20,PT,ES00277,-1683.322,-1655.529,27.793,-11439.849,0.0
2024-08-24,20,FR,ES00859,3179.745,2283.174,-896.571,0.0,4629.981
2024-08-24,20,PT,ES00813,-57.864,-43.806,14.058,-393.245,0.0
2024-08-24,20,PT,ES01092,-210.415,-226.568,-16.153,-1429.981,0.0
2024-08-24,20,PT,ES00817,-210.415,-221.034,-10.619,-1429.981,0.0
2024-08-24,20,FR,ES00742,276.208,402.182,125.974,0.0,402.182
2024-08-24,20,FR,ES01126,1571.315,2215.937,644.622,0.0,2287.97
2024-08-24,20,FR,ES00981,276.208,402.182,125.974,0.0,402.182
2024-08-24,20,PT,ES00818,-210.415,-225.494,-15.079,-1429.981,0.0
2024-08-24,21,PT,ES00277,-1784.933,-0.0,1784.933,-11439.849,0.0
2024-08-24,21,FR,ES00859,3454.222,2668.94,-785.282,0.0,4629.981
2024-08-24,21,PT,ES00813,-61.357,-0.0,61.357,-393.245,0.0
2024-08-24,21,PT,ES01092,-223.117,-1429.981,-1206.865,-1429.981,0.0
2024-08-24,21,PT,ES00817,-223.117,-0.0,223.117,-1429.981,0.0
2024-08-24,21,FR,ES00742,300.05,402.182,102.132,0.0,402.182
2024-08-24,21,FR,ES01126,1706.952,2287.97,581.018,0.0,2287.97
2024-08-24,21,FR,ES00981,300.05,402.182,102.132,0.0,402.182
2024-08-24,21,PT,ES00818,-223.117,-1085.658,-862.542,-1429.981,0.0
2024-08-25,0,PT,ES00277,-1306.022,-1306.022,0.0,-11439.849,0.0
2024-08-25,0,FR,ES00859,1425.028,1425.028,-0.0,0.0,4629.981
2024-08-25,0,PT,ES00813,-44.895,-44.895,-0.0,-393.245,0.0
2024-08-25,0,PT,ES01092,-163.253,-163.253,0.0,-1429.981,0.0
2024-08-25,0,PT,ES00817,-163.253,-163.253,0.0,-1429.981,0.0
2024-08-25,0,FR,ES00742,123.785,123.785,0.0,0.0,402.182
2024-08-25,0,FR,ES01126,704.197,704.197,-0.0,0.0,2287.97
2024-08-25,0,FR,ES00981,123.785,123.785,0.0,0.0,402.182
2024-08-25,0,PT,ES00818,-163.253,-163.253,0.0,-1429.981,0.0
2024-08-25,1,PT,ES00277,-1212.543,-1212.543,0.0,-11439.849,0.0
2024-08-25,1,FR,ES00859,2217.696,2217.696,-0.0,0.0,4629.981
2024-08-25,1,PT,ES00813,-41.681,-41.681,-0.0,-393.245,0.0
2024-08-25,1,PT,ES01092,-151.568,-151.568,0.0,-1429.981,0.0
2024-08-25,1,PT,ES00817,-151.568,-151.568,0.0,-1429.981,0.0
2024-08-25,1,FR,ES00742,192.64,192.64,0.0,0.0,402.182
2024-08-25,1,FR,ES01126,1095.905,1095.905,0.0,0.0,2287.97
2024-08-25,1,FR,ES00981,192.64,192.64,0.0,0.0,402.182
2024-08-25,1,PT,ES00818,-151.568,-151.568,0.0,-1429.981,0.0
2024-08-25,2,PT,ES00277,-1211.491,-1211.491,0.0,-11439.849,0.0
2024-08-25,2,FR,ES00859,361.777,361.777,-0.0,0.0,4629.981
2024-08-25,2,PT,ES00813,-41.645,-41.645,-0.0,-393.245,0.0
2024-08-25,2,PT,ES01092,-151.436,-151.436,0.0,-1429.981,0.0
2024-08-25,2,PT,ES00817,-151.436,-151.436,0.0,-1429.981,0.0
2024-08-25,2,FR,ES00742,31.426,31.426,0.0,0.0,402.182
2024-08-25,2,FR,ES01126,178.777,178.777,-0.0,0.0,2287.97
2024-08-25,2,FR,ES00981,31.426,31.426,0.0,0.0,402.182
2024-08-25,2,PT,ES00818,-151.436,-151.436,0.0,-1429.981,0.0
2024-08-25,3,PT,ES00277,-1249.447,-1249.447,0.0,-11439.849,0.0
2024-08-25,3,FR,ES00859,0.0,0.0,0.0,0.0,0.0
2024-08-25,3,PT,ES00813,-42.95,-42.95,-0.0,-393.245,0.0
2024-08-25,3,PT,ES01092,-156.181,-156.181,0.0,-1429.981,0.0
2024-08-25,3,PT,ES00817,-156.181,-156.181,0.0,-1429.981,0.0
2024-08-25,3,FR,ES00742,0.0,0.0,0.0,0.0,0.0
2024-08-25,3,FR,ES01126,0.0,0.0,0.0,0.0,0.0
2024-08-25,3,FR,ES00981,0.0,0.0,0.0,0.0,0.0
2024-08-25,3,PT,ES00818,-156.181,-156.181,0.0,-1429.981,0.0
2024-08-25,4,PT,ES00277,-1135.082,-1135.082,0.0,-11439.849,0.0
2024-08-25,4,FR,ES00859,228.637,228.637,-0.0,0.0,4629.981
2024-08-25,4,PT,ES00813,-39.018,-39.018,-0.0,-393.245,0.0
2024-08-25,4,PT,ES01092,-141.885,-141.885,0.0,-1429.981,0.0
2024-08-25,4,PT,ES00817,-141.885,-141.885,0.0,-1429.981,0.0
2024-08-25,4,FR,ES00742,19.861,19.861,0.0,0.0,402.182
2024-08-25,4,FR,ES01126,112.984,112.984,-0.0,0.0,2287.97
2024-08-25,4,FR,ES00981,19.861,19.861,0.0,0.0,402.182
2024-08-25,4,PT,ES00818,-141.885,-141.885,0.0,-1429.981,0.0
2024-08-25,5,PT,ES00277,-1084.166,-1070.314,13.852,-11439.849,0.0
2024-08-25,5,FR,ES00859,2882.803,2346.967,-535.836,0.0,4629.981
2024-08-25,5,PT,ES00813,-37.268,-30.262,7.007,-393.245,0.0
2024-08-25,5,PT,ES01092,-135.521,-143.571,-8.051,-1429.981,0.0
2024-08-25,5,PT,ES00817,-135.521,-140.813,-5.293,-1429.981,0.0
2024-08-25,5,FR,ES00742,250.414,402.182,151.768,0.0,402.182
2024-08-25,5,FR,ES01126,1424.577,1656.877,232.299,0.0,2287.97
2024-08-25,5,FR,ES00981,250.414,402.182,151.768,0.0,402.182
2024-08-25,5,PT,ES00818,-135.521,-143.036,-7.515,-1429.981,0.0
2024-08-25,6,PT,ES00277,-823.468,-823.468,0.0,-11439.849,0.0
2024-08-25,6,FR,ES00859,1481.602,1481.602,-0.0,0.0,4629.981
2024-08-25,6,PT,ES00813,-28.307,-28.307,-0.0,-393.245,0.0
2024-08-25,6,PT,ES01092,-102.933,-102.933,0.0,-1429.981,0.0
2024-08-25,6,PT,ES00817,-102.933,-102.933,0.0,-1429.981,0.0
2024-08-25,6,FR,ES00742,128.699,128.699,0.0,0.0,402.182
2024-08-25,6,FR,ES01126,732.155,732.154,-0.0,0.0,2287.97
2024-08-25,6,FR,ES00981,128.699,128.699,0.0,0.0,402.182
2024-08-25,6,PT,ES00818,-102.933,-102.933,0.0,-1429.981,0.0
2024-08-25,8,PT,ES00277,-2950.003,-2950.003,0.0,-11439.849,0.0
2024-08-25,8,FR,ES00859,1360.978,1360.978,-0.0,0.0,4629.981
2024-08-25,8,PT,ES00813,-101.406,-101.406,-0.0,-393.245,0.0
2024-08-25,8,PT,ES01092,-368.75,-368.75,0.0,-1429.981,0.0
2024-08-25,8,PT,ES00817,-368.75,-368.75,0.0,-1429.981,0.0
2024-08-25,8,FR,ES00742,118.221,118.221,0.0,0.0,402.182
2024-08-25,8,FR,ES01126,672.546,672.546,-0.0,0.0,2287.97
2024-08-25,8,FR,ES00981,118.221,118.221,0.0,0.0,402.182
2024-08-25,8,PT,ES00818,-368.75,-368.75,0.0,-1429.981,0.0
2024-08-25,17,PT,ES00277,-3867.459,-3867.459,0.0,-11439.849,0.0
2024-08-25,17,FR,ES00859,-2079.309,-2079.309,0.0,-4629.981,0.0
2024-08-25,17,PT,ES00813,-132.944,-132.944,-0.0,-393.245,0.0
2024-08-25,17,PT,ES01092,-483.432,-483.432,0.0,-1429.981,0.0
2024-08-25,17,PT,ES00817,-483.432,-483.432,0.0,-1429.981,0.0
2024-08-25,17,FR,ES00742,-180.619,-180.619,-0.0,-402.182,0.0
2024-08-25,17,FR,ES01126,-1027.519,-1027.519,-0.0,-2287.97,0.0
2024-08-25,17,FR,ES00981,-180.619,-180.619,-0.0,-402.182,0.0
2024-08-25,17,PT,ES00818,-483.432,-483.432,0.0,-1429.981,0.0
2024-08-25,18,PT,ES00277,-746.343,-746.343,0.0,-11439.849,0.0
2024-08-25,18,FR,ES00859,1451.593,1451.593,-0.0,0.0,4629.981
2024-08-25,18,PT,ES00813,-25.656,-25.656,-0.0,-393.245,0.0
