date,hour,branch_id,branch_name,from_bus,to_bus,from_bus_id,to_bus_id,from_nuts3,to_nuts3,asset_class,reinforcement_eligible,diagnostic_multiplier,base_line_rating_factor,flow_mw,flow_mvar,limit_mw,loading_pct
2025-06-27,19,2229,TR_24f95bfa,40,41,ES00040,ES00041,ES414,ES414,intra_nuts3,true,10.0,0.8,596.19,0.0,2400.0,24.8
2025-06-24,17,263,LTGES0190,221,740,ES00224,ES00749,ES414,ES413,inter_nuts3,false,1.0,0.8,353.23,0.0,1429.98,24.7
2025-06-30,20,141,LTGES0105,137,86,ES00140,ES00086,ES414,ES418,inter_nuts3,false,1.0,0.8,94.68,0.0,393.24,24.1
2025-06-27,8,1278,LTGES0840,546,72,ES00551,ES00072,ES112,ES111,inter_nuts3,false,1.0,0.8,-343.81,0.0,1429.98,24.0
2025-06-27,20,622,LTGES0432b,362,1145,ES00365,ES01165,ES421,ES620,inter_nuts3,false,1.0,0.8,680.79,0.0,2859.96,23.8
2025-06-27,20,621,LTGES0432a,362,1145,ES00365,ES01165,ES421,ES620,inter_nuts3,false,1.0,0.8,680.79,0.0,2859.96,23.8
2025-06-24,14,763,LTGES0528a,17,36,ES00017,ES00036,ES432,ES431,inter_nuts3,false,1.0,0.8,-679.06,0.0,2859.96,23.7
2025-06-24,14,764,LTGES0528b,17,36,ES00017,ES00036,ES432,ES431,inter_nuts3,false,1.0,0.8,-679.06,0.0,2859.96,23.7
2024-08-26,8,507,LTGES0352a,321,89,ES00324,ES00089,ES419,ES418,inter_nuts3,false,1.0,0.8,672.99,0.0,2859.96,23.5
2024-08-26,8,508,LTGES0352b,321,89,ES00324,ES00089,ES419,ES418,inter_nuts3,false,1.0,0.8,672.99,0.0,2859.96,23.5
2025-06-30,19,1251,LTGES0822b,8,968,ES00008,ES00979,ES618,ES612,inter_nuts3,false,1.0,0.8,-184.03,0.0,786.49,23.4
2025-06-30,19,1250,LTGES0822a,8,968,ES00008,ES00979,ES618,ES612,inter_nuts3,false,1.0,0.8,-184.03,0.0,786.49,23.4
2024-08-26,17,143,LTGES0107,54,1127,ES00054,ES01147,ES418,ES413,inter_nuts3,false,1.0,0.8,92.0,0.0,393.24,23.4
2025-06-24,9,990,LTGES0660,145,55,ES00148,ES00055,ES300,ES418,inter_nuts3,false,1.0,0.8,331.95,0.0,1429.98,23.2
2024-08-26,8,130,LTGES0092,41,678,ES00041,ES00685,ES414,ES300,inter_nuts3,false,1.0,0.8,330.06,0.0,1429.98,23.1
2025-06-27,20,599,LTGES0415,1064,350,ES01079,ES00353,ES620,ES521,inter_nuts3,false,1.0,0.8,-328.97,0.0,1429.98,23.0
2025-06-25,15,528,LTGES0367,329,901,ES00332,ES00910,ES431,ES618,inter_nuts3,false,1.0,0.8,90.52,0.0,393.24,23.0
2025-06-24,9,983,LTGES0655,915,33,ES00926,ES00033,ES418,ES300,inter_nuts3,false,1.0,0.8,-326.69,0.0,1429.98,22.8
2025-06-25,15,14,LTGES0009b,14,17,ES00014,ES00017,ES300,ES432,inter_nuts3,false,1.0,0.8,645.35,0.0,2859.96,22.6
2025-06-25,15,13,LTGES0009a,14,17,ES00014,ES00017,ES300,ES432,inter_nuts3,false,1.0,0.8,645.35,0.0,2859.96,22.6
2024-08-21,4,462,LTGES0320,787,789,ES00796,ES00798,ES113,ES112,inter_nuts3,false,1.0,0.8,88.35,0.0,393.24,22.5
2025-06-29,7,778,LTGES0538b,373,433,ES00376,ES00436,ES514,ES511,inter_nuts3,false,1.0,0.8,637.28,0.0,2859.96,22.3
2024-08-22,17,2150,LTGES1428,1161,640,ES01181,ES00646,ES432,ES431,inter_nuts3,false,1.0,0.8,87.56,0.0,393.24,22.3
2025-06-29,7,777,LTGES0538a,373,433,ES00376,ES00436,ES514,ES511,inter_nuts3,false,1.0,0.8,637.28,0.0,2859.96,22.3
2025-06-30,18,1743,LTGES1146,1095,48,ES01113,ES00048,ES511,ES511,intra_nuts3,true,10.0,0.8,868.43,0.0,3932.45,22.1
2025-06-24,13,1864,LTGES1222b,156,643,ES00159,ES00649,ES432,ES431,inter_nuts3,false,1.0,0.8,-630.76,0.0,2859.96,22.1
2025-06-24,13,1863,LTGES1222a,156,643,ES00159,ES00649,ES432,ES431,inter_nuts3,false,1.0,0.8,-630.76,0.0,2859.96,22.1
2025-06-30,20,1991,LTGES1310,137,86,ES00140,ES00086,ES414,ES418,inter_nuts3,false,1.0,0.8,86.84,0.0,393.24,22.1
2024-08-22,17,671,LTGES0463a,375,380,ES00378,ES00383,ES243,ES241,inter_nuts3,false,1.0,0.8,172.93,0.0,786.49,22.0
2024-08-22,17,672,LTGES0463b,375,380,ES00378,ES00383,ES243,ES241,inter_nuts3,false,1.0,0.8,172.93,0.0,786.49,22.0
2025-06-25,15,1497,LTGES0984,584,1006,ES00589,ES01020,ES213,ES211,inter_nuts3,false,1.0,0.8,-84.76,0.0,393.24,21.6
2024-08-24,20,445,LTGES0306,49,696,ES00049,ES00703,ES416,ES418,inter_nuts3,false,1.0,0.8,-85.06,0.0,393.24,21.6
2025-06-29,7,358,LTGES0245,759,237,ES00768,ES00240,ES242,ES522,inter_nuts3,false,1.0,0.8,-307.81,0.0,1429.98,21.5
2024-08-26,8,506,LTGES0351b,128,321,ES00128,ES00324,ES415,ES419,inter_nuts3,false,1.0,0.8,607.74,0.0,2859.96,21.2
2024-08-26,8,505,LTGES0351a,128,321,ES00128,ES00324,ES415,ES419,inter_nuts3,false,1.0,0.8,607.74,0.0,2859.96,21.2
2025-06-29,23,128,LTGES0090,704,128,ES00711,ES00128,ES419,ES415,inter_nuts3,false,1.0,0.8,-295.96,0.0,1429.98,20.7
2024-08-22,17,182,LTGES0133b,21,156,ES00021,ES00159,ES300,ES432,inter_nuts3,false,1.0,0.8,-589.12,0.0,2859.96,20.6
2024-08-22,17,181,LTGES0133a,21,156,ES00021,ES00159,ES300,ES432,inter_nuts3,false,1.0,0.8,-589.12,0.0,2859.96,20.6
2025-06-24,12,1871,LTGES1227a,646,338,ES00652,ES00341,ES615,ES618,inter_nuts3,false,1.0,0.8,160.28,0.0,786.49,20.4
2025-06-24,12,1872,LTGES1227b,646,338,ES00652,ES00341,ES615,ES618,inter_nuts3,false,1.0,0.8,160.28,0.0,786.49,20.4
2025-06-29,23,108,LTGES0075,687,720,ES00694,ES00729,ES419,ES414,inter_nuts3,false,1.0,0.8,290.95,0.0,1429.98,20.3
2025-06-25,11,256,LTGES0184,174,43,ES00177,ES00043,ES413,ES414,inter_nuts3,false,1.0,0.8,289.95,0.0,1429.98,20.3
2025-06-29,23,133,LTGES0094,41,128,ES00041,ES00128,ES414,ES415,inter_nuts3,false,1.0,0.8,-279.96,0.0,1429.98,19.6
2024-08-26,17,1265,LTGES0832a,72,540,ES00072,ES00545,ES111,ES112,inter_nuts3,false,1.0,0.8,-559.86,0.0,2859.96,19.6
2024-08-26,17,1266,LTGES0832b,72,540,ES00072,ES00545,ES111,ES112,inter_nuts3,false,1.0,0.8,-559.86,0.0,2859.96,19.6
2025-06-25,15,1736,LTGES1141b,954,993,ES00965,ES01007,ES130,ES213,inter_nuts3,false,1.0,0.8,556.56,0.0,2859.96,19.5
2024-08-26,17,198,LTGES0143,722,689,ES00731,ES00696,ES413,ES418,inter_nuts3,false,1.0,0.8,-76.75,0.0,393.24,19.5
2025-06-25,15,1735,LTGES1141a,954,993,ES00965,ES01007,ES130,ES213,inter_nuts3,false,1.0,0.8,556.56,0.0,2859.96,19.5
2025-06-29,20,1275,LTGES0838a,545,161,ES00550,ES00164,ES113,ES413,inter_nuts3,false,1.0,0.8,152.46,0.0,786.49,19.4
2025-06-29,20,1276,LTGES0838b,545,161,ES00550,ES00164,ES113,ES413,inter_nuts3,false,1.0,0.8,152.46,0.0,786.49,19.4
2025-06-25,15,636,LTGES0441,833,204,ES00842,ES00207,ES514,ES514,intra_nuts3,true,10.0,0.8,-764.17,0.0,3932.45,19.4
2024-08-22,17,2181,TR_2ba8192a,123,124,ES00123,ES00124,ES113,ES113,intra_nuts3,true,10.0,0.8,745.57,0.0,3840.0,19.4
2025-06-25,15,364,LTGES0249,270,976,ES00273,ES00987,ES130,ES120,inter_nuts3,false,1.0,0.8,-75.39,0.0,393.24,19.2
2025-06-30,19,580,LTGES0403,337,343,ES00340,ES00346,ES618,ES612,inter_nuts3,false,1.0,0.8,-75.01,0.0,393.24,19.1
2025-06-24,9,42,LTGES0027a,50,915,ES00050,ES00926,ES416,ES418,inter_nuts3,false,1.0,0.8,544.96,0.0,2859.96,19.1
2025-06-24,9,43,LTGES0027b,50,915,ES00050,ES00926,ES416,ES418,inter_nuts3,false,1.0,0.8,544.96,0.0,2859.96,19.1
2025-06-24,13,1318,LTGES0867b,987,527,ES01001,ES00532,ES612,ES617,inter_nuts3,false,1.0,0.8,149.34,0.0,786.49,19.0
2025-06-24,13,1317,LTGES0867a,987,527,ES01001,ES00532,ES612,ES617,inter_nuts3,false,1.0,0.8,149.34,0.0,786.49,19.0
2024-08-26,17,1267,LTGES0833a,540,780,ES00545,ES00789,ES112,ES413,inter_nuts3,false,1.0,0.8,-535.62,0.0,2859.96,18.7
2024-08-26,17,1268,LTGES0833b,540,780,ES00545,ES00789,ES112,ES413,inter_nuts3,false,1.0,0.8,-535.62,0.0,2859.96,18.7
2024-08-22,17,307,LTGES0220b,156,14,ES00159,ES00014,ES432,ES300,inter_nuts3,false,1.0,0.8,517.29,0.0,2859.96,18.1
2024-08-22,17,306,LTGES0220a,156,14,ES00159,ES00014,ES432,ES300,inter_nuts3,false,1.0,0.8,517.29,0.0,2859.96,18.1
2025-06-29,7,2069,LTGES1367,668,669,ES00675,ES00676,ES412,ES412,intra_nuts3,true,10.0,0.8,707.08,0.0,3932.45,18.0
2025-06-29,7,2070,LTGES1368,1208,669,ES01229,ES00676,ES412,ES412,intra_nuts3,true,10.0,0.8,-707.06,0.0,3932.45,18.0
2024-08-20,3,366,LTGES0251,270,762,ES00273,ES00771,ES130,ES120,inter_nuts3,false,1.0,0.8,70.86,0.0,393.24,18.0
2025-06-29,7,2155,LTGES1433,1208,25,ES01229,ES00025,ES412,ES412,intra_nuts3,true,10.0,0.8,707.01,0.0,3932.45,18.0
2025-06-30,20,2299,TR_14c8e677,411,412,ES00414,ES00415,ES242,ES242,intra_nuts3,true,10.0,0.8,675.79,0.0,3840.0,17.6
2025-06-30,18,722,LTGES0498a,64,412,ES00064,ES00415,ES243,ES242,inter_nuts3,false,1.0,0.8,-501.26,0.0,2859.96,17.5
2025-06-25,15,2294,TR_9af01115,344,345,ES00347,ES00348,ES620,ES620,intra_nuts3,true,10.0,0.8,1051.38,0.0,6000.0,17.5
2025-06-30,18,723,LTGES0498b,64,412,ES00064,ES00415,ES243,ES242,inter_nuts3,false,1.0,0.8,-501.26,0.0,2859.96,17.5
2025-06-25,15,666,LTGES0460,386,388,ES00389,ES00391,ES424,ES424,intra_nuts3,true,10.0,0.8,-675.46,0.0,3932.45,17.2
2025-06-29,7,2071,LTGES1369,1210,668,ES01231,ES00675,ES412,ES412,intra_nuts3,true,10.0,0.8,671.07,0.0,3932.45,17.1
2025-06-30,18,2180,TR_519b8abe,70,71,ES00070,ES00071,ES111,ES111,intra_nuts3,true,10.0,0.8,1022.34,0.0,6000.0,17.0
2025-06-30,19,836,LTGES0567,267,759,ES00270,ES00768,ES243,ES242,inter_nuts3,false,1.0,0.8,242.74,0.0,1429.98,17.0
2024-08-26,8,1216,LTGES0799b,183,178,ES00186,ES00181,ES612,ES617,inter_nuts3,false,1.0,0.8,483.97,0.0,2859.96,16.9
2024-08-26,8,1215,LTGES0799a,183,178,ES00186,ES00181,ES612,ES617,inter_nuts3,false,1.0,0.8,483.97,0.0,2859.96,16.9
2025-06-29,20,49,LTGES0031,59,54,ES00059,ES00054,ES419,ES418,inter_nuts3,false,1.0,0.8,65.99,0.0,393.24,16.8
2025-06-24,12,963,LTGES0645,341,902,ES00344,ES00911,ES615,ES615,intra_nuts3,true,10.0,0.8,652.01,0.0,3932.45,16.6
2024-08-24,19,591,LTGES0409b,271,350,ES00274,ES00353,ES620,ES521,inter_nuts3,false,1.0,0.8,-474.12,0.0,2859.96,16.6
2024-08-24,19,590,LTGES0409a,271,350,ES00274,ES00353,ES620,ES521,inter_nuts3,false,1.0,0.8,-474.12,0.0,2859.96,16.6
2025-06-24,16,197,LTGES0142b,129,88,ES00129,ES00088,ES419,ES418,inter_nuts3,false,1.0,0.8,-129.69,0.0,786.49,16.5
2025-06-24,16,196,LTGES0142a,129,88,ES00129,ES00088,ES419,ES418,inter_nuts3,false,1.0,0.8,-129.69,0.0,786.49,16.5
2025-06-24,17,114,LTGES0080,703,721,ES00710,ES00730,ES414,ES413,inter_nuts3,false,1.0,0.8,235.21,0.0,1429.98,16.4
2024-08-22,17,667,LTGES0461a,389,982,ES00392,ES00996,ES424,ES417,inter_nuts3,false,1.0,0.8,468.44,0.0,2859.96,16.4
2024-08-22,17,668,LTGES0461b,389,982,ES00392,ES00996,ES424,ES417,inter_nuts3,false,1.0,0.8,468.44,0.0,2859.96,16.4
2024-08-22,16,88,LTGES0060,98,1012,ES00098,ES01026,ES212,ES213,inter_nuts3,false,1.0,0.8,-233.73,0.0,1429.98,16.3
2024-08-22,17,864,LTGES0586b,883,982,ES00892,ES00996,ES243,ES417,inter_nuts3,false,1.0,0.8,-460.19,0.0,2859.96,16.1
2024-08-22,17,863,LTGES0586a,883,982,ES00892,ES00996,ES243,ES417,inter_nuts3,false,1.0,0.8,-460.19,0.0,2859.96,16.1
2024-08-26,17,1157,LTGES0762a,111,946,ES00111,ES00957,ES418,ES419,inter_nuts3,false,1.0,0.8,453.56,0.0,2859.96,15.9
2025-06-24,17,56,LTGES0037,41,684,ES00041,ES00691,ES414,ES412,inter_nuts3,false,1.0,0.8,-227.72,0.0,1429.98,15.9
2024-08-26,17,1158,LTGES0762b,111,946,ES00111,ES00957,ES418,ES419,inter_nuts3,false,1.0,0.8,453.56,0.0,2859.96,15.9
2025-06-25,15,588,LTGES0408a,347,348,ES00350,ES00351,ES620,ES611,inter_nuts3,false,1.0,0.8,453.26,0.0,2859.96,15.8
2025-06-25,15,589,LTGES0408b,347,348,ES00350,ES00351,ES620,ES611,inter_nuts3,false,1.0,0.8,453.26,0.0,2859.96,15.8
2024-08-26,17,1852,LTGES1214a,946,990,ES00957,ES01004,ES419,ES413,inter_nuts3,false,1.0,0.8,450.22,0.0,2859.96,15.7
2024-08-26,17,1853,LTGES1214b,946,990,ES00957,ES01004,ES419,ES413,inter_nuts3,false,1.0,0.8,450.22,0.0,2859.96,15.7
2025-06-25,15,597,LTGES0413,347,348,ES00350,ES00351,ES620,ES611,inter_nuts3,false,1.0,0.8,222.89,0.0,1429.98,15.6
2025-06-25,15,529,LTGES0368,328,35,ES00331,ES00035,ES431,ES618,inter_nuts3,false,1.0,0.8,223.14,0.0,1429.98,15.6
2024-08-26,9,183,LTGES0134,165,157,ES00168,ES00160,ES432,ES432,intra_nuts3,true,10.0,0.8,-612.11,0.0,3932.45,15.6
2025-06-25,15,1612,LTGES1061,394,10,ES00397,ES00010,ES616,ES432,inter_nuts3,false,1.0,0.8,-221.63,0.0,1429.98,15.5
2024-08-26,17,1370,LTGES0899,858,61,ES00867,ES00061,ES413,ES418,inter_nuts3,false,1.0,0.8,-220.49,0.0,1429.98,15.4
2025-06-30,19,916,LTGES0617,892,466,ES00901,ES00469,ES243,ES243,intra_nuts3,true,10.0,0.8,595.34,0.0,3932.45,15.1
2025-06-30,18,1875,LTGES1229,960,1152,ES00971,ES01172,ES220,ES230,inter_nuts3,false,1.0,0.8,-59.49,0.0,393.24,15.1
2024-08-26,8,694,LTGES0475,395,398,ES00398,ES00401,ES422,ES616,inter_nuts3,false,1.0,0.8,59.16,0.0,393.24,15.0
2025-06-30,20,2202,TR_df0161bf,6,7,ES00006,ES00007,ES612,ES612,intra_nuts3,true,10.0,0.8,237.14,0.0,1600.0,14.8
2025-06-24,12,51,LTGES0033a,62,55,ES00062,ES00055,ES413,ES418,inter_nuts3,false,1.0,0.8,-420.75,0.0,2859.96,14.7
2025-06-24,12,52,LTGES0033b,62,55,ES00062,ES00055,ES413,ES418,inter_nuts3,false,1.0,0.8,-420.75,0.0,2859.96,14.7
2024-08-22,16,1254,LTGES0824,188,535,ES00191,ES00540,ES612,ES618,inter_nuts3,false,1.0,0.8,57.42,0.0,393.24,14.6
2025-06-24,12,1243,LTGES0817a,964,533,ES00975,ES00538,ES613,ES618,inter_nuts3,false,1.0,0.8,-113.3,0.0,786.49,14.4
2025-06-24,12,1244,LTGES0817b,964,533,ES00975,ES00538,ES613,ES618,inter_nuts3,false,1.0,0.8,-113.3,0.0,786.49,14.4
2025-06-25,15,2244,TR_9925636e,192,193,ES00195,ES00196,ES614,ES614,intra_nuts3,true,10.0,0.8,-546.18,0.0,3840.0,14.2
2025-06-25,15,2287,TR_65a15878,734,735,ES00743,ES00744,ES212,ES212,intra_nuts3,true,10.0,0.8,335.34,0.0,2400.0,14.0
2025-06-30,18,1792,LTGES1179a,256,258,ES00259,ES00261,ES523,ES522,inter_nuts3,false,1.0,0.8,104.2,0.0,786.49,13.2
2025-06-30,18,1793,LTGES1179b,256,258,ES00259,ES00261,ES523,ES522,inter_nuts3,false,1.0,0.8,104.2,0.0,786.49,13.2
2025-06-25,15,2349,TR_1567d725,619,620,ES00624,ES00625,ES512,ES512,intra_nuts3,true,10.0,0.8,-1995.16,0.0,15120.0,13.2
2025-06-30,19,1724,LTGES1133,793,123,ES00802,ES00123,ES113,ES113,intra_nuts3,true,10.0,0.8,513.82,0.0,3932.45,13.1
2025-06-24,12,1049,LTGES0693,1046,489,ES01060,ES00492,ES422,ES425,inter_nuts3,false,1.0,0.8,50.67,0.0,393.24,12.9
2025-06-30,19,483,LTGES0333,314,793,ES00317,ES00802,ES113,ES113,intra_nuts3,true,10.0,0.8,506.65,0.0,3932.45,12.9
2025-06-25,15,2290,TR_023fe59e,167,168,ES00170,ES00171,ES220,ES220,intra_nuts3,true,10.0,0.8,-486.42,0.0,3840.0,12.7
2025-06-25,15,218,LTGES0155,191,193,ES00194,ES00196,ES614,ES614,intra_nuts3,true,10.0,0.8,1811.22,0.0,14299.81,12.7
2025-06-25,15,2279,TR_01096471,493,494,ES00496,ES00497,ES611,ES611,intra_nuts3,true,10.0,0.8,-477.58,0.0,3840.0,12.4
2025-06-29,7,1815,LTGES1190,27,1117,ES00027,ES01135,ES412,ES412,intra_nuts3,true,10.0,0.8,-489.43,0.0,3932.45,12.4
2025-06-25,15,103,LTGES0070,106,52,ES00106,ES00052,ES511,ES511,intra_nuts3,true,10.0,0.8,-488.51,0.0,3932.45,12.4
2025-06-24,12,2273,TR_871b5827,190,191,ES00193,ES00194,ES614,ES614,intra_nuts3,true,10.0,0.8,468.74,0.0,3840.0,12.2
2025-06-30,18,1231,LTGES0808,529,1140,ES00534,ES01160,ES220,ES220,intra_nuts3,true,10.0,0.8,-471.71,0.0,3932.45,12.0
2024-08-26,8,7,LTGES0004a,7,9,ES00007,ES00009,ES612,ES618,inter_nuts3,false,1.0,0.8,-339.61,0.0,2859.96,11.9
2024-08-26,8,8,LTGES0004b,7,9,ES00007,ES00009,ES612,ES618,inter_nuts3,false,1.0,0.8,-339.61,0.0,2859.96,11.9
2025-06-30,18,495,LTGES0343,316,195,ES00319,ES00198,ES111,ES111,intra_nuts3,true,10.0,0.8,468.87,0.0,3932.45,11.9
2024-08-22,10,848,LTGES0575a,211,881,ES00214,ES00890,ES511,ES513,inter_nuts3,false,1.0,0.8,334.59,0.0,2859.96,11.7
2024-08-20,19,2291,TR_4cb0b32d,276,277,ES00279,ES00280,ES243,ES243,intra_nuts3,true,10.0,0.8,-447.45,0.0,3840.0,11.7
2025-06-25,15,683,LTGES0469b,838,839,ES00847,ES00848,ES613,ES422,inter_nuts3,false,1.0,0.8,-92.22,0.0,786.49,11.7
2024-08-22,10,849,LTGES0575b,211,881,ES00214,ES00890,ES511,ES513,inter_nuts3,false,1.0,0.8,334.59,0.0,2859.96,11.7
2025-06-25,15,682,LTGES0469a,838,839,ES00847,ES00848,ES613,ES422,inter_nuts3,false,1.0,0.8,-92.22,0.0,786.49,11.7
2025-06-29,5,2072,LTGES1370,668,670,ES00675,ES00677,ES412,ES414,inter_nuts3,false,1.0,0.8,-45.53,0.0,393.24,11.6
2025-06-30,20,2209,TR_65fab876,180,181,ES00183,ES00184,ES612,ES612,intra_nuts3,true,10.0,0.8,183.43,0.0,1600.0,11.5
2025-06-27,8,686,LTGES0471a,36,1236,ES00036,ES01259,ES431,ES422,inter_nuts3,false,1.0,0.8,326.55,0.0,2859.96,11.4
2025-06-27,8,687,LTGES0471b,36,1236,ES00036,ES01259,ES431,ES422,inter_nuts3,false,1.0,0.8,326.55,0.0,2859.96,11.4
2025-06-24,13,2038,LTGES1342,1197,525,ES01217,ES00530,ES423,ES423,intra_nuts3,true,10.0,0.8,444.03,0.0,3932.45,11.3
2025-06-25,15,1054,LTGES0696,491,1057,ES00494,ES01071,ES611,ES611,intra_nuts3,true,10.0,0.8,443.49,0.0,3932.45,11.3
2025-06-30,19,878,LTGES0594b,461,885,ES00464,ES00894,ES243,ES417,inter_nuts3,false,1.0,0.8,-87.88,0.0,786.49,11.2
2025-06-30,18,1232,LTGES0809,214,529,ES00217,ES00534,ES220,ES220,intra_nuts3,true,10.0,0.8,-439.87,0.0,3932.45,11.2
2025-06-30,19,877,LTGES0594a,461,885,ES00464,ES00894,ES243,ES417,inter_nuts3,false,1.0,0.8,-87.88,0.0,786.49,11.2
2024-08-24,20,213,LTGES0152b,177,182,ES00180,ES00185,ES617,ES612,inter_nuts3,false,1.0,0.8,-88.33,0.0,786.49,11.2
2024-08-24,20,212,LTGES0152a,177,182,ES00180,ES00185,ES617,ES612,inter_nuts3,false,1.0,0.8,-88.33,0.0,786.49,11.2
2024-08-22,17,2284,TR_71f49079,572,573,ES00577,ES00578,ES212,ES212,intra_nuts3,true,10.0,0.8,-425.31,0.0,3840.0,11.1
2025-06-25,15,604,LTGES0420,352,828,ES00355,ES00837,ES620,ES620,intra_nuts3,true,10.0,0.8,-435.45,0.0,3932.45,11.1
2025-06-30,18,221,LTGES0158,712,195,ES00720,ES00198,ES111,ES111,intra_nuts3,true,10.0,0.8,-437.44,0.0,3932.45,11.1
2025-06-30,18,1189,LTGES0779,203,875,ES00206,ES00884,ES511,ES511,intra_nuts3,true,10.0,0.8,1575.9,0.0,14299.81,11.0
2025-06-25,15,1623,LTGES1068,359,1060,ES00362,ES01075,ES423,ES423,intra_nuts3,true,10.0,0.8,1561.17,0.0,14299.81,10.9
2024-08-26,8,2026,LTGES1334a,1220,1186,ES01243,ES01206,ES213,ES212,inter_nuts3,false,1.0,0.8,85.89,0.0,786.49,10.9
2024-08-26,8,2027,LTGES1334b,1220,1186,ES01243,ES01206,ES213,ES212,inter_nuts3,false,1.0,0.8,85.89,0.0,786.49,10.9
2025-06-25,15,603,LTGES0419,353,352,ES00356,ES00355,ES620,ES620,intra_nuts3,true,10.0,0.8,-422.12,0.0,3932.45,10.7
2025-06-29,7,38,LTGES0024,44,27,ES00044,ES00027,ES412,ES412,intra_nuts3,true,10.0,0.8,-419.36,0.0,3932.45,10.7
2024-08-22,17,2182,TR_72a9d275,125,126,ES00125,ES00126,ES113,ES113,intra_nuts3,true,10.0,0.8,804.57,0.0,7560.0,10.6
2025-06-25,15,35,LTGES0021b,35,36,ES00035,ES00036,ES618,ES431,inter_nuts3,false,1.0,0.8,-302.63,0.0,2859.96,10.6
2025-06-25,15,34,LTGES0021a,35,36,ES00035,ES00036,ES618,ES431,inter_nuts3,false,1.0,0.8,-302.63,0.0,2859.96,10.6
2025-06-25,15,2017,LTGES1328,1140,149,ES01160,ES00152,ES220,ES220,intra_nuts3,true,10.0,0.8,-409.66,0.0,3932.45,10.4
2024-08-22,17,2183,TR_3d4e3db8,541,542,ES00546,ES00547,ES113,ES113,intra_nuts3,true,10.0,0.8,246.61,0.0,2400.0,10.3
2024-08-24,20,2254,TR_b592de8e,685,686,ES00692,ES00693,ES412,ES412,intra_nuts3,true,10.0,0.8,165.45,0.0,1600.0,10.3
2025-06-25,15,246,LTGES0175,732,106,ES00741,ES00106,ES511,ES511,intra_nuts3,true,10.0,0.8,-401.49,0.0,3932.45,10.2
2025-06-25,15,1000,LTGES0666,481,694,ES00484,ES00701,ES423,ES423,intra_nuts3,true,10.0,0.8,-401.02,0.0,3932.45,10.2
2025-06-25,15,1520,LTGES1000,1025,138,ES01039,ES00141,ES230,ES230,intra_nuts3,true,10.0,0.8,-401.43,0.0,3932.45,10.2
2024-08-26,8,1315,LTGES0865,986,212,ES01000,ES00215,ES241,ES241,intra_nuts3,true,10.0,0.8,-398.13,0.0,3932.45,10.1
2025-06-25,15,1932,LTGES1264b,35,327,ES00035,ES00330,ES618,ES431,inter_nuts3,false,1.0,0.8,-284.88,0.0,2859.96,10.0
2024-08-20,18,442,LTGES0304,228,707,ES00231,ES00714,ES414,ES414,intra_nuts3,true,10.0,0.8,-391.49,0.0,3932.45,10.0
2025-06-25,15,1931,LTGES1264a,35,327,ES00035,ES00330,ES618,ES431,inter_nuts3,false,1.0,0.8,-284.88,0.0,2859.96,10.0
2025-06-27,8,1261,LTGES0829,971,541,ES00982,ES00546,ES113,ES113,intra_nuts3,true,10.0,0.8,390.08,0.0,3932.45,9.9
2024-08-26,9,2091,LTGES1384,155,165,ES00158,ES00168,ES432,ES432,intra_nuts3,true,10.0,0.8,388.68,0.0,3932.45,9.9
2024-08-24,20,1195,LTGES0784,952,1118,ES00963,ES01136,ES243,ES243,intra_nuts3,true,10.0,0.8,1398.86,0.0,14299.81,9.8
2025-06-29,7,1474,LTGES0967,685,26,ES00692,ES00026,ES412,ES412,intra_nuts3,true,10.0,0.8,-387.06,0.0,3932.45,9.8
2025-06-25,15,607,LTGES0422,830,355,ES00839,ES00358,ES521,ES521,intra_nuts3,true,10.0,0.8,383.44,0.0,3932.45,9.8
2024-08-24,20,1816,LTGES1191,1118,82,ES01136,ES00082,ES243,ES243,intra_nuts3,true,10.0,0.8,1394.12,0.0,14299.81,9.7
2025-06-25,15,2320,TR_cc6607e7,266,267,ES00269,ES00270,ES243,ES243,intra_nuts3,true,10.0,0.8,-231.68,0.0,2400.0,9.7
2025-06-25,15,2293,TR_cdc06a8b,63,64,ES00063,ES00064,ES243,ES243,intra_nuts3,true,10.0,0.8,-575.47,0.0,6000.0,9.6
2025-06-25,15,2340,TR_5b9e4f80,372,373,ES00375,ES00376,ES514,ES514,intra_nuts3,true,10.0,0.8,720.17,0.0,7560.0,9.5
2024-08-26,8,2172,LTGES1446b,1236,394,ES01259,ES00397,ES422,ES616,inter_nuts3,false,1.0,0.8,270.99,0.0,2859.96,9.5
2025-06-29,7,2036,LTGES1340,1117,1070,ES01135,ES01085,ES412,ES412,intra_nuts3,true,10.0,0.8,-372.29,0.0,3932.45,9.5
2024-08-26,8,2171,LTGES1446a,1236,394,ES01259,ES00397,ES422,ES616,inter_nuts3,false,1.0,0.8,270.99,0.0,2859.96,9.5
2024-08-22,17,2184,TR_10cbc112,475,476,ES00478,ES00479,ES615,ES615,intra_nuts3,true,10.0,0.8,356.64,0.0,3840.0,9.3
2025-06-25,15,794,LTGES0546b,439,441,ES00442,ES00444,ES513,ES243,inter_nuts3,false,1.0,0.8,-72.08,0.0,786.49,9.2
2025-06-25,15,922,LTGES0620b,894,468,ES00903,ES00471,ES300,ES300,intra_nuts3,true,10.0,0.8,2623.58,0.0,28599.62,9.2
2025-06-25,15,921,LTGES0620a,894,468,ES00903,ES00471,ES300,ES300,intra_nuts3,true,10.0,0.8,2623.58,0.0,28599.62,9.2
