date,hour,branch_id,branch_name,from_bus,to_bus,flow_mw,flow_mvar,limit_mw,loading_pct
2024-12-02,16,459,LTGES0317,310,311,1.3,-11.76,393.24,3.0
2024-12-02,16,2080,LTGES1378,477,478,160.16,-184.51,1429.98,17.1
2024-12-02,16,465,LTGES0322a,306,782,-256.99,32.9,786.49,32.9
2024-12-02,16,652,LTGES0451b,367,208,530.71,-131.7,2859.96,19.1
2024-12-02,16,1012,LTGES0673a,910,912,-76.15,-12.97,5719.92,1.4
2024-12-02,16,1128,LTGES0744b,508,512,-71.06,1.18,786.49,9.0
2024-12-02,16,2345,TR_cbe8a5bf,11,12,-275.32,3.93,384.0,71.7
2024-12-02,16,779,LTGES0539a,434,432,-12.53,-7.8,786.49,1.9
2024-12-02,16,308,LTGES0221a,245,121,32.82,-123.59,1179.73,10.8
2024-12-02,16,110,LTGES0077,55,89,-704.53,71.53,1429.98,49.5
2024-12-02,16,1393,LTGES0916b,976,723,55.95,-24.55,786.49,7.8
2024-12-02,16,2257,TR_53ce20b7,566,567,-54.45,45.06,160.0,44.2
2024-12-02,16,1146,LTGES0755a,400,943,238.53,-47.76,786.49,30.9
2024-12-02,16,1812,LTGES1189b,154,162,-36.19,-7.91,2859.96,1.3
2024-12-02,16,1090,LTGES0719,926,498,3.44,-21.84,393.24,5.6
2024-12-02,16,606,LTGES0421b,353,829,4.22,-3.85,786.49,0.7
2024-12-02,16,943,LTGES0632b,1099,469,-3.37,-2.44,786.49,0.5
2024-12-02,16,1370,LTGES0900a,990,777,54.47,-36.03,2859.96,2.3
2024-12-02,16,1703,LTGES1122a,626,1,6.85,-1.57,786.49,0.9
2024-12-02,16,1744,LTGES1148b,318,800,4.31,1.17,786.49,0.6
2024-12-02,16,231,LTGES0165b,203,53,132.17,-3.39,2859.96,4.6
2024-12-02,16,1565,LTGES1030b,7,183,-81.09,-70.42,2859.96,3.8
2024-12-02,16,1034,LTGES0683,56,197,147.43,15.39,393.24,37.7
2024-12-02,16,1641,LTGES1082,431,201,-186.42,43.99,393.24,48.7
2024-12-02,16,1065,LTGES0704,1116,496,-18.21,-1.62,393.24,4.6
2024-12-02,16,1021,LTGES0675b,910,486,102.7,15.41,2859.96,3.6
2024-12-02,16,384,LTGES0261a,277,772,-563.08,-12.91,2859.96,19.7
2024-12-02,16,1582,LTGES1041,1042,604,-24.87,-1.57,393.24,6.3
2024-12-02,16,1374,LTGES0903,740,62,-153.63,-95.28,1429.98,12.6
2024-12-02,16,1141,LTGES0752b,516,943,-0.13,-5.28,786.49,0.7
2024-12-02,16,1839,LTGES1208b,637,1130,25.93,24.63,1572.98,2.3
2024-12-02,16,173,LTGES0127b,899,1043,362.78,-59.08,786.49,46.7
2024-12-02,16,1418,LTGES0933,305,304,110.5,-10.66,393.24,28.2
2024-12-02,16,2221,TR_b42e8356,54,55,60.28,-171.49,600.0,30.3
2024-12-02,16,233,LTGES0166b,205,203,497.93,-158.46,2859.96,18.3
2024-12-02,16,1993,LTGES1313,924,767,76.64,4.29,393.24,19.5
2024-12-02,16,798,LTGES0548b,439,442,11.45,-3.53,786.49,1.5
2024-12-02,16,1206,LTGES0794b,184,182,50.77,-7.43,786.49,6.5
2024-12-02,16,2178,TR_519b8abe,70,71,-275.32,-237.73,600.0,60.6
2024-12-02,16,1563,LTGES1029,1076,1122,-0.0,-9.64,1429.98,0.7
2024-12-02,16,130,LTGES0092,41,678,-45.6,-33.97,1429.98,4.0
2024-12-02,16,1570,LTGES1033,1036,371,1.3,-2.17,393.24,0.6
2024-12-02,16,1671,LTGES1103a,894,895,40.3,-4.96,2859.96,1.4
2024-12-02,16,579,LTGES0402,901,342,-10.42,-3.69,393.24,2.8
2024-12-02,16,2151,LTGES1431,1168,61,-12.9,7.96,1429.98,1.1
2024-12-02,16,1943,LTGES1271,639,1153,-18.08,6.48,393.24,4.9
2024-12-02,16,1225,LTGES0804,133,959,-40.58,-55.51,393.24,17.5
2024-12-02,16,1616,LTGES1065a,611,296,-153.92,66.56,786.49,21.3
2024-12-02,16,2007,LTGES1324,1191,640,0.22,-1.27,393.24,0.3
2024-12-02,16,901,LTGES0608,465,1123,-19.2,0.43,393.24,4.9
2024-12-02,16,1073,LTGES0709b,926,500,-22.09,9.29,786.49,3.0
2024-12-02,16,720,LTGES0496,409,410,-19.02,-44.27,393.24,12.3
2024-12-02,16,108,LTGES0075,687,720,363.74,-23.61,1429.98,25.5
2024-12-02,16,1658,LTGES1094a,476,35,70.99,-90.1,2859.96,4.0
2024-12-02,16,100,LTGES0068,102,103,109.4,-51.99,393.24,30.8
2024-12-02,16,2132,LTGES1416,482,562,-107.98,124.17,393.24,41.8
2024-12-02,16,597,LTGES0413,347,348,-194.07,-43.57,1429.98,13.9
2024-12-02,16,1630,LTGES1074,206,213,292.17,-1.25,393.24,74.3
2024-12-02,16,1233,LTGES0810a,961,530,131.53,-26.54,786.49,17.1
2024-12-02,16,46,LTGES0029a,51,52,73.34,-32.38,786.49,10.2
2024-12-02,16,532,LTGES0370b,330,812,0.87,-0.08,786.49,0.1
2024-12-02,16,444,LTGES0305b,307,706,11.23,-3.04,786.49,1.5
2024-12-02,16,735,LTGES0506b,29,33,-194.15,31.07,2859.96,6.9
2024-12-02,16,1953,LTGES1279,1218,63,35.22,-13.67,393.24,9.6
2024-12-02,16,151,LTGES0112b,143,145,90.14,-35.69,2859.96,3.4
2024-12-02,16,147,LTGES0110,41,218,289.07,-24.83,1429.98,20.3
2024-12-02,16,1900,LTGES1245b,503,175,-11.42,-28.01,786.49,3.8
2024-12-02,16,1653,LTGES1089b,243,67,-428.84,54.95,2859.96,15.1
2024-12-02,16,736,LTGES0507a,28,32,23.03,-62.05,786.49,8.4
2024-12-02,16,454,LTGES0312b,542,110,-167.89,-75.85,2859.96,6.4
2024-12-02,16,342,LTGES0236b,257,757,8.3,-19.67,270.7,7.9
2024-12-02,16,180,LTGES0132,718,716,135.27,11.66,393.24,34.5
2024-12-02,16,135,LTGES0096,720,41,347.09,-31.42,1429.98,24.4
2024-12-02,16,1823,LTGES1199b,1120,1116,-2.82,-1.42,786.49,0.4
2024-12-02,16,1228,LTGES0806a,133,960,38.0,52.63,786.49,8.3
2024-12-02,16,48,LTGES0030,54,56,-119.96,-9.8,393.24,30.6
2024-12-02,16,592,LTGES0410a,348,351,-508.61,-49.31,2859.96,17.9
2024-12-02,16,408,LTGES0280,284,286,-50.4,-0.53,393.24,12.8
2024-12-02,16,1661,LTGES1096a,341,1160,-11.83,-6.9,786.49,1.7
2024-12-02,16,262,LTGES0189,739,220,160.9,-69.07,393.24,44.5
2024-12-02,16,1331,LTGES0876b,42,26,45.12,11.08,786.49,5.9
2024-12-02,16,1495,LTGES0983,585,97,-61.74,-57.88,393.24,21.5
2024-12-02,16,1035,LTGES0684a,911,142,-72.76,81.27,786.49,13.9
2024-12-02,16,32,LTGES0020a,33,29,190.39,-33.97,2859.96,6.8
2024-12-02,16,405,LTGES0278a,775,289,-23.15,-0.65,786.49,2.9
2024-12-02,16,334,LTGES0232b,253,113,-7.6,-30.51,270.7,11.6
2024-12-02,16,1779,LTGES1171b,593,591,65.37,-1.67,786.49,8.3
2024-12-02,16,2,LTGES0001b,1,2,-13.43,0.51,786.49,1.7
2024-12-02,16,1181,LTGES0775a,225,47,64.58,-5.23,786.49,8.2
2024-12-02,16,183,LTGES0134,165,157,-112.68,72.62,393.24,34.1
2024-12-02,16,1122,LTGES0741b,511,937,-51.4,-34.97,786.49,7.9
2024-12-02,16,2195,TR_e2759977,129,130,6.92,-26.1,160.0,16.9
2024-12-02,16,1399,LTGES0918c,997,976,57.8,-24.85,1179.73,5.3
2024-12-02,16,2063,LTGES1363a,71,429,-178.06,-79.33,2859.96,6.8
2024-12-02,16,51,LTGES0033a,62,55,-228.85,-73.61,2859.96,8.4
2024-12-02,16,752,LTGES0519b,856,1138,-2.2,-0.26,786.49,0.3
2024-12-02,16,849,LTGES0575b,211,881,-330.76,-111.07,2859.96,12.2
2024-12-02,16,1957,LTGES1282,1189,17,31.8,-34.06,1429.98,3.3
2024-12-02,16,2225,TR_dd8f0a25,764,765,-6.94,-35.46,160.0,22.6
2024-12-02,16,1515,LTGES0996,589,590,1.03,4.61,393.24,1.2
2024-12-02,16,2035,LTGES1341,640,1134,-21.79,14.37,393.24,6.6
2024-12-02,16,141,LTGES0105,137,86,-12.58,9.86,393.24,4.1
2024-12-02,16,1525,LTGES1005a,212,592,21.04,-8.97,786.49,2.9
2024-12-02,16,1781,LTGES1173a,1108,1107,294.5,12.15,1143.98,25.8
2024-12-02,16,340,LTGES0235b,258,758,104.06,-34.17,786.49,13.9
2024-12-02,16,278,LTGES0203,721,154,-93.48,-80.66,1429.98,8.6
2024-12-02,16,1297,LTGES0854b,209,3,345.92,-35.65,786.49,44.2
2024-12-02,16,1796,LTGES1181c,91,698,90.01,-140.43,1179.73,14.1
2024-12-02,16,2119,LTGES1407,651,672,-6.63,-8.59,393.24,2.8
2024-12-02,16,1381,LTGES0907b,971,538,-195.97,0.7,786.49,24.9
2024-12-02,16,1749,LTGES1151,197,916,118.86,-0.51,393.24,30.2
2024-12-02,16,1871,LTGES1228a,184,627,54.52,-2.28,786.49,6.9
2024-12-02,16,1549,LTGES1018b,51,601,12.7,-8.62,786.49,2.0
2024-12-02,16,1064,LTGES0703b,497,7,-195.67,-88.7,2859.96,7.5
2024-12-02,16,747,LTGES0515,408,421,-25.13,-1.63,393.24,6.4
2024-12-02,16,1248,LTGES0820b,533,534,-190.91,-5.32,786.49,24.3
2024-12-02,16,1346,LTGES0888b,104,998,-7.31,-8.76,2859.96,0.4
2024-12-02,16,2241,TR_19887143,73,74,-22.97,-79.27,240.0,34.4
2024-12-02,16,218,LTGES0155,191,193,-104.7,14.02,1429.98,7.4
2024-12-02,16,612,LTGES0426,356,239,-287.17,176.99,1429.98,23.6
2024-12-02,16,631,LTGES0437b,238,363,-732.53,355.31,2859.96,28.5
2024-12-02,16,2335,TR_585684a3,438,439,7.09,6.31,160.0,5.9
2024-12-02,16,877,LTGES0594a,461,885,15.15,-12.4,786.49,2.5
2024-12-02,16,1742,LTGES1147,1096,230,-105.38,0.14,393.24,26.8
2024-12-02,16,832,LTGES0565a,870,875,-106.55,28.51,2859.96,3.9
2024-12-02,16,836,LTGES0567,267,759,46.9,-28.6,1429.98,3.8
2024-12-02,16,1372,LTGES0901,62,776,-146.6,-44.34,1429.98,10.7
2024-12-02,16,237,LTGES0168b,206,202,-209.06,9.14,786.49,26.6
2024-12-02,16,2308,TR_a7560d62,120,121,-66.74,12.67,240.0,28.3
2024-12-02,16,2171,LTGES1447,1081,1018,-82.14,10.74,393.24,21.1
2024-12-02,16,713,LTGES0490a,845,405,-0.32,-22.58,786.49,2.9
2024-12-02,16,419,LTGES0288a,298,948,81.0,-6.62,786.49,10.3
2024-12-02,16,1051,LTGES0694b,1063,489,-10.34,-0.99,786.49,1.3
2024-12-02,16,1650,LTGES1088a,155,157,44.33,-36.34,786.49,7.3
2024-12-02,16,1348,LTGES0889b,103,997,75.24,-40.22,786.49,10.8
2024-12-02,16,1899,LTGES1245a,503,175,-11.42,-28.01,786.49,3.8
2024-12-02,16,1932,LTGES1265b,444,866,10.7,1.64,786.49,1.4
2024-12-02,16,1336,LTGES0881,229,988,36.58,-38.95,393.24,13.6
2024-12-02,16,1937,LTGES1268a,415,1066,0.18,-0.1,270.7,0.1
2024-12-02,16,718,LTGES0494,331,329,-1.15,-0.86,393.24,0.4
2024-12-02,16,1965,LTGES1290,1167,1166,21.98,-11.32,393.24,6.3
2024-12-02,16,37,LTGES0023,41,43,379.94,-21.3,1429.98,26.6
2024-12-02,16,2031,LTGES1338b,1072,612,53.52,1.68,786.49,6.8
2024-12-02,16,1530,LTGES1008a,432,594,62.64,-9.43,786.49,8.1
2024-12-02,16,1752,LTGES1153,899,469,265.19,-39.24,393.24,68.2
2024-12-02,16,1559,LTGES1026,597,30,-22.95,-182.95,393.24,46.9
2024-12-02,16,685,LTGES0470b,837,393,-14.58,-27.33,786.49,3.9
2024-12-02,16,1235,LTGES0811a,961,962,40.53,46.01,786.49,7.8
2024-12-02,16,1249,LTGES0821,967,189,9.32,-0.29,393.24,2.4
2024-12-02,16,2191,TR_f3d46ea1,172,173,15.06,-23.6,160.0,17.5
2024-12-02,16,755,LTGES0522a,423,26,45.58,-37.09,786.49,7.5
2024-12-02,16,958,LTGES0641b,902,474,146.97,3.6,786.49,18.7
2024-12-02,16,2168,LTGES1445b,283,676,27.9,-0.77,786.49,3.5
2024-12-02,16,1712,LTGES1127b,713,139,-13.77,-7.4,786.49,2.0
2024-12-02,16,1982,LTGES1304a,1175,1174,-38.2,-1.4,786.49,4.9
2024-12-02,16,1202,LTGES0792b,390,359,-376.41,153.81,2859.96,14.2
2024-12-02,16,1174,LTGES0771b,225,518,122.02,-1.6,786.49,15.5
2024-12-02,16,1368,LTGES0898b,70,565,14.61,16.97,786.49,2.8
2024-12-02,16,1497,LTGES0985,1006,217,-10.54,-29.79,393.24,8.0
2024-12-02,16,2067,LTGES1367,668,669,201.19,2.17,393.24,51.2
2024-12-02,16,919,LTGES0619a,896,894,168.42,278.39,2859.96,11.4
2024-12-02,16,1384,LTGES0910,722,781,-16.19,-0.13,393.24,4.1
2024-12-02,16,1649,LTGES1087b,58,705,557.73,-161.86,2859.96,20.3
2024-12-02,16,2133,LTGES1417,1085,1231,93.86,57.77,393.24,28.0
2024-12-02,16,600,LTGES0416,349,345,77.87,-101.21,1429.98,8.9
2024-12-02,16,787,LTGES0543a,865,436,-236.24,5.3,786.49,30.0
2024-12-02,16,2149,LTGES1429,1228,407,5.71,-37.85,393.24,9.7
2024-12-02,16,672,LTGES0463b,375,380,70.64,-27.01,786.49,9.6
2024-12-02,16,1467,LTGES0961b,427,1015,101.56,4.55,786.49,12.9
2024-12-02,16,1080,LTGES0713b,192,1132,49.15,-4.04,786.49,6.3
2024-12-02,16,272,LTGES0198,224,229,53.52,-4.18,393.24,13.7
2024-12-02,16,1534,LTGES1010,1032,1031,0.38,0.44,393.24,0.1
2024-12-02,16,1142,LTGES0753a,943,1038,235.3,-52.47,786.49,30.7
2024-12-02,16,1076,LTGES0711,501,1073,7.09,-0.9,393.24,1.8
2024-12-02,16,1535,LTGES1011a,597,599,-36.09,42.92,786.49,7.1
2024-12-02,16,2098,LTGES1390,411,661,-1.23,0.33,393.24,0.3
2024-12-02,16,1584,LTGES1042b,359,605,-82.23,-15.45,2859.96,2.9
2024-12-02,16,1127,LTGES0744a,508,512,-71.06,1.18,786.49,9.0
2024-12-02,16,7,LTGES0004a,7,9,-94.48,-27.88,2859.96,3.4
2024-12-02,16,1635,LTGES1078a,217,587,-14.45,0.48,786.49,1.8
2024-12-02,16,1821,LTGES1198,362,633,-164.59,149.09,1429.98,15.5
2024-12-02,16,1168,LTGES0768b,432,420,96.54,-1.91,786.49,12.3
2024-12-02,16,795,LTGES0547a,438,440,8.38,-2.37,270.7,3.2
2024-12-02,16,2111,LTGES1400a,708,132,-1.65,-0.17,786.49,0.2
2024-12-02,16,194,LTGES0141a,130,89,-137.23,-28.83,2859.96,4.9
2024-12-02,16,1844,LTGES1210a,1131,1129,143.65,-28.29,2859.96,5.1
2024-12-02,16,1727,LTGES1137a,714,162,-25.8,-12.86,2859.96,1.0
2024-12-02,16,140,LTGES0101b,66,136,81.87,38.88,2859.96,3.2
2024-12-02,16,2222,TR_dd3b02ef,220,221,12.35,-65.49,240.0,27.8
2024-12-02,16,2144,LTGES1425,748,231,33.1,-10.12,393.24,8.8
2024-12-02,16,854,LTGES0578,210,451,-142.99,15.25,393.24,36.6
2024-12-02,16,1256,LTGES0826,537,313,-16.63,-0.5,393.24,4.2
2024-12-02,16,2254,TR_a8526d91,563,564,0.43,0.81,160.0,0.6
2024-12-02,16,2069,LTGES1369,1210,668,156.78,1.49,393.24,39.9
2024-12-02,16,936,LTGES0629a,681,19,184.78,11.31,2859.96,6.5
2024-12-02,16,212,LTGES0152a,177,182,-104.92,3.75,786.49,13.3
2024-12-02,16,2253,TR_3af63bd6,677,678,-123.29,-15.85,240.0,51.8
2024-12-02,16,908,LTGES0612b,300,298,118.53,-23.78,786.49,15.4
2024-12-02,16,1428,LTGES0939a,97,1009,-2.24,18.41,786.49,2.4
2024-12-02,16,369,LTGES0253b,271,273,116.2,-85.92,5719.92,2.5
2024-12-02,16,1950,LTGES1277,1155,532,24.03,-0.97,393.24,6.1
2024-12-02,16,211,LTGES0151b,183,187,-2.68,34.83,2859.96,1.2
2024-12-02,16,1312,LTGES0863,454,985,1.04,0.66,393.24,0.3
2024-12-02,16,1763,LTGES1159a,513,941,1.77,1.85,786.49,0.3
2024-12-02,16,1756,LTGES1155b,1056,485,-66.08,-6.64,1179.73,5.6
2024-12-02,16,678,LTGES0467a,838,837,-131.4,4.82,786.49,16.7
2024-12-02,16,1508,LTGES0991b,1022,588,-21.8,-30.87,786.49,4.8
2024-12-02,16,2280,TR_df0fbfc7,135,136,-106.21,-23.12,240.0,45.3
2024-12-02,16,2089,LTGES1384,155,165,71.88,-48.25,393.24,22.0
2024-12-02,16,118,LTGES0083a,116,119,19.24,-15.91,786.49,3.2
2024-12-02,16,2055,LTGES1359a,109,172,44.65,-11.8,786.49,5.9
2024-12-02,16,2281,TR_59f3a3c3,358,359,63.1,-86.99,384.0,28.0
2024-12-02,16,283,LTGES0206a,750,231,-13.95,0.2,786.49,1.8
2024-12-02,16,513,LTGES0356b,127,801,149.92,41.56,786.49,19.8
2024-12-02,16,1124,LTGES0742b,828,344,-103.62,43.19,786.49,14.3
2024-12-02,16,1022,LTGES0676a,903,143,-159.06,103.53,2859.96,6.6
2024-12-02,16,1851,LTGES1214b,946,990,65.62,-68.85,2859.96,3.3
2024-12-02,16,2076,LTGES1374,422,96,50.0,-0.77,393.24,12.7
2024-12-02,16,813,LTGES0555b,445,446,-88.49,-1.35,786.49,11.3
2024-12-02,16,1912,LTGES1252,207,209,276.4,-20.57,393.24,70.5
2024-12-02,16,425,LTGES0291b,301,300,175.32,-4.32,786.49,22.3
2024-12-02,16,1547,LTGES1017b,594,601,12.78,-3.65,786.49,1.7
2024-12-02,16,900,LTGES0607b,279,947,17.88,-3.75,270.7,6.7
2024-12-02,16,1977,LTGES1300,928,498,-72.77,-3.27,393.24,18.5
2024-12-02,16,546,LTGES0379,332,818,-102.46,-8.25,393.24,26.1
2024-12-02,16,686,LTGES0471a,36,1236,33.95,-13.17,2859.96,1.3
2024-12-02,16,301,LTGES0217a,239,753,576.21,-210.73,2859.96,21.5
2024-12-02,16,1153,LTGES0760a,127,242,-94.16,-12.42,786.49,12.1
2024-12-02,16,784,LTGES0541b,433,208,155.27,-42.6,2859.96,5.6
2024-12-02,16,18,LTGES0011b,18,1065,74.91,28.37,786.49,10.2
2024-12-02,16,806,LTGES0552b,444,867,-10.28,-2.6,1572.98,0.7
2024-12-02,16,2304,TR_161e09c2,249,250,-23.44,1.39,160.0,14.7
2024-12-02,16,517,LTGES0360a,322,127,110.84,-2.87,786.49,14.1
2024-12-02,16,78,LTGES0053a,906,905,-26.13,66.9,2859.96,2.5
2024-12-02,16,796,LTGES0547b,438,440,8.38,-2.37,270.7,3.2
2024-12-02,16,2079,LTGES1377,665,634,26.84,15.73,393.24,7.9
2024-12-02,16,1861,LTGES1222a,156,643,-343.08,-92.48,2859.96,12.4
2024-12-02,16,1177,LTGES0773a,520,175,34.75,-22.3,786.49,5.3
2024-12-02,16,382,LTGES0260a,275,276,-6.22,1.02,786.49,0.8
2024-12-02,16,74,LTGES0049,80,82,-337.0,17.3,1429.98,23.6
2024-12-02,16,1419,LTGES0934a,786,123,-59.16,-29.52,1572.98,4.2
2024-12-02,16,1056,LTGES0698,921,351,13.39,2.14,1429.98,0.9
2024-12-02,16,1513,LTGES0995a,589,1025,-44.43,7.64,786.49,5.7
2024-12-02,16,1946,LTGES1273,653,355,134.71,-53.73,393.24,36.9
2024-12-02,16,1539,LTGES1013,1062,20,-362.19,-67.85,393.24,93.7
2024-12-02,16,33,LTGES0020b,33,29,190.39,-33.97,2859.96,6.8
2024-12-02,16,52,LTGES0033b,62,55,-228.85,-73.61,2859.96,8.4
2024-12-02,16,2022,LTGES1332c,501,924,-15.96,-7.86,1179.73,1.5
2024-12-02,16,1363,LTGES0896b,561,563,0.11,-0.23,541.4,0.0
2024-12-02,16,1031,LTGES0681b,89,915,157.65,50.95,4289.94,3.9
2024-12-02,16,121,LTGES0085a,116,117,-106.66,-147.24,786.49,23.1
2024-12-02,16,1690,LTGES1116a,1087,1088,73.99,-41.1,786.49,10.8
2024-12-02,16,395,LTGES0269a,282,283,31.99,-1.25,786.49,4.1
2024-12-02,16,1069,LTGES0707b,499,176,-40.14,-37.76,2859.96,1.9
2024-12-02,16,1059,LTGES0701a,455,497,-172.26,-40.03,2859.96,6.2
2024-12-02,16,2106,LTGES1394,63,1217,-14.53,11.28,393.24,4.7
2024-12-02,16,1669,LTGES1101b,493,491,6.06,14.72,786.49,2.0
2024-12-02,16,918,LTGES0618b,892,465,-60.65,-2.36,786.49,7.7
2024-12-02,16,509,LTGES0353,801,802,152.88,41.19,393.24,40.3
2024-12-02,16,1655,LTGES1091,617,615,-2.66,3.56,393.24,1.1
2024-12-02,16,961,LTGES0643b,474,1079,124.64,4.86,786.49,15.9
2024-12-02,16,1924,LTGES1260b,541,544,66.66,30.65,786.49,9.3
2024-12-02,16,1383,LTGES0909,543,541,-3.59,-10.23,393.24,2.8
2024-12-02,16,1625,LTGES1071b,2,20,-50.9,4.52,786.49,6.5
2024-12-02,16,1498,LTGES0986a,97,572,51.5,-38.51,786.49,8.2
2024-12-02,16,1835,LTGES1207b,638,1131,114.02,18.75,5719.92,2.0
2024-12-02,16,1155,LTGES0761a,127,242,-90.91,-12.27,786.49,11.7
2024-12-02,16,58,LTGES0039,686,39,407.58,-13.1,1429.98,28.5
2024-12-02,16,2346,TR_5d89fb1a,621,1235,-239.67,12.66,240.0,100.0
2024-12-02,16,1105,LTGES0730a,365,508,-64.28,-4.99,786.49,8.2
2024-12-02,16,166,LTGES0123,160,989,7.85,-6.9,1429.98,0.7
2024-12-02,16,1667,LTGES1100,619,1107,-286.78,-20.13,1143.98,25.1
2024-12-02,16,640,LTGES0444a,367,205,-206.98,-63.6,2859.96,7.6
2024-12-02,16,2147,LTGES1427,1173,491,-18.82,-0.9,393.24,4.8
2024-12-02,16,2072,LTGES1372a,658,88,2.44,-6.88,786.49,0.9
2024-12-02,16,1554,LTGES1021b,488,918,-139.12,52.75,786.49,18.9
2024-12-02,16,280,LTGES0204b,5,230,160.12,-0.74,786.49,20.4
2024-12-02,16,313,LTGES0222c,244,120,-11.12,0.31,406.05,2.7
2024-12-02,16,2112,LTGES1400b,708,132,-1.65,-0.17,786.49,0.2
2024-12-02,16,1404,LTGES0923a,999,550,13.85,17.08,786.49,2.8
2024-12-02,16,645,LTGES0446b,368,370,1.29,-0.43,270.7,0.5
2024-12-02,16,759,LTGES0524b,857,424,-2.66,-9.86,786.49,1.3
2024-12-02,16,1453,LTGES0954b,428,579,-45.36,-133.4,2859.96,4.9
2024-12-02,16,937,LTGES0629b,681,19,184.78,11.31,2859.96,6.5
2024-12-02,16,1676,LTGES1106,583,1081,60.17,-12.35,393.24,15.6
2024-12-02,16,909,LTGES0613a,299,297,-38.56,1.29,270.7,14.3
2024-12-02,16,1719,LTGES1131b,492,1071,-56.58,-0.14,786.49,7.2
2024-12-02,16,1057,LTGES0699,351,494,-935.85,-34.41,1429.98,65.5
2024-12-02,16,1486,LTGES0976,1017,583,89.68,-0.67,393.24,22.8
2024-12-02,16,1204,LTGES0793b,185,183,8.7,-26.81,2859.96,1.0
2024-12-02,16,1909,LTGES1250b,447,1148,49.66,65.25,2859.96,2.9
2024-12-02,16,99,LTGES0067b,100,101,-65.62,70.79,786.49,12.3
2024-12-02,16,1964,LTGES1289,93,305,242.85,-33.47,393.24,62.3
2024-12-02,16,2236,TR_09234ca6,28,29,-99.06,21.73,160.0,63.4
2024-12-02,16,1632,LTGES1075b,230,48,99.67,-1.1,786.49,12.7
2024-12-02,16,437,LTGES0301a,699,306,-253.79,37.8,786.49,32.6
2024-12-02,16,1902,LTGES1247a,871,870,-3.08,-4.24,2859.96,0.2
2024-12-02,16,285,LTGES0207,748,233,2.12,-12.11,393.24,3.1
2024-12-02,16,2223,TR_374f74ad,496,497,-94.12,-91.23,160.0,81.9
2024-12-02,16,433,LTGES0298a,783,786,38.81,-48.09,786.49,7.9
2024-12-02,16,406,LTGES0278b,775,289,-23.15,-0.65,786.49,2.9
2024-12-02,16,1583,LTGES1042a,359,605,-82.23,-15.45,2859.96,2.9
2024-12-02,16,955,LTGES0640a,426,339,41.69,-3.25,786.49,5.3
2024-12-02,16,647,LTGES0447b,369,833,46.29,27.82,786.49,6.9
2024-12-02,16,921,LTGES0620a,894,468,97.48,273.32,2859.96,10.1
2024-12-02,16,1100,LTGES0726,506,930,63.3,42.5,1429.98,5.3
2024-12-02,16,1310,LTGES0862a,443,372,351.4,-22.57,786.49,44.8
2024-12-02,16,84,LTGES0057,91,755,102.87,-199.83,393.24,57.2
2024-12-02,16,325,LTGES0228a,252,755,-38.99,96.98,786.49,13.3
2024-12-02,16,1411,LTGES0928,551,571,-20.07,2.05,393.24,5.1
2024-12-02,16,104,LTGES0071,107,59,17.95,-2.63,393.24,4.6
2024-12-02,16,410,LTGES0282,779,778,103.46,-18.0,1429.98,7.3
2024-12-02,16,185,LTGES0136a,150,168,164.16,-50.24,2859.96,6.0
2024-12-02,16,1901,LTGES1246,1057,923,-87.08,-0.44,393.24,22.1
2024-12-02,16,267,LTGES0194,54,228,67.64,23.55,393.24,18.2
2024-12-02,16,1136,LTGES0749,513,514,148.99,-17.72,393.24,38.2
2024-12-02,16,2180,TR_72a9d275,125,126,123.32,-209.17,756.0,32.1
2024-12-02,16,1245,LTGES0818,534,966,-318.71,-1.43,393.24,81.0
2024-12-02,16,626,LTGES0435a,241,832,113.24,-19.53,2859.96,4.0
2024-12-02,16,349,LTGES0240a,260,263,15.9,-14.75,1572.98,1.4
2024-12-02,16,191,LTGES0139b,173,130,-140.73,-12.98,2859.96,4.9
2024-12-02,16,807,LTGES0552c,444,867,-10.28,-2.6,1572.98,0.7
2024-12-02,16,1175,LTGES0772a,519,520,-0.36,-9.39,786.49,1.2
2024-12-02,16,1104,LTGES0729,937,240,-40.27,-8.43,393.24,10.5
2024-12-02,16,304,LTGES0218b,238,241,1062.17,-219.6,2859.96,37.9
2024-12-02,16,1276,LTGES0839,539,546,362.66,4.86,1429.98,25.4
2024-12-02,16,1983,LTGES1304b,1175,1174,-38.2,-1.4,786.49,4.9
2024-12-02,16,2216,TR_2336bf3a,972,973,2.64,-28.96,160.0,18.2
2024-12-02,16,1979,LTGES1302,709,1173,-24.22,-0.12,393.24,6.2
2024-12-02,16,2245,TR_d45a10b0,630,631,-328.41,33.01,384.0,86.0
2024-12-02,16,1723,LTGES1134,706,137,-83.41,-26.1,393.24,22.2
2024-12-02,16,1843,LTGES1209b,395,1130,-137.75,-143.89,786.49,25.3
2024-12-02,16,1222,LTGES0802b,726,183,36.99,-19.89,2859.96,1.5
2024-12-02,16,1760,LTGES1157a,598,484,-8.63,-1.43,270.7,3.2
2024-12-02,16,1998,LTGES1318,597,1213,29.48,21.28,393.24,9.2
2024-12-02,16,1905,LTGES1248b,871,870,-3.08,-4.24,2859.96,0.2
2024-12-02,16,2014,LTGES1327d,142,679,48.94,9.33,1572.98,3.2
2024-12-02,16,1533,LTGES1009b,595,1030,-66.76,1.39,2859.96,2.3
2024-12-02,16,580,LTGES0403,337,343,37.26,-15.11,393.24,10.2
